drugbank_id	zinc_id
DB09090	ZINC000100046903
DB09090	ZINC000100046907
DB09090	ZINC000101210593
DB09090	ZINC000101210596
DB09091	ZINC000005138848
DB09091	ZINC000306122786
DB09091	ZINC000306122787
DB09091	ZINC000306122788
DB09092	ZINC000000000843
DB09092	ZINC000006507052
DB09093	ZINC000002168248
DB09093	ZINC000008681708
DB09093	ZINC000011616741
DB09093	ZINC000014768423
DB09093	ZINC000016605477
DB09093	ZINC000016916308
DB09093	ZINC000016916314
DB09093	ZINC000016916326
DB09093	ZINC000016968410
DB09093	ZINC000019701767
DB09093	ZINC000019701769
DB09093	ZINC000022054932
DB09093	ZINC000034800280
DB09093	ZINC000035024403
DB09093	ZINC000036384910
DB09093	ZINC000043769566
DB09093	ZINC000044019563
DB09093	ZINC000044019566
DB09093	ZINC000044019569
DB09093	ZINC000044830179
DB09093	ZINC000044963024
DB09093	ZINC000071789581
DB09093	ZINC000086860182
DB09093	ZINC000086860183
DB09093	ZINC000090424177
DB09093	ZINC000101039285
DB09093	ZINC000195423141
DB09094	ZINC000001532023
DB09094	ZINC000001532024
DB09094	ZINC000001532026
DB09094	ZINC000002169973
DB09094	ZINC000002572657
DB09094	ZINC000003132117
DB09094	ZINC000003861806
DB09094	ZINC000003874715
DB09094	ZINC000004098919
DB09094	ZINC000004098920
DB09094	ZINC000004475321
DB09094	ZINC000004782900
DB09094	ZINC000004782902
DB09094	ZINC000004782903
DB09094	ZINC000004782904
DB09094	ZINC000011682059
DB09094	ZINC000013719013
DB09094	ZINC000014676552
DB09094	ZINC000016970298
DB09094	ZINC000022065928
DB09094	ZINC000028755088
DB09094	ZINC000103348412
DB09095	ZINC000004212939
DB09095	ZINC000118913244
DB09095	ZINC000118913245
DB09095	ZINC000118913246
DB09095	ZINC000118913247
DB09095	ZINC000306121999
DB09095	ZINC000306122000
DB09095	ZINC000306122001
DB09095	ZINC000306122002
DB09096	ZINC000000001016
DB09097	ZINC000003778441
DB09097	ZINC000005647774
DB09097	ZINC000005647776
DB09101	ZINC000013682481
DB09101	ZINC000029134950
DB09102	ZINC000068204830
DB09102	ZINC000097943379
DB09102	ZINC000097943382
DB09102	ZINC000150471609
DB09102	ZINC000164905116
DB09102	ZINC000200726062
DB09110	ZINC000003831040
DB09110	ZINC000195910370
DB09110	ZINC000195910376
DB09110	ZINC000195910382
DB09110	ZINC000195910390
DB09114	ZINC000008214373
DB09114	ZINC000032786181
DB09115	ZINC000003830942
DB09116	ZINC000195752781
DB09117	ZINC000000001886
DB09118	ZINC000000000724
DB09118	ZINC000002005958
DB09118	ZINC000011726811
DB09118	ZINC000022066531
DB09119	ZINC000000007295
DB09119	ZINC000000023896
DB09120	ZINC000001530575
DB09120	ZINC000004468952
DB09121	ZINC000001320114
DB09121	ZINC000003815614
DB09121	ZINC000003873643
DB09121	ZINC000013545755
DB09121	ZINC000028522388
DB09121	ZINC000100686989
DB09121	ZINC000247645424
DB09123	ZINC000004215629
DB09123	ZINC000011679310
DB09123	ZINC000039414729
DB09123	ZINC000059027216
DB09123	ZINC000306146101
DB09124	ZINC000004216820
DB09124	ZINC000005049127
DB09124	ZINC000118916938
DB09124	ZINC000254016176
DB09124	ZINC000254016184
DB09124	ZINC000254016191
DB09125	ZINC000000895081
DB09128	ZINC000084758479
DB09132	ZINC000022059268
DB09133	ZINC000003830961
DB09133	ZINC000100522203
DB09133	ZINC000150340710
DB09133	ZINC000150567243
DB09134	ZINC000008035395
DB09134	ZINC000008143864
DB09134	ZINC000008143866
DB09135	ZINC000008214418
DB09135	ZINC000085540215
DB09135	ZINC000085540219
DB09135	ZINC000085540223
DB09136	ZINC000003873832
DB09137	ZINC000000537957
DB09138	ZINC000008015016
DB09139	ZINC000024740492
DB09143	ZINC000068202099
DB09143	ZINC000095566535
DB09143	ZINC000095566536
DB09144	ZINC000000598966
DB09144	ZINC000000643247
DB09144	ZINC000001319228
DB09144	ZINC000003843198
DB09144	ZINC000004011869
DB09144	ZINC000004011870
DB09144	ZINC000004011871
DB09144	ZINC000014825926
DB09144	ZINC000033951772
DB09144	ZINC000033951773
DB09144	ZINC000095829741
DB09146	ZINC000004217475
DB09146	ZINC000004556538
DB09146	ZINC000004556539
DB09146	ZINC000004556540
DB09146	ZINC000004556541
DB09146	ZINC000005224172
DB09146	ZINC000005224791
DB09146	ZINC000005224796
DB09146	ZINC000012358861
DB09146	ZINC000013815105
DB09146	ZINC000022066568
DB09146	ZINC000030725192
DB09146	ZINC000031543343
DB09146	ZINC000035653137
DB09146	ZINC000036532687
DB09146	ZINC000037246273
DB09146	ZINC000037246274
DB09146	ZINC000037246275
DB09146	ZINC000037246276
DB09146	ZINC000039937440
DB09146	ZINC000039937441
DB09146	ZINC000044790312
DB09146	ZINC000044830884
DB09146	ZINC000044830887
DB09146	ZINC000071789717
DB09146	ZINC000083301189
DB09146	ZINC000087492665
DB09146	ZINC000098208426
DB09146	ZINC000100298297
DB09146	ZINC000100298302
DB09146	ZINC000114514580
DB09146	ZINC000144578435
DB09146	ZINC000204616644
DB09146	ZINC000216449394
DB09146	ZINC000253498243
DB09146	ZINC000253498246
DB09146	ZINC000253498247
DB09146	ZINC000253498249
DB09146	ZINC000253532601
DB09146	ZINC000253532602
DB09146	ZINC000299803252
DB09147	ZINC000006827695
DB09148	ZINC000043194409
DB09148	ZINC000100529288
DB09149	ZINC000043207237
DB09149	ZINC000100090643
DB09149	ZINC000145808877
DB09151	ZINC000034220093
DB09151	ZINC000100096928
DB09154	ZINC000000895081
DB09156	ZINC000003830957
DB09156	ZINC000003830958
DB09156	ZINC000003830959
DB09156	ZINC000003830960
DB09158	ZINC000169289763
DB09158	ZINC000169289765
DB09158	ZINC000169289767
DB09158	ZINC000257355233
DB09160	ZINC000003780929
DB09161	ZINC000059111167
DB09164	ZINC000000001317
DB09165	ZINC000006827695
DB09166	ZINC000000001402
DB09166	ZINC000103544273
DB09167	ZINC000000001329
DB09167	ZINC000000020249
DB09168	ZINC000026573383
DB09170	ZINC000263614122
DB09170	ZINC000263614123
DB09171	ZINC000033948625
DB09171	ZINC000033948626
DB09172	ZINC000000597348
DB09172	ZINC000003804917
DB09172	ZINC000011677730
DB09172	ZINC000034114400
DB09173	ZINC000032266443
DB09174	ZINC000000537927
DB09174	ZINC000004216763
DB09177	ZINC000001850114
DB09180	ZINC000000001442
DB09182	ZINC000004808161
DB09183	ZINC000095616937
DB09184	ZINC000038307862
DB09184	ZINC000038342901
DB09184	ZINC000139575947
DB09184	ZINC000139576094
DB09185	ZINC000000000833
DB09185	ZINC000001999403
DB09186	ZINC000001849595
DB09186	ZINC000001849597
DB09187	ZINC000004216773
DB09187	ZINC000138280089
DB09188	ZINC000002015641
DB09188	ZINC000002015642
DB09190	ZINC000001686103
DB09190	ZINC000001999541
DB09191	ZINC000001999271
DB09191	ZINC000001999272
DB09192	ZINC000002020075
DB09192	ZINC000004626695
DB09193	ZINC000026834745
DB09194	ZINC000003830815
DB09195	ZINC000000537940
DB09195	ZINC000040163132
DB09195	ZINC000040163133
DB09197	ZINC000000001682
DB09198	ZINC000033972992
DB09198	ZINC000033972993
DB09199	ZINC000001481955
DB09199	ZINC000003633833
DB09200	ZINC000001481958
DB09200	ZINC000004214702
DB09201	ZINC000001481754
DB09201	ZINC000001854671
DB09202	ZINC000000001160
DB09203	ZINC000000000733
DB09203	ZINC000000403588
DB09204	ZINC000001542905
DB09204	ZINC000001846151
DB09205	ZINC000000057401
DB09206	ZINC000000601252
DB09207	ZINC000136358235
DB09209	ZINC000004217287
DB09209	ZINC000032153775
DB09209	ZINC000227596357
DB09210	ZINC000003812874
DB09211	ZINC000004216741
DB09211	ZINC000033838870
DB09211	ZINC000096481897
DB09211	ZINC000096481900
DB09211	ZINC000096481901
DB09211	ZINC000669679163
DB09212	ZINC000000000435
DB09212	ZINC000001846128
DB09212	ZINC000001846129
DB09212	ZINC000001846130
DB09213	ZINC000000002647
DB09213	ZINC000000113398
DB09214	ZINC000000002272
DB09214	ZINC000000005560
DB09215	ZINC000000597502
DB09216	ZINC000000002188
DB09217	ZINC000003623447
DB09218	ZINC000000001195
DB09219	ZINC000002017901
DB09220	ZINC000001533102
DB09223	ZINC000000597434
DB09224	ZINC000000001672
DB09225	ZINC000000002264
DB09227	ZINC000000598360
DB09227	ZINC000026569563
DB09227	ZINC000100011067
DB09227	ZINC000100011071
DB09229	ZINC000000600803
DB09229	ZINC000022001712
DB09230	ZINC000038141705
DB09230	ZINC000038141706
DB09231	ZINC000021992079
DB09231	ZINC000031284167
DB09231	ZINC000033905880
DB09231	ZINC000100014880
DB09232	ZINC000019632657
DB09232	ZINC000019632663
DB09232	ZINC000031261357
DB09232	ZINC000031261360
DB09234	ZINC000000608297
DB09235	ZINC000038139973
DB09235	ZINC000095493347
DB09236	ZINC000022061805
DB09236	ZINC000100015470
DB09237	ZINC000100001964
DB09237	ZINC000100001965
DB09238	ZINC000100005148
DB09238	ZINC000100005150
DB09239	ZINC000100001967
DB09239	ZINC000100057432
DB09240	ZINC000026891857
DB09241	ZINC000012414057
DB09242	ZINC000001854466
DB09243	ZINC000005842953
DB09244	ZINC000000000641
DB09244	ZINC000000347886
DB09245	ZINC000002011566
DB09245	ZINC000005782275
DB09246	ZINC000000000068
DB09246	ZINC000001999295
DB09247	ZINC000000001577
DB09248	ZINC000019167353
DB09248	ZINC000019171194
DB09249	ZINC000019167664
DB09249	ZINC000019168143
DB09250	ZINC000019166939
DB09250	ZINC000019167667
DB09251	ZINC000019167959
DB09251	ZINC000019169047
DB09252	ZINC000000001967
DB09253	ZINC000019168017
DB09253	ZINC000019168018
DB09254	ZINC000000001095
DB09256	ZINC000000016956
DB09256	ZINC000000119895
DB09257	ZINC000013831809
DB09262	ZINC000000007368
DB09267	ZINC000003924950
DB09268	ZINC000003873921
DB09269	ZINC000000388462
DB09270	ZINC000085427689
DB09270	ZINC000085427691
DB09270	ZINC000085427694
DB09270	ZINC000085427696
DB09270	ZINC000085552202
DB09270	ZINC000085863173
DB09270	ZINC000098209505
DB09270	ZINC000098209506
DB09270	ZINC000098209507
DB09270	ZINC000098209508
DB09270	ZINC000150360172
DB09270	ZINC000254288586
DB09270	ZINC000254288595
DB09270	ZINC000254288602
DB09270	ZINC000263620224
DB09270	ZINC000263620225
DB09271	ZINC000100014304
DB09271	ZINC000100491410
DB09271	ZINC000100491413
DB09271	ZINC000100491419
DB09271	ZINC000100523871
DB09271	ZINC000100523873
DB09271	ZINC000100523876
DB09271	ZINC000100659845
DB09271	ZINC000167784427
DB09271	ZINC000261506650
DB09271	ZINC000261506651
DB09271	ZINC000263606406
DB09271	ZINC000263606407
DB09271	ZINC000584578364
DB09271	ZINC000584578365
DB09271	ZINC000584578366
DB09272	ZINC000014210876
DB09272	ZINC000116378679
DB09272	ZINC000116378681
DB09272	ZINC000116378684
DB09273	ZINC000000003837
DB09274	ZINC000008214489
DB09274	ZINC000014096305
DB09274	ZINC000043649448
DB09274	ZINC000044264823
DB09274	ZINC000049627234
DB09274	ZINC000049627238
DB09274	ZINC000064608163
DB09274	ZINC000070455577
DB09274	ZINC000100012297
DB09274	ZINC000100036930
DB09274	ZINC000101330329
DB09274	ZINC000101330334
DB09274	ZINC000103110049
DB09274	ZINC000136002434
DB09274	ZINC000145984949
DB09274	ZINC000145985167
DB09274	ZINC000195261681
DB09274	ZINC000195261698
DB09274	ZINC000254142618
DB09274	ZINC000254142619
DB09274	ZINC000257351479
DB09274	ZINC000390822319
DB09276	ZINC000004692839
DB09276	ZINC000004692840
DB09277	ZINC000003079337
DB09279	ZINC000003842872
DB09280	ZINC000064033452
DB09282	ZINC000018117797
DB09283	ZINC000000002202
DB09284	ZINC000000001560
DB09285	ZINC000021999791
DB09286	ZINC000021297287
DB09288	ZINC000055161176
DB09289	ZINC000001542594
DB09289	ZINC000001846165
DB09290	ZINC000003873275
DB09290	ZINC000005116719
DB09291	ZINC000003816514
DB09291	ZINC000084449858
DB09291	ZINC000113645430
DB09291	ZINC000113645432
DB09291	ZINC000118224910
DB09291	ZINC000221664262
DB09292	ZINC000003792417
DB09292	ZINC000034059939
DB09292	ZINC000082104947
DB09295	ZINC000000601275
DB09295	ZINC000001844627
DB09296	ZINC000150601177
DB09296	ZINC000150601181
DB09296	ZINC000209789296
DB09297	ZINC000197964623
DB09297	ZINC000203757351
DB09297	ZINC000669678887
DB09298	ZINC000001530850
DB09298	ZINC000001554609
DB09298	ZINC000001757652
DB09298	ZINC000002033588
DB09298	ZINC000002033589
DB09298	ZINC000002033590
DB09298	ZINC000002566164
DB09298	ZINC000003831448
DB09298	ZINC000003831449
DB09298	ZINC000004016718
DB09298	ZINC000004016719
DB09298	ZINC000005339605
DB09298	ZINC000005339606
DB09298	ZINC000008552019
DB09298	ZINC000025995973
DB09298	ZINC000103539689
DB09299	ZINC000015799237
DB09299	ZINC000036415491
DB09299	ZINC000100055899
DB09299	ZINC000135879305
DB09299	ZINC000208827563
DB09300	ZINC000002040947
DB09300	ZINC000002040948
DB09300	ZINC000013118370
DB09300	ZINC000100026735
DB09300	ZINC000100026740
DB09300	ZINC000100047075
DB09300	ZINC000100218068
DB09300	ZINC000100218070
DB09300	ZINC000100218072
DB09300	ZINC000100283557
DB09300	ZINC000100299693
DB09300	ZINC000100324417
DB09300	ZINC000100324422
DB09300	ZINC000100324425
DB09300	ZINC000100513554
DB09300	ZINC000100513556
DB09300	ZINC000100519318
DB09300	ZINC000100519324
DB09300	ZINC000100519330
DB09300	ZINC000103628695
DB09300	ZINC000216099434
DB09300	ZINC000216099479
DB09300	ZINC000242723018
DB09300	ZINC000242723020
DB09300	ZINC000242723022
DB09300	ZINC000252509013
DB09300	ZINC000252509014
DB09300	ZINC000253989164
DB09300	ZINC000253989168
DB09300	ZINC000253989171
DB09300	ZINC000253989175
DB09300	ZINC000256012615
DB09300	ZINC000256012616
DB09300	ZINC000256012617
DB09300	ZINC000256918498
DB09300	ZINC000256918501
DB09300	ZINC000306122706
DB09300	ZINC000306122707
DB09304	ZINC000001482169
DB09305	ZINC000000000050
DB09305	ZINC000004211990
DB09306	ZINC000100011469
DB09308	ZINC000095627834
DB09308	ZINC000252286759
DB09308	ZINC000306122914
DB09308	ZINC000306122915
DB09308	ZINC000306122916
DB09308	ZINC000306122917
DB09308	ZINC000575444755
DB09309	ZINC000085537070
DB09309	ZINC000169292658
DB09309	ZINC000169292659
DB09309	ZINC000169292660
DB09309	ZINC000255219346
DB09309	ZINC000255219347
DB09309	ZINC000255219348
DB09309	ZINC000618072170
DB09309	ZINC000618072171
DB09309	ZINC000618072172
DB09309	ZINC000618072173
DB09319	ZINC000003871889
DB09319	ZINC000004654818
DB09320	ZINC000001530218
DB09320	ZINC000001530757
DB09320	ZINC000001718678
DB09320	ZINC000002572643
DB09320	ZINC000003642681
DB09320	ZINC000003871699
DB09320	ZINC000003871700
DB09320	ZINC000003871701
DB09320	ZINC000003871702
DB09324	ZINC000000002086
DB09324	ZINC000000336994
DB09324	ZINC000000897244
DB09324	ZINC000002548423
DB09327	ZINC000000016956
DB09327	ZINC000000119895
DB09327	ZINC000000895045
DB09330	ZINC000098023177
DB09332	ZINC000001542933
DB09333	ZINC000003830962
DB09333	ZINC000070647152
DB09335	ZINC000040711796
DB09335	ZINC000100067477
DB09335	ZINC000245224310
DB09340	ZINC000003831594
DB09340	ZINC000003831595
DB09342	ZINC000001530942
DB09343	ZINC000013607772
DB09343	ZINC000100032379
DB09345	ZINC000019594594
DB09346	ZINC000003831116
DB09347	ZINC000003830175
DB09348	ZINC000001482154
DB09350	ZINC000003875342
DB09351	ZINC000001530567
DB09351	ZINC000001530568
DB09352	ZINC000000000373
DB09352	ZINC000001690604
DB09355	ZINC000005421253
DB09357	ZINC000001530303
DB09357	ZINC000001567243
DB09366	ZINC000003831392
DB09371	ZINC000001482123
DB09371	ZINC000003201983
DB09371	ZINC000003201986
DB09371	ZINC000016968675
DB09371	ZINC000039251873
DB09371	ZINC000118913164
DB09371	ZINC000245204850
DB09371	ZINC000253501576
DB09371	ZINC000253595750
DB09374	ZINC000008101127
DB09376	ZINC000008214591
DB09378	ZINC000003875362
DB09378	ZINC000013813225
DB09378	ZINC000118930012
DB09378	ZINC000118930014
DB09378	ZINC000253665281
DB09378	ZINC000253665289
DB09378	ZINC000253665296
DB09378	ZINC000255241404
DB09383	ZINC000003831036
DB09383	ZINC000004216862
DB09383	ZINC000021983617
DB09383	ZINC000021983619
DB09383	ZINC000021983620
DB09383	ZINC000040476855
DB09383	ZINC000040698379
DB09383	ZINC000044963781
DB09383	ZINC000077302718
DB09383	ZINC000118912527
DB09383	ZINC000245219498
DB09383	ZINC000245219499
DB09383	ZINC000253617861
DB09383	ZINC000253617862
DB09383	ZINC000253636734
DB09383	ZINC000253636736
DB09383	ZINC000253756376
DB09383	ZINC000253756382
DB09383	ZINC000253756388
DB09383	ZINC000306122086
DB09389	ZINC000000968375
DB09389	ZINC000003814395
DB09389	ZINC000003977932
DB09389	ZINC000004820551
DB09389	ZINC000005247805
DB09389	ZINC000005924219
DB09389	ZINC000007997706
DB09389	ZINC000013783395
DB09389	ZINC000022065395
DB09389	ZINC000022065398
DB09389	ZINC000022065401
DB09389	ZINC000096030111
DB09389	ZINC000097975601
DB09389	ZINC000253498282
DB09389	ZINC000253530025
DB09389	ZINC000253916638
DB09389	ZINC000253916639
DB09389	ZINC000261508782
DB09395	ZINC000005224164
DB09401	ZINC000000896581
DB09401	ZINC000001672217
DB09401	ZINC000002597091
DB09401	ZINC000004521362
DB09401	ZINC000004521363
DB09401	ZINC000004529567
DB09401	ZINC000011592683
DB09401	ZINC000012358743
DB09401	ZINC000018282780
DB09401	ZINC000018284778
DB09403	ZINC000003830931
DB09403	ZINC000003830932
DB09409	ZINC000005224164
DB09419	ZINC000002508230
DB09419	ZINC000002531049
DB09419	ZINC000008552145
DB09419	ZINC000018168713
DB09419	ZINC000018168715
DB09419	ZINC000100004818
DB09419	ZINC000100005530
DB09419	ZINC000100006623
DB09421	ZINC000004096261
DB09421	ZINC000004654627
DB09421	ZINC000013523524
DB09421	ZINC000013523529
DB09421	ZINC000013523533
DB09421	ZINC000013815126
DB09425	ZINC000019419017
DB09459	ZINC000000895296
DB09459	ZINC000000895297
DB09459	ZINC000000895301
DB09460	ZINC000006827693
DB09462	ZINC000000895048
DB09473	ZINC000000008492
DB09477	ZINC000001532334
DB09477	ZINC000001854211
DB09477	ZINC000002244016
DB09477	ZINC000003812851
DB09477	ZINC000026253592
DB09480	ZINC000000003834
DB09480	ZINC000001846425
DB09480	ZINC000100519444
DB09480	ZINC000100519447
DB09481	ZINC000006827693
DB09483	ZINC000004658560
DB09483	ZINC000004658562
DB09484	ZINC000008214675
DB09488	ZINC000003776633
DB09488	ZINC000031274852
DB09488	ZINC000100296828
DB09488	ZINC000100296832
DB09494	ZINC000008214519
DB09495	ZINC000000000973
DB09496	ZINC000001633887
DB09496	ZINC000001633889
DB09496	ZINC000017285869
DB09496	ZINC000017285872
DB09499	ZINC000008214573
DB09501	ZINC000000895081
DB09502	ZINC000001846431
DB09502	ZINC000002555182
DB09502	ZINC000005131969
DB09502	ZINC000034132564
DB09502	ZINC000034132565
DB09502	ZINC000034132567
DB09502	ZINC000100079041
DB09502	ZINC000238712962
DB09510	ZINC000008214514
DB09513	ZINC000008214514
DB09516	ZINC000000001684
DB09517	ZINC000001531008
DB09517	ZINC000001532586
DB09517	ZINC000001532755
DB09517	ZINC000002020485
DB09517	ZINC000002040884
DB09517	ZINC000003869785
DB09517	ZINC000003869786
DB09517	ZINC000003869787
DB09517	ZINC000003876030
DB09517	ZINC000003876031
DB09517	ZINC000004217475
DB09517	ZINC000004556538
DB09517	ZINC000004556539
DB09517	ZINC000004556540
DB09517	ZINC000004556541
DB09517	ZINC000005131976
DB09517	ZINC000005131990
DB09517	ZINC000005224172
DB09517	ZINC000005224791
DB09517	ZINC000005224796
DB09517	ZINC000008551134
DB09517	ZINC000008579614
DB09517	ZINC000012358861
DB09517	ZINC000013508206
DB09517	ZINC000013815105
DB09517	ZINC000022066568
DB09517	ZINC000030725192
DB09517	ZINC000031543343
DB09517	ZINC000035653137
DB09517	ZINC000036532687
DB09517	ZINC000037246273
DB09517	ZINC000037246274
DB09517	ZINC000037246275
DB09517	ZINC000037246276
DB09517	ZINC000039937440
DB09517	ZINC000039937441
DB09517	ZINC000044790312
DB09517	ZINC000044830884
DB09517	ZINC000044830887
DB09517	ZINC000071789717
DB09517	ZINC000083301189
DB09517	ZINC000087492665
DB09517	ZINC000098208426
DB09517	ZINC000100298297
DB09517	ZINC000100298302
DB09517	ZINC000114514580
DB09517	ZINC000144578435
DB09517	ZINC000204616644
DB09517	ZINC000216449394
DB09517	ZINC000253498243
DB09517	ZINC000253498246
DB09517	ZINC000253498247
DB09517	ZINC000253498249
DB09517	ZINC000253532601
DB09517	ZINC000253532602
DB09517	ZINC000299803252
DB09526	ZINC000005133378
DB09534	ZINC000043133326
DB09534	ZINC000100214606
DB09534	ZINC000100214611
DB09534	ZINC000100214614
DB09534	ZINC000100214617
DB09534	ZINC000100370150
DB09534	ZINC000100370155
DB09534	ZINC000100735914
DB09534	ZINC000168150532
DB09534	ZINC000168150661
DB09534	ZINC000169676914
DB09543	ZINC000000000490
DB09546	ZINC000001538318
DB09546	ZINC000100519638
DB09546	ZINC000100521112
DB09552	ZINC000008035268
DB09555	ZINC000000113404
DB09555	ZINC000000113410
DB09555	ZINC000003860193
DB09555	ZINC000012358683
DB09561	ZINC000003830895
DB09561	ZINC000003830896
DB09563	ZINC000003079337
DB09570	ZINC000169946773
DB09570	ZINC000213277480
DB09571	ZINC000006021043
DB09571	ZINC000008466459
DB11071	ZINC000000038545
DB11073	ZINC000006845963
DB11079	ZINC000000001554
DB11079	ZINC000000896409
DB11085	ZINC000000002028
DB11093	ZINC000000895081
DB11096	ZINC000000000447
DB11096	ZINC000000056987
DB11096	ZINC000000487773
DB11096	ZINC000001162003
DB11096	ZINC000003874044
DB11096	ZINC000003874045
DB11096	ZINC000003999653
DB11096	ZINC000004213771
DB11098	ZINC000006827693
DB11100	ZINC000001843029
DB11100	ZINC000001843030
DB11102	ZINC000000156395
DB11102	ZINC000000396118
DB11104	ZINC000245224194
