drugbank_id	molport_id
DB13713	MolPort-016-578-937
DB13713	MolPort-046-423-315
DB13715	MolPort-003-941-096
DB13716	MolPort-003-665-474
DB13717	MolPort-003-930-931
DB13718	MolPort-001-742-601
DB13718	MolPort-001-742-602
DB13718	MolPort-003-928-664
DB13718	MolPort-004-285-653
DB13718	MolPort-004-946-958
DB13718	MolPort-009-758-353
DB13718	MolPort-019-998-139
DB13720	MolPort-003-666-719
DB13721	MolPort-003-846-106
DB13721	MolPort-023-220-425
DB13721	MolPort-027-836-877
DB13723	MolPort-000-294-676
DB13723	MolPort-009-673-224
DB13724	MolPort-003-849-388
DB13724	MolPort-019-997-745
DB13726	MolPort-000-900-613
DB13726	MolPort-002-939-432
DB13727	MolPort-006-111-060
DB13729	MolPort-006-069-123
DB13729	MolPort-019-999-140
DB13730	MolPort-022-052-710
DB13732	MolPort-000-847-891
DB13732	MolPort-001-792-068
DB13732	MolPort-001-792-464
DB13732	MolPort-003-926-090
DB13732	MolPort-003-926-695
DB13732	MolPort-003-930-167
DB13732	MolPort-027-720-492
DB13736	MolPort-006-115-920
DB13738	MolPort-003-940-742
DB13740	MolPort-000-917-892
DB13741	MolPort-006-114-552
DB13743	MolPort-003-926-090
DB13743	MolPort-003-926-695
DB13743	MolPort-003-930-167
DB13743	MolPort-046-069-029
DB13744	MolPort-003-666-407
DB13745	MolPort-001-760-361
DB13748	MolPort-000-000-568
DB13748	MolPort-001-779-889
DB13748	MolPort-002-865-266
DB13748	MolPort-003-925-879
DB13748	MolPort-006-109-239
DB13748	MolPort-006-118-537
DB13748	MolPort-046-068-942
DB13749	MolPort-003-926-090
DB13749	MolPort-003-926-695
DB13749	MolPort-003-930-167
DB13749	MolPort-003-934-936
DB13750	MolPort-003-935-445
DB13751	MolPort-000-743-550
DB13751	MolPort-000-773-381
DB13751	MolPort-000-776-082
DB13751	MolPort-002-517-210
DB13751	MolPort-006-113-280
DB13751	MolPort-006-668-562
DB13751	MolPort-007-980-780
DB13751	MolPort-007-980-787
DB13751	MolPort-009-653-423
DB13751	MolPort-016-633-343
DB13751	MolPort-023-220-466
DB13751	MolPort-023-329-876
DB13751	MolPort-030-042-297
DB13751	MolPort-035-705-546
DB13751	MolPort-039-052-250
DB13751	MolPort-039-052-251
DB13751	MolPort-039-337-976
DB13751	MolPort-044-559-935
DB13751	MolPort-046-033-458
DB13751	MolPort-046-163-410
DB13751	MolPort-046-508-967
DB13751	MolPort-046-590-309
DB13751	MolPort-046-594-146
DB13751	MolPort-046-683-445
DB13751	MolPort-046-790-493
DB13751	MolPort-046-836-740
DB13751	MolPort-046-852-759
DB13752	MolPort-003-699-312
DB13756	MolPort-001-741-073
DB13757	MolPort-046-418-876
DB13760	MolPort-046-418-214
DB13762	MolPort-005-935-061
DB13762	MolPort-028-751-702
DB13763	MolPort-046-069-029
DB13765	MolPort-001-783-702
DB13765	MolPort-003-934-744
DB13766	MolPort-004-964-551
DB13771	MolPort-028-959-255
DB13771	MolPort-046-069-029
DB13772	MolPort-000-838-031
DB13772	MolPort-001-738-685
DB13772	MolPort-027-845-940
DB13773	MolPort-000-697-322
DB13773	MolPort-002-326-252
DB13773	MolPort-002-326-254
DB13773	MolPort-002-326-255
DB13773	MolPort-046-847-516
DB13774	MolPort-005-941-515
DB13774	MolPort-039-138-808
DB13775	MolPort-006-139-704
DB13776	MolPort-003-987-004
DB13776	MolPort-006-328-729
DB13778	MolPort-046-423-260
DB13779	MolPort-006-148-369
DB13780	MolPort-000-146-057
DB13780	MolPort-003-926-090
DB13780	MolPort-003-926-695
DB13780	MolPort-003-930-167
DB13781	MolPort-006-138-136
DB13781	MolPort-039-136-956
DB13782	MolPort-046-702-689
DB13783	MolPort-002-045-405
DB13784	MolPort-006-114-423
DB13785	MolPort-003-666-343
DB13785	MolPort-005-934-119
DB13786	MolPort-000-145-888
DB13786	MolPort-000-844-772
DB13786	MolPort-019-930-775
DB13789	MolPort-000-871-575
DB13789	MolPort-001-761-151
DB13789	MolPort-001-779-714
DB13789	MolPort-003-926-684
DB13789	MolPort-003-928-589
DB13789	MolPort-003-929-087
DB13789	MolPort-003-929-089
DB13791	MolPort-003-666-739
DB13793	MolPort-001-742-589
DB13793	MolPort-002-515-290
DB13793	MolPort-002-904-188
DB13793	MolPort-007-549-182
DB13796	MolPort-006-121-291
DB13800	MolPort-000-871-621
DB13800	MolPort-003-937-750
DB13802	MolPort-003-713-217
DB13803	MolPort-006-120-958
DB13804	MolPort-002-706-004
DB13804	MolPort-002-872-683
DB13804	MolPort-008-269-500
DB13806	MolPort-003-943-550
DB13806	MolPort-003-983-612
DB13807	MolPort-002-742-882
DB13812	MolPort-001-002-058
DB13812	MolPort-001-737-342
DB13812	MolPort-001-759-125
DB13812	MolPort-027-720-662
DB13815	MolPort-006-115-458
DB13818	MolPort-003-926-090
DB13818	MolPort-003-926-695
DB13818	MolPort-003-930-167
DB13819	MolPort-009-194-151
DB13820	MolPort-005-935-538
DB13821	MolPort-019-995-066
DB13821	MolPort-023-220-284
DB13823	MolPort-001-839-001
DB13823	MolPort-020-007-594
DB13826	MolPort-000-255-071
DB13827	MolPort-046-418-806
DB13828	MolPort-003-933-607
DB13830	MolPort-001-832-622
DB13830	MolPort-002-507-381
DB13830	MolPort-019-996-161
DB13831	MolPort-003-925-243
DB13839	MolPort-003-666-428
DB13845	MolPort-001-812-979
DB13847	MolPort-003-927-656
DB13850	MolPort-019-996-196
DB13851	MolPort-023-220-418
DB13853	MolPort-003-986-933
DB13854	MolPort-003-937-818
DB13855	MolPort-000-565-540
DB13858	MolPort-000-696-378
DB13858	MolPort-002-547-219
DB13858	MolPort-006-110-939
DB13858	MolPort-009-766-237
DB13860	MolPort-000-156-418
DB13860	MolPort-001-769-476
DB13860	MolPort-003-710-545
DB13860	MolPort-006-395-918
DB13862	MolPort-003-925-287
DB13863	MolPort-006-069-429
DB13863	MolPort-023-220-192
DB13863	MolPort-023-278-222
DB13863	MolPort-044-560-766
DB13863	MolPort-046-683-196
DB13863	MolPort-046-697-026
DB13869	MolPort-003-915-684
DB13869	MolPort-044-376-571
DB13871	MolPort-005-932-975
DB13871	MolPort-006-666-218
DB13871	MolPort-039-139-543
DB13874	MolPort-042-676-239
DB13874	MolPort-046-418-363
DB13876	MolPort-046-418-097
DB13877	MolPort-009-199-028
DB13878	MolPort-046-701-598
DB13879	MolPort-046-418-346
DB13879	MolPort-046-701-610
DB13879	MolPort-046-702-254
DB13882	MolPort-000-872-088
DB13908	MolPort-006-113-147
DB13909	MolPort-000-881-260
DB13909	MolPort-003-917-253
DB13909	MolPort-003-926-090
DB13909	MolPort-003-926-695
DB13909	MolPort-003-930-167
DB13910	MolPort-001-791-895
DB13910	MolPort-003-850-831
DB13911	MolPort-003-895-042
DB13911	MolPort-046-069-029
DB13916	MolPort-035-765-986
DB13916	MolPort-044-561-428
DB13917	MolPort-001-757-325
DB13918	MolPort-003-933-369
DB13919	MolPort-003-845-570
DB13919	MolPort-005-943-739
DB13919	MolPort-039-139-586
DB13919	MolPort-046-418-548
DB13921	MolPort-003-848-811
DB13921	MolPort-009-751-548
DB13927	MolPort-044-616-166
DB13927	MolPort-046-795-899
DB13929	MolPort-023-276-390
DB13930	MolPort-023-219-147
DB13930	MolPort-028-720-815
DB13934	MolPort-035-689-981
DB13937	MolPort-046-201-096
DB13939	MolPort-042-694-464
DB13941	MolPort-005-940-748
DB13941	MolPort-019-997-030
DB13941	MolPort-023-220-292
DB13941	MolPort-046-788-466
DB13943	MolPort-042-652-640
DB13944	MolPort-003-959-707
DB13946	MolPort-003-850-422
DB13948	MolPort-035-765-964
DB13950	MolPort-003-959-940
DB13951	MolPort-000-840-843
DB13951	MolPort-002-319-523
DB13951	MolPort-002-529-718
DB13953	MolPort-002-506-887
DB13953	MolPort-002-511-052
DB13953	MolPort-006-666-363
DB13954	MolPort-003-666-182
DB13954	MolPort-003-941-327
DB13954	MolPort-044-724-411
DB13956	MolPort-000-839-939
DB13956	MolPort-002-507-065
DB13956	MolPort-002-510-737
DB13956	MolPort-003-666-183
DB13957	MolPort-035-765-938
DB13960	MolPort-002-497-774
DB13962	MolPort-003-939-262
DB13962	MolPort-006-110-370
DB13962	MolPort-023-220-317
DB13963	MolPort-000-872-043
DB13966	MolPort-003-927-101
DB13967	MolPort-044-724-194
DB13969	MolPort-001-783-702
DB13969	MolPort-003-934-744
DB13970	MolPort-006-114-965
DB13970	MolPort-006-116-983
DB13971	MolPort-003-925-347
DB13971	MolPort-003-925-733
DB13971	MolPort-023-276-586
DB13971	MolPort-046-417-416
DB13972	MolPort-000-884-406
DB13972	MolPort-000-928-154
DB13972	MolPort-001-792-019
DB13977	MolPort-000-165-506
DB13978	MolPort-003-761-515
DB13978	MolPort-016-633-231
DB13978	MolPort-039-137-737
DB13981	MolPort-006-131-539
DB13982	MolPort-003-927-747
DB13987	MolPort-001-783-702
DB13987	MolPort-003-932-899
DB13987	MolPort-003-934-744
DB13987	MolPort-006-119-579
DB13988	MolPort-003-959-592
DB13988	MolPort-021-805-003
DB13991	MolPort-044-723-437
DB13991	MolPort-046-767-475
DB13992	MolPort-006-113-696
DB13993	MolPort-023-277-180
DB13995	MolPort-001-788-314
DB13995	MolPort-003-845-966
DB13995	MolPort-003-932-741
DB13996	MolPort-000-871-575
DB13996	MolPort-003-926-684
DB13996	MolPort-003-929-087
DB13996	MolPort-003-929-089
DB13996	MolPort-003-937-859
DB13997	MolPort-046-417-915
DB14000	MolPort-003-925-244
DB14001	MolPort-003-934-304
DB14002	MolPort-003-666-781
DB14002	MolPort-003-928-528
DB14002	MolPort-046-773-771
DB14002	MolPort-046-773-773
DB14002	MolPort-046-773-775
DB14006	MolPort-001-769-476
DB14006	MolPort-001-792-031
DB14006	MolPort-003-710-545
DB14006	MolPort-006-113-866
DB14006	MolPort-006-395-918
DB14007	MolPort-002-324-582
DB14008	MolPort-001-740-838
DB14013	MolPort-042-624-585
DB14014	MolPort-044-561-120
DB14014	MolPort-046-418-314
DB14015	MolPort-006-107-705
DB14015	MolPort-046-069-029
DB14018	MolPort-000-477-172
DB14018	MolPort-000-657-396
DB14018	MolPort-006-112-053
DB14018	MolPort-023-220-149
DB14020	MolPort-001-768-888
DB14025	MolPort-000-777-908
DB14025	MolPort-001-738-622
DB14025	MolPort-001-738-648
DB14026	MolPort-000-884-875
DB14026	MolPort-003-665-547
DB14026	MolPort-035-785-044
DB14030	MolPort-046-416-797
DB14030	MolPort-046-672-349
DB14031	MolPort-001-785-784
DB14033	MolPort-006-147-734
DB14034	MolPort-039-032-921
DB14034	MolPort-039-138-708
DB14037	MolPort-028-744-491
DB14037	MolPort-044-193-687
DB14038	MolPort-001-742-476
DB14038	MolPort-002-506-883
DB14038	MolPort-006-666-182
DB14043	MolPort-003-708-445
DB14044	MolPort-002-138-517
DB14044	MolPort-003-711-162
DB14044	MolPort-019-930-793
DB14044	MolPort-019-930-794
DB14045	MolPort-001-785-945
DB14045	MolPort-002-508-958
DB14045	MolPort-023-221-470
DB14048	MolPort-046-069-029
DB14054	MolPort-001-741-429
DB14054	MolPort-002-507-603
DB14054	MolPort-003-936-393
DB14054	MolPort-005-938-499
DB14054	MolPort-009-649-413
DB14054	MolPort-035-706-441
DB14054	MolPort-035-706-442
DB14054	MolPort-035-706-443
DB14055	MolPort-001-787-822
DB14055	MolPort-002-130-141
DB14055	MolPort-002-506-966
DB14055	MolPort-003-850-868
DB14055	MolPort-003-959-875
DB14055	MolPort-019-940-206
DB14055	MolPort-027-564-894
DB14056	MolPort-002-320-647
DB14056	MolPort-003-938-748
DB14056	MolPort-004-963-017
DB14056	MolPort-016-580-873
DB14056	MolPort-044-724-225
DB14057	MolPort-008-268-182
DB14057	MolPort-009-019-220
DB14059	MolPort-005-932-677
DB14060	MolPort-003-958-939
DB14061	MolPort-003-665-576
DB14062	MolPort-023-276-530
DB14062	MolPort-046-702-692
DB14062	MolPort-046-788-518
DB14063	MolPort-000-721-258
DB14065	MolPort-005-934-813
DB14070	MolPort-039-137-315
DB14070	MolPort-046-683-411
DB14071	MolPort-003-846-388
DB14071	MolPort-006-393-505
DB14071	MolPort-046-683-404
DB14072	MolPort-016-580-957
DB14073	MolPort-003-925-831
DB14073	MolPort-003-933-186
DB14074	MolPort-003-849-931
DB14075	MolPort-003-941-818
DB14077	MolPort-002-317-291
DB14077	MolPort-003-850-286
DB14077	MolPort-003-933-170
DB14077	MolPort-003-935-063
DB14077	MolPort-006-111-835
DB14080	MolPort-000-150-826
DB14080	MolPort-002-042-380
DB14080	MolPort-006-124-902
DB14080	MolPort-046-196-336
DB14081	MolPort-001-741-428
DB14081	MolPort-002-535-481
DB14081	MolPort-005-933-145
DB14081	MolPort-006-122-014
DB14081	MolPort-020-005-751
DB14081	MolPort-046-785-862
DB14082	MolPort-035-395-292
DB14083	MolPort-003-845-175
DB14084	MolPort-002-461-924
DB14084	MolPort-006-107-117
DB14086	MolPort-001-740-232
DB14086	MolPort-001-740-277
DB14086	MolPort-001-824-840
DB14086	MolPort-003-928-035
DB14086	MolPort-003-935-517
DB14086	MolPort-004-963-948
DB14086	MolPort-046-417-443
DB14089	MolPort-003-666-563
DB14089	MolPort-003-931-524
DB14089	MolPort-019-995-544
DB14090	MolPort-003-666-648
DB14092	MolPort-046-417-343
DB14094	MolPort-023-220-687
DB14099	MolPort-003-932-824
DB14103	MolPort-002-042-277
DB14103	MolPort-003-938-161
DB14103	MolPort-046-864-836
DB14104	MolPort-001-780-227
DB14104	MolPort-001-788-459
DB14105	MolPort-042-694-472
DB14105	MolPort-046-069-029
DB14106	MolPort-019-903-548
DB14109	MolPort-001-742-322
DB14109	MolPort-001-797-461
DB14109	MolPort-002-510-320
DB14109	MolPort-008-267-848
DB14109	MolPort-020-001-659
DB14110	MolPort-001-761-306
DB14110	MolPort-003-927-418
DB14110	MolPort-003-928-363
DB14116	MolPort-003-926-090
DB14116	MolPort-003-926-695
DB14116	MolPort-003-930-167
DB14119	MolPort-003-959-216
DB14119	MolPort-046-168-051
DB14120	MolPort-029-945-554
DB14121	MolPort-044-754-099
DB14122	MolPort-000-165-365
DB14122	MolPort-044-193-726
DB14122	MolPort-046-417-456
DB14125	MolPort-006-392-638
DB14126	MolPort-046-418-135
DB14127	MolPort-042-663-510
DB14128	MolPort-003-666-238
DB14128	MolPort-006-168-033
DB14129	MolPort-001-742-249
DB14129	MolPort-020-005-700
DB14129	MolPort-039-338-164
DB14130	MolPort-002-827-192
DB14132	MolPort-001-846-082
DB14132	MolPort-002-507-208
DB14132	MolPort-003-666-165
DB14134	MolPort-003-933-844
DB14137	MolPort-044-649-436
DB14138	MolPort-001-756-349
DB14138	MolPort-003-926-090
DB14138	MolPort-003-926-695
DB14138	MolPort-003-930-167
DB14141	MolPort-001-766-737
DB14143	MolPort-003-931-933
DB14143	MolPort-003-931-936
DB14143	MolPort-028-747-932
DB14144	MolPort-001-641-054
DB14149	MolPort-002-317-291
DB14149	MolPort-003-850-286
DB14149	MolPort-003-933-170
DB14149	MolPort-003-935-063
DB14149	MolPort-003-939-321
DB14149	MolPort-046-069-029
DB14149	MolPort-046-690-980
DB14149	MolPort-046-793-810
DB14152	MolPort-035-706-357
DB14154	MolPort-003-925-258
DB14156	MolPort-001-763-960
DB14156	MolPort-001-793-333
DB14156	MolPort-001-793-706
DB14156	MolPort-002-506-944
DB14160	MolPort-003-926-412
DB14160	MolPort-003-931-219
DB14160	MolPort-003-931-754
DB14160	MolPort-019-990-920
DB14160	MolPort-046-702-714
DB14173	MolPort-003-941-094
DB14174	MolPort-001-778-749
DB14175	MolPort-000-892-075
DB14175	MolPort-001-783-107
DB14175	MolPort-004-288-340
DB14176	MolPort-000-518-995
DB14177	MolPort-003-710-105
DB14177	MolPort-005-935-395
DB14178	MolPort-003-937-003
DB14182	MolPort-003-925-251
DB14183	MolPort-001-769-751
DB14183	MolPort-003-928-873
DB14183	MolPort-006-112-129
DB14184	MolPort-000-871-213
DB14184	MolPort-004-288-292
DB14186	MolPort-001-783-093
DB14186	MolPort-005-273-806
DB14186	MolPort-028-617-231
DB14187	MolPort-001-791-921
DB14188	MolPort-000-710-920
DB14188	MolPort-004-288-352
DB14189	MolPort-001-783-384
DB14191	MolPort-000-656-262
DB14191	MolPort-006-145-037
DB14191	MolPort-039-337-348
DB14193	MolPort-003-925-087
DB14193	MolPort-006-828-637
DB14194	MolPort-003-925-087
DB14194	MolPort-023-221-570
DB14195	MolPort-001-760-509
DB14196	MolPort-006-110-550
DB14197	MolPort-003-925-052
DB14197	MolPort-027-948-425
DB14198	MolPort-004-285-634
DB14199	MolPort-001-768-537
DB14200	MolPort-001-793-789
DB14201	MolPort-000-631-946
DB14202	MolPort-001-793-917
DB14203	MolPort-027-835-746
DB14206	MolPort-001-783-702
DB14206	MolPort-003-934-744
DB14206	MolPort-006-109-624
DB14208	MolPort-005-943-923
DB14209	MolPort-003-850-598
DB14212	MolPort-000-872-072
DB14212	MolPort-003-939-298
DB14213	MolPort-005-977-122
DB14213	MolPort-006-395-652
DB14214	MolPort-016-582-420
DB14217	MolPort-046-197-129
DB14218	MolPort-046-416-947
DB14219	MolPort-002-472-973
DB14219	MolPort-028-745-985
DB14232	MolPort-001-833-017
DB14474	MolPort-027-835-092
DB14474	MolPort-039-337-907
DB14475	MolPort-001-788-303
DB14475	MolPort-003-848-345
DB14475	MolPort-003-936-000
DB14476	MolPort-000-735-907
DB14476	MolPort-002-507-059
DB14476	MolPort-003-665-940
DB14476	MolPort-044-560-353
DB14476	MolPort-046-773-770
DB14476	MolPort-046-773-772
DB14476	MolPort-046-773-774
DB14479	MolPort-000-150-826
DB14479	MolPort-002-042-380
DB14479	MolPort-006-124-902
DB14479	MolPort-046-196-336
DB14480	MolPort-035-941-448
DB14481	MolPort-003-925-287
DB14481	MolPort-003-926-090
DB14481	MolPort-003-926-695
DB14481	MolPort-003-930-167
DB14481	MolPort-019-905-478
DB14482	MolPort-001-510-438
DB14482	MolPort-001-792-501
DB14482	MolPort-002-507-101
DB14482	MolPort-003-925-923
DB14482	MolPort-003-937-345
DB14482	MolPort-044-432-328
DB14482	MolPort-046-033-459
DB14482	MolPort-046-069-029
DB14482	MolPort-046-836-968
DB14483	MolPort-001-510-438
DB14483	MolPort-001-792-501
DB14483	MolPort-002-507-101
DB14483	MolPort-003-937-345
DB14483	MolPort-044-432-328
DB14484	MolPort-001-510-438
DB14484	MolPort-001-792-501
DB14484	MolPort-002-507-101
DB14484	MolPort-003-937-345
DB14484	MolPort-044-432-328
DB14485	MolPort-001-510-438
DB14485	MolPort-001-792-501
DB14485	MolPort-002-507-101
DB14485	MolPort-003-937-345
DB14485	MolPort-044-432-328
DB14486	MolPort-001-510-438
DB14486	MolPort-001-783-876
DB14486	MolPort-001-792-501
DB14486	MolPort-002-507-101
DB14486	MolPort-003-937-345
DB14486	MolPort-044-432-328
DB14489	MolPort-000-871-623
DB14490	MolPort-001-510-438
DB14490	MolPort-001-792-501
DB14490	MolPort-002-507-101
DB14490	MolPort-003-937-345
DB14490	MolPort-044-432-328
DB14491	MolPort-000-871-627
DB14491	MolPort-001-780-031
DB14491	MolPort-006-111-003
DB14493	MolPort-000-871-607
DB14493	MolPort-003-930-386
DB14493	MolPort-020-000-695
DB14494	MolPort-003-926-090
DB14494	MolPort-003-926-695
DB14494	MolPort-003-930-167
DB14496	MolPort-006-110-057
DB14496	MolPort-046-069-029
DB14497	MolPort-001-783-702
DB14497	MolPort-003-926-090
DB14497	MolPort-003-926-695
DB14497	MolPort-003-930-167
DB14497	MolPort-003-934-744
DB14498	MolPort-000-871-575
DB14498	MolPort-001-759-819
DB14498	MolPort-003-926-684
DB14498	MolPort-003-929-087
DB14498	MolPort-003-929-089
DB14501	MolPort-000-871-607
DB14501	MolPort-003-930-386
DB14502	MolPort-003-925-287
DB14502	MolPort-003-925-408
DB14502	MolPort-046-069-029
DB14505	MolPort-029-887-387
DB14505	MolPort-044-724-031
DB14505	MolPort-046-069-029
DB14506	MolPort-001-789-679
DB14506	MolPort-003-926-090
DB14506	MolPort-003-926-695
DB14506	MolPort-003-930-167
DB14506	MolPort-006-113-169
DB14507	MolPort-001-788-314
DB14507	MolPort-003-666-554
DB14507	MolPort-003-845-966
DB14508	MolPort-000-871-623
DB14509	MolPort-003-927-648
DB14511	MolPort-000-871-575
DB14511	MolPort-003-926-684
DB14511	MolPort-003-929-087
DB14511	MolPort-003-929-089
DB14512	MolPort-003-666-654
DB14512	MolPort-003-849-257
DB14512	MolPort-039-136-519
DB14513	MolPort-038-942-504
DB14514	MolPort-000-871-621
DB14516	MolPort-046-069-029
DB14517	MolPort-003-925-287
DB14517	MolPort-003-925-393
DB14518	MolPort-000-871-575
DB14518	MolPort-003-926-684
DB14518	MolPort-003-929-087
DB14518	MolPort-003-929-089
DB14520	MolPort-003-926-090
DB14520	MolPort-003-926-695
DB14520	MolPort-003-930-167
DB14520	MolPort-028-959-255
DB14522	MolPort-003-926-090
DB14522	MolPort-003-926-695
DB14522	MolPort-003-930-167
DB14523	MolPort-003-925-287
DB14526	MolPort-001-788-314
DB14526	MolPort-003-845-966
DB14528	MolPort-003-934-936
DB14529	MolPort-000-142-273
DB14529	MolPort-003-934-593
DB14529	MolPort-046-864-773
DB14533	MolPort-001-783-702
DB14533	MolPort-003-925-261
DB14533	MolPort-003-934-744
DB14535	MolPort-046-588-719
DB14537	MolPort-003-925-251
DB14539	MolPort-001-740-055
DB14539	MolPort-005-933-841
DB14540	MolPort-003-941-574
DB14541	MolPort-006-111-530
DB14542	MolPort-006-106-548
DB14542	MolPort-006-115-760
DB14543	MolPort-006-137-767
DB14545	MolPort-002-507-007
DB14545	MolPort-002-528-277
DB14545	MolPort-003-941-625
DB14545	MolPort-023-278-236
DB14545	MolPort-030-042-294
DB14545	MolPort-044-728-864
DB14547	MolPort-001-783-702
DB14547	MolPort-003-934-744
DB14550	MolPort-001-783-702
DB14550	MolPort-003-934-744
DB14550	MolPort-006-120-388
DB14553	MolPort-029-887-387
DB14553	MolPort-044-724-031
DB14568	MolPort-039-137-496
DB14568	MolPort-044-560-317
DB14568	MolPort-046-417-226
DB14569	MolPort-042-624-220
DB14569	MolPort-042-675-819
DB14569	MolPort-046-417-013
DB14570	MolPort-001-740-068
DB14570	MolPort-002-507-146
DB14570	MolPort-002-510-661
DB14570	MolPort-005-938-470
DB14570	MolPort-019-940-199
DB14573	MolPort-003-925-287
DB14574	MolPort-003-925-265
DB14575	MolPort-003-846-741
DB14575	MolPort-003-846-742
DB14575	MolPort-003-849-263
DB14575	MolPort-003-849-264
DB14583	MolPort-028-744-450
DB14589	MolPort-003-927-883
DB14596	MolPort-003-848-424
DB14596	MolPort-005-980-183
DB14596	MolPort-006-830-025
DB14596	MolPort-027-948-426
DB14598	MolPort-001-788-408
DB14598	MolPort-006-110-160
DB14598	MolPort-046-069-029
DB14599	MolPort-001-788-408
DB14599	MolPort-023-220-433
DB14599	MolPort-046-069-029
DB14600	MolPort-001-788-408
DB14600	MolPort-004-963-447
DB14600	MolPort-004-964-185
DB14600	MolPort-046-069-029
DB14622	MolPort-003-925-287
DB14622	MolPort-003-926-090
DB14622	MolPort-003-926-695
DB14622	MolPort-003-930-167
DB14622	MolPort-019-903-430
DB14622	MolPort-046-069-029
