drugbank_id	brenda_id
DB00640	43780
DB00640	43781
DB00640	48790
DB00640	48791
DB00640	51966
DB00640	63164
DB00640	69594
DB00640	92163
DB00640	96080
DB00640	99843
DB00641	146994
DB00641	217314
DB00641	2311
DB00641	39735
DB00642	10250
DB00642	1155
DB00642	118749
DB00642	125093
DB00642	209750
DB00642	209752
DB00642	56903
DB00643	77383
DB00644	31598
DB00647	145068
DB00647	145982
DB00648	55840
DB00649	11762
DB00649	128098
DB00649	146954
DB00649	146982
DB00649	148953
DB00649	156695
DB00649	172690
DB00649	28913
DB00649	56737
DB00649	8488
DB00650	120752
DB00650	120755
DB00650	12733
DB00650	132833
DB00650	153403
DB00650	154387
DB00650	16045
DB00650	1611
DB00650	17545
DB00650	18663
DB00650	20574
DB00650	20902
DB00650	43539
DB00650	44963
DB00650	93399
DB00651	120935
DB00651	71919
DB00652	38373
DB00653	1205
DB00653	139242
DB00653	160
DB00653	245
DB00653	32293
DB00653	32294
DB00653	50292
DB00653	50293
DB00653	5185
DB00653	6
DB00653	6551
DB00653	93597
DB00654	123828
DB00654	153402
DB00654	154386
DB00655	116303
DB00655	217342
DB00655	52239
DB00655	611
DB00656	145088
DB00656	146002
DB00656	217378
DB00657	147739
DB00658	21594
DB00658	48410
DB00658	49030
DB00658	49899
DB00661	1389
DB00661	196828
DB00661	35098
DB00661	4696
DB00661	8517
DB00661	9704
DB00668	108896
DB00668	1141
DB00668	124970
DB00668	3189
DB00668	32664
DB00668	5562
DB00668	90196
DB00668	93276
DB00670	138750
DB00672	92903
DB00674	138752
DB00674	1391
DB00674	17243
DB00674	25855
DB00675	1629
DB00675	220072
DB00675	35200
DB00675	36584
DB00675	54570
DB00675	54572
DB00675	78063
DB00676	40704
DB00677	101872
DB00677	102709
DB00677	11341
DB00677	117550
DB00677	118902
DB00677	12510
DB00677	129642
DB00677	132266
DB00677	15733
DB00677	22520
DB00677	244
DB00677	299
DB00677	35850
DB00677	3811
DB00677	5964
DB00677	923
DB00677	93203
DB00677	93204
DB00678	8734
DB00679	6096
DB00681	32851
DB00681	50632
DB00681	5518
DB00682	132281
DB00682	719
DB00682	75367
DB00682	75368
DB00682	78827
DB00683	12205
DB00683	145058
DB00683	145972
DB00684	107368
DB00684	107369
DB00684	51945
DB00684	939
DB00684	94477
DB00685	147464
DB00687	20090
DB00688	13198
DB00688	161549
DB00689	196438
DB00689	9428
DB00690	144076
DB00692	116403
DB00694	10631
DB00694	147576
DB00694	1532
DB00694	21578
DB00694	48969
DB00694	48970
DB00694	48971
DB00694	96463
DB00695	11952
DB00695	125886
DB00695	127067
DB00695	1557
DB00695	165948
DB00695	27985
DB00696	71879
DB00698	2494
DB00700	196826
DB00701	1608
DB00703	1049
DB00703	165527
DB00703	2528
DB00704	15882
DB00705	165909
DB00708	147357
DB00709	16898
DB00709	58043
DB00709	6246
DB00709	6928
DB00710	11258
DB00710	212815
DB00711	51622
DB00712	140950
DB00712	141530
DB00712	224348
DB00712	224349
DB00712	3816
DB00713	1030
DB00714	13241
DB00714	199455
DB00714	204689
DB00714	92466
DB00715	145063
DB00715	145977
DB00715	36984
DB00715	75641
DB00717	44596
DB00717	44597
DB00720	4126
DB00721	101360
DB00721	10757
DB00722	101055
DB00722	1281
DB00723	197430
DB00725	105606
DB00725	105607
DB00725	332
DB00725	4628
DB00725	905
DB00726	210368
DB00727	10159
DB00727	13759
DB00727	3547
DB00727	38206
DB00730	8423
DB00731	138973
DB00732	138705
DB00732	30948
DB00732	92533
DB00732	92535
DB00733	101268
DB00733	147150
DB00733	197829
DB00733	58865
DB00733	66982
DB00733	9855
DB00734	145072
DB00734	145986
DB00734	26594
DB00735	12270
DB00735	13515
DB00736	14574
DB00736	2976
DB00738	2216
DB00738	38914
DB00738	40234
DB00738	77153
DB00741	104298
DB00741	104299
DB00741	104335
DB00741	37893
DB00741	42964
DB00741	44238
DB00741	48924
DB00741	49654
DB00741	74692
DB00741	86867
DB00741	91768
DB00741	9182
DB00741	919
DB00742	103739
DB00742	105816
DB00742	105823
DB00742	106283
DB00742	10650
DB00742	1149
DB00742	15698
DB00742	163684
DB00742	1791
DB00742	20107
DB00742	210609
DB00742	210615
DB00742	210616
DB00742	210738
DB00742	21623
DB00742	225921
DB00742	2651
DB00742	29719
DB00742	29910
DB00742	32271
DB00742	34649
DB00742	3818
DB00742	49085
DB00742	495
DB00742	5292
DB00742	627
DB00742	8397
DB00742	9198
DB00742	93051
DB00743	151892
DB00743	15765
DB00744	155090
DB00744	3136
DB00746	105890
DB00746	105891
DB00746	21298
DB00746	217361
DB00746	23293
DB00746	4808
DB00746	49980
DB00746	74729
DB00747	5612
DB00749	68840
DB00750	74730
DB00752	155988
DB00752	17612
DB00752	21775
DB00752	220433
DB00752	2361
DB00752	45951
DB00752	68903
DB00753	93721
DB00755	10467
DB00755	12679
DB00755	193381
DB00755	21231
DB00755	2354
DB00755	32017
DB00755	32134
DB00755	5126
DB00755	62226
DB00755	6481
DB00755	71524
DB00755	9774
DB00756	110064
DB00756	2082
DB00757	135972
DB00758	161060
DB00759	212547
DB00759	2872
DB00760	917
DB00761	111979
DB00761	141
DB00761	16886
DB00761	226202
DB00761	226203
DB00761	227157
DB00761	298
DB00761	32179
DB00761	32180
DB00761	39
DB00761	4935
DB00761	4936
DB00761	55194
DB00761	768
DB00761	79
DB00761	93648
DB00762	119300
DB00762	139378
DB00762	14217
DB00762	159474
DB00762	161387
DB00762	17312
DB00762	20080
DB00762	25961
DB00762	31924
DB00762	4670
DB00763	104592
DB00763	1144
DB00763	30541
DB00763	32678
DB00763	42919
DB00763	90546
DB00763	90547
DB00765	108140
DB00765	33637
DB00765	43744
DB00765	43749
DB00765	62197
DB00765	69343
DB00765	92402
DB00765	95775
DB00766	1004
DB00766	123163
DB00766	6886
DB00770	132132
DB00770	153410
DB00770	154395
DB00770	1654
DB00770	33678
DB00770	90230
DB00770	90675
DB00772	130678
DB00772	147039
DB00772	1888
DB00773	147647
DB00773	153455
DB00773	154445
DB00773	21602
DB00773	227203
DB00773	49045
DB00773	774
DB00773	92457
DB00773	98367
DB00775	117831
DB00778	33237
DB00779	114048
DB00779	2148
DB00780	108164
DB00780	31012
DB00780	5601
DB00780	68904
DB00780	7268
DB00781	220834
DB00781	38997
DB00783	108737
DB00783	148966
DB00783	1504
DB00783	154416
DB00783	17675
DB00783	210923
DB00783	2544
DB00783	29246
DB00783	29989
DB00783	3109
DB00783	48862
DB00783	50354
DB00783	52137
DB00783	55875
DB00783	55942
DB00783	57405
DB00783	745
DB00783	897
DB00783	8996
DB00784	2086
DB00786	113042
DB00786	3900
DB00787	153377
DB00787	154360
DB00787	166474
DB00787	173055
DB00787	17698
DB00787	3062
DB00787	32832
DB00787	4406
DB00788	134002
DB00788	174908
DB00788	1792
DB00788	38412
DB00788	69452
DB00788	7679
DB00789	132369
DB00789	135273
DB00789	15109
DB00789	151892
DB00789	15765
DB00789	16079
DB00789	162991
DB00789	206029
DB00789	93183
DB00790	213858
DB00790	6939
DB00793	24564
DB00794	33787
DB00795	20530
DB00795	98241
DB00798	2406
DB00798	52554
DB00798	8108
DB00798	8318
DB00800	163539
DB00806	138805
DB00806	209606
DB00808	6336
DB00811	101995
DB00811	1304
DB00812	4043
DB00814	5320
DB00814	74731
DB00815	1066
DB00815	114740
DB00815	124
DB00815	1358
DB00815	135834
DB00815	138711
DB00815	15746
DB00815	1602
DB00815	202160
DB00815	202693
DB00815	202694
DB00815	208282
DB00815	208283
DB00815	208284
DB00815	208285
DB00815	21733
DB00815	2375
DB00815	3231
DB00815	32758
DB00815	44356
DB00815	44824
DB00815	48042
DB00815	48043
DB00815	59
DB00815	93301
DB00815	96469
DB00815	97916
DB00818	1898
DB00819	10840
DB00819	118358
DB00819	22616
DB00819	259
DB00819	26713
DB00819	28452
DB00820	117593
DB00820	1339
DB00822	105599
DB00822	12707
DB00822	135293
DB00822	155379
DB00822	49442
DB00822	97207
DB00822	986
DB00824	88886
DB00825	10439
DB00825	10445
DB00825	133931
DB00825	133932
DB00825	15819
DB00825	16818
DB00825	19824
DB00825	20227
DB00825	222729
DB00825	222803
DB00825	29898
DB00825	30701
DB00825	42742
DB00825	42744
DB00825	48347
DB00825	90198
DB00825	90200
DB00825	90201
DB00826	111706
DB00828	1153
DB00828	156583
DB00828	162504
DB00828	195007
DB00828	30345
DB00828	95402
DB00829	145051
DB00829	145966
DB00829	2437
DB00831	129678
DB00831	16001
DB00831	16220
DB00831	35426
DB00831	6813
DB00831	977
DB00833	2601
DB00833	88326
DB00834	107206
DB00836	145057
DB00836	145971
DB00836	6844
DB00837	33227
DB00841	11198
DB00841	166021
DB00842	11744
DB00842	212032
DB00843	2444
DB00843	3024
DB00843	55195
DB00843	70637
DB00843	80306
DB00844	147356
DB00845	164246
DB00847	104842
DB00847	15839
DB00847	18187
DB00847	29810
DB00847	35109
DB00847	44877
DB00847	56950
DB00847	6431
DB00847	787
DB00847	96758
DB00848	34600
DB00848	3477
DB00850	8452
DB00852	19817
DB00852	20259
DB00852	204497
DB00852	40746
DB00852	63172
DB00852	90188
DB00852	90189
DB00852	90218
DB00853	18217
DB00855	101752
DB00855	135696
DB00855	1393
DB00855	166151
DB00855	207706
DB00855	207707
DB00855	43523
DB00855	4489
DB00855	50690
DB00857	12269
DB00857	3534
DB00859	105960
DB00859	166014
DB00859	2496
DB00859	2733
DB00859	3347
DB00859	5541
DB00860	104300
DB00860	12663
DB00860	145212
DB00860	31999
DB00860	90422
DB00861	5759
DB00862	117594
DB00862	1227
DB00862	70659
DB00864	5400
DB00864	5545
DB00865	103951
DB00865	125454
DB00866	92426
DB00867	159588
DB00867	23578
DB00867	41128
DB00869	1266
DB00869	165528
DB00869	197369
DB00869	226397
DB00869	37705
DB00871	136557
DB00875	151908
DB00875	38545
DB00877	133748
DB00877	159439
DB00877	196831
DB00877	4862
DB00878	20680
DB00878	62335
DB00878	90365
DB00879	135620
DB00879	18182
DB00880	96277
DB00881	11801
DB00882	17696
DB00882	194214
DB00882	22626
DB00882	22627
DB00882	78066
DB00883	17714
DB00884	125151
DB00884	212816
DB00884	3722
DB00884	42323
DB00884	88566
DB00886	25945
DB00887	151916
DB00888	104522
DB00888	106537
DB00888	44590
DB00890	78603
DB00890	9148
DB00891	12698
DB00894	71487
DB00895	106417
DB00895	106418
DB00895	1107
DB00895	111041
DB00895	134
DB00895	134287
DB00895	145031
DB00895	145943
DB00895	1531
DB00895	156607
DB00895	166192
DB00895	171012
DB00895	175432
DB00895	2732
DB00895	35486
DB00895	43971
DB00895	47890
DB00895	502
DB00895	649
DB00895	6887
DB00895	88205
DB00898	207851
DB00898	207852
DB00898	69
DB00898	93352
DB00900	124179
DB00900	14441
DB00900	148764
DB00900	1813
DB00900	51621
DB00903	1046
DB00903	106025
DB00903	172529
DB00904	122952
DB00905	13626
DB00905	153380
DB00905	154363
DB00905	27704
DB00907	1231
DB00907	130061
DB00907	151308
DB00907	17316
DB00907	2520
DB00908	145069
DB00908	145983
DB00908	2219
DB00908	4861
DB00909	1295
DB00909	165533
DB00911	212955
DB00912	138663
DB00912	145071
DB00912	145985
DB00914	94710
DB00915	16839
DB00915	200826
DB00915	226548
DB00916	125727
DB00916	125899
DB00916	37707
DB00916	5374
DB00917	104293
DB00917	121883
DB00917	131299
DB00917	138728
DB00917	153411
DB00917	154396
DB00917	16018
DB00917	195152
DB00917	2700
DB00917	55673
DB00917	913
DB00918	219715
DB00919	15967
DB00920	11776
DB00921	13325
DB00924	104767
DB00924	145050
DB00924	145964
DB00924	9781
DB00925	160292
DB00926	106049
DB00928	105105
DB00928	5497
DB00929	145059
DB00929	145973
DB00932	2316
DB00934	34575
DB00934	75634
DB00936	145569
DB00936	21658
DB00936	24601
DB00936	2931
DB00936	47420
DB00936	5097
DB00936	617
DB00936	765
DB00936	90999
DB00938	145081
DB00938	145995
DB00938	55895
DB00939	14076
DB00939	5993
DB00943	10637
DB00943	153423
DB00943	154412
DB00943	165907
DB00943	2378
DB00943	51598
DB00943	51719
DB00943	63183
DB00945	159662
DB00945	2261
DB00945	3100
DB00945	32748
DB00945	4779
DB00945	6476
DB00946	108254
DB00946	36316
DB00947	155604
DB00948	32292
DB00950	164346
DB00950	164347
DB00951	10677
DB00951	10678
DB00951	208021
DB00951	2409
DB00951	44273
DB00951	51707
DB00951	851
DB00951	93729
DB00951	93730
DB00951	93732
DB00955	116184
DB00955	2604
DB00955	96876
DB00956	105927
DB00956	15784
DB00958	27
DB00958	4224
DB00958	44742
DB00958	54
DB00958	753
DB00959	20074
DB00959	67546
DB00962	84232
DB00966	145087
DB00966	146001
DB00966	6286
DB00967	194216
DB00967	23330
DB00968	120435
DB00968	155827
DB00968	15623
DB00968	21855
DB00968	29458
DB00968	45673
DB00968	96125
DB00968	96127
DB00970	127576
DB00970	207528
DB00970	207529
DB00970	2941
DB00974	10903
DB00974	155929
DB00974	21
DB00974	2726
DB00974	32448
DB00974	47625
DB00974	47626
DB00974	50013
DB00975	1192
DB00975	138816
DB00975	153397
DB00975	154381
DB00975	69114
DB00975	70635
DB00977	114774
DB00977	11503
DB00977	11603
DB00977	12525
DB00977	136090
DB00977	34889
DB00977	6789
DB00977	8464
DB00977	90712
DB00981	1207
DB00981	58241
DB00981	803
DB00982	10467
DB00982	12679
DB00982	193381
DB00982	21231
DB00982	2354
DB00982	32017
DB00982	32134
DB00982	5126
DB00982	62226
DB00982	6481
DB00982	71524
DB00982	9774
DB00983	217390
DB00985	139507
DB00985	155303
DB00985	16911
DB00985	36366
DB00987	112998
DB00987	148756
DB00987	151038
DB00987	153431
DB00987	154421
DB00987	18270
DB00987	2016
DB00987	206941
DB00987	22093
DB00987	2681
DB00987	32999
DB00987	35304
DB00987	372
DB00987	8478
DB00987	92471
DB00987	92473
DB00988	106358
DB00988	107597
DB00988	12331
DB00988	242
DB00988	30584
DB00988	32437
DB00988	43243
DB00988	44243
DB00988	6038
DB00989	117556
DB00989	36932
DB00989	4366
DB00992	110301
DB00993	4790
DB00995	139070
DB00995	173103
DB00995	173104
DB00995	1894
DB00995	92522
DB00996	9643
DB00997	2134
DB00997	32211
DB00997	49017
DB00997	832
DB00999	153401
DB00999	154385
DB00999	197373
DB00999	3163
DB01000	105694
DB01001	114657
DB01001	63162
DB01002	22295
DB01002	62249
DB01003	31017
DB01003	32458
DB01003	78019
DB01004	166475
DB01004	16835
DB01004	209607
DB01004	2899
DB01005	170144
DB01005	30240
DB01005	62722
DB01005	850
DB01006	18195
DB01007	88188
DB01009	104478
DB01009	135254
DB01009	174882
DB01009	174973
DB01009	198103
DB01009	55333
DB01009	55515
DB01009	72341
DB01010	24954
DB01010	50989
DB01010	5271
DB01011	172767
DB01011	29237
DB01011	91097
DB01011	990
DB01014	12255
DB01015	135449
DB01015	2097
DB01015	50294
DB01019	113161
DB01020	151881
DB01022	1422
DB01022	3674
DB01022	6015
DB01022	6036
DB01023	53907
DB01024	216043
DB01024	570
DB01024	6557
DB01025	213636
DB01026	106354
DB01026	106355
DB01026	11733
DB01026	144220
DB01026	41431
DB01026	483
DB01026	6739
DB01026	69471
DB01026	69472
DB01026	69473
DB01026	69474
DB01028	44414
DB01029	196827
DB01030	139356
DB01030	153416
DB01030	154401
DB01030	4873
DB01033	105221
DB01033	105222
DB01033	112781
DB01033	12401
DB01033	1345
DB01033	157386
DB01033	30171
DB01033	46631
DB01034	1438
DB01034	50395
DB01035	6583
DB01037	10327
DB01037	107161
DB01037	163217
DB01037	174639
DB01037	220585
DB01037	2402
DB01037	25451
DB01037	36352
DB01037	4383
DB01037	77171
DB01041	160374
DB01042	135393
DB01042	34579
DB01043	72165
DB01046	75871
DB01050	111728
DB01050	1645
DB01050	16555
DB01050	226318
DB01050	29348
DB01050	35083
DB01050	37328
DB01050	94900
DB01051	110726
DB01051	1758
DB01053	11038
DB01053	125600
DB01053	174232
DB01053	18062
DB01053	181
DB01053	2664
DB01053	348
DB01057	117562
DB01057	15751
DB01057	46894
DB01057	47591
DB01058	13867
DB01059	15890
DB01060	13087
DB01060	1774
DB01061	16644
DB01062	16527
DB01064	114655
DB01064	136281
DB01064	137626
DB01064	147680
DB01064	1682
DB01064	23437
DB01064	24483
DB01064	9595
DB01067	88880
DB01069	162812
DB01069	6584
DB01071	74794
DB01072	2379
DB01073	117577
DB01073	135955
DB01073	135956
DB01073	136206
DB01073	136541
DB01073	136583
DB01073	18677
DB01073	214837
DB01073	4150
DB01073	43675
DB01073	51303
DB01073	51304
DB01073	5468
DB01073	63157
DB01073	69096
DB01073	69097
DB01074	163580
DB01075	155303
DB01075	36366
DB01076	4365
DB01077	5338
DB01080	135492
DB01080	143936
DB01080	213168
DB01080	23509
DB01080	3140
DB01080	91632
DB01080	91636
DB01082	107287
DB01082	107288
DB01082	2358
DB01082	35021
DB01083	17882
DB01085	13784
DB01086	164015
DB01086	37093
DB01087	5715
DB01087	83785
DB01092	866
DB01093	1217
DB01093	207739
DB01093	207740
DB01093	21960
DB01093	896
DB01093	90295
DB01093	985
DB01094	124731
DB01094	144470
DB01094	172907
DB01094	207847
DB01094	2081
DB01097	223559
DB01097	8448
DB01099	1252
DB01100	220067
DB01100	72164
DB01101	148223
DB01101	38000
DB01103	105492
DB01103	107156
DB01103	109480
DB01103	15638
DB01103	1593
DB01103	165571
DB01103	165583
DB01103	171917
DB01103	2721
DB01103	29761
DB01103	30377
DB01103	38969
DB01103	44829
DB01103	5181
DB01103	98049
DB01104	10052
DB01104	145083
DB01104	145997
DB01104	220073
DB01108	1479
DB01110	1206
DB01110	125890
DB01110	127072
DB01112	122926
DB01112	818
DB01112	92826
DB01113	1540
DB01113	70552
DB01114	43978
DB01115	125893
DB01115	127074
DB01115	132142
DB01115	3738
DB01118	5758
DB01119	209384
DB01119	93169
DB01121	107020
DB01122	47050
DB01123	114290
DB01123	143616
DB01123	15932
DB01123	165860
DB01123	6016
DB01123	6477
DB01123	9091
DB01124	9280
DB01126	27805
DB01129	14573
DB01132	6203
DB01132	83443
DB01132	88875
DB01136	24148
DB01137	11274
DB01137	33876
DB01137	36458
DB01138	8421
DB01139	204694
DB01139	4925
DB01139	78272
DB01140	207654
DB01140	207655
DB01140	6128
DB01141	155389
DB01142	210367
DB01142	66187
DB01144	19502
DB01144	2179
DB01144	2228
DB01147	1440
DB01147	6734
DB01149	151030
DB01150	21556
DB01151	122951
DB01151	12503
DB01151	4002
DB01151	75633
DB01151	78545
DB01156	19651
DB01159	15777
DB01160	103808
DB01160	103923
DB01160	107133
DB01160	127413
DB01160	129684
DB01160	132131
DB01160	153412
DB01160	153569
DB01160	154397
DB01160	155462
DB01160	218320
DB01160	220331
DB01160	2217
DB01160	317
DB01160	33679
DB01160	4057
DB01160	42976
DB01160	44904
DB01160	47193
DB01160	48484
DB01160	5624
DB01160	56539
DB01160	60566
DB01160	72292
DB01160	81583
DB01160	8587
DB01160	8976
DB01160	90921
DB01160	95258
DB01163	16685
DB01164	105635
DB01164	111979
DB01164	13153
DB01164	138824
DB01164	141
DB01164	15
DB01164	165102
DB01164	165103
DB01164	21553
DB01164	218
DB01164	227157
DB01164	298
DB01164	32179
DB01164	32180
DB01164	768
DB01164	93648
DB01164	9524
DB01165	11274
DB01165	33876
DB01165	36458
DB01166	4160
DB01167	106316
DB01167	106317
DB01167	14051
DB01167	2302
DB01168	30881
DB01169	13269
DB01171	5037
DB01172	5165
DB01172	789
DB01173	144774
DB01174	1475
DB01174	15913
DB01174	94712
DB01175	145048
DB01175	145962
DB01175	167770
DB01175	18641
DB01175	75639
DB01177	20307
DB01177	62569
DB01179	124354
DB01179	56534
DB01179	96473
DB01181	143769
DB01182	122954
DB01183	36382
DB01183	6568
DB01184	34577
DB01186	217384
DB01188	13273
DB01188	14621
DB01190	6919
DB01192	32942
DB01193	115127
DB01194	1606
DB01194	197370
DB01194	226380
DB01197	144042
DB01197	150388
DB01197	15116
DB01197	34632
DB01197	469
DB01197	93008
DB01199	58895
DB01200	147312
DB01200	147619
DB01204	11262
DB01204	125891
DB01204	127071
DB01204	132934
DB01204	226500
DB01204	8142
DB01207	118645
DB01207	118684
DB01208	2250
DB01210	112056
DB01211	22099
DB01212	21558
DB01212	3525
DB01212	48892
DB01212	78273
DB01213	174510
DB01213	2464
DB01215	34567
DB01216	1012
DB01216	132256
DB01216	40816
DB01216	89492
DB01217	19102
DB01217	219759
DB01219	18799
DB01221	9191
DB01222	52466
DB01223	1221
DB01223	138787
DB01223	191531
DB01223	23386
DB01223	29241
DB01223	4008
DB01223	96395
DB01224	34576
DB01229	107317
DB01229	107318
DB01229	16457
DB01229	3120
DB01229	69683
DB01229	8756
DB01232	116669
DB01232	116671
DB01232	132580
DB01232	18066
DB01232	22157
DB01233	31546
DB01233	41127
DB01234	105589
DB01234	1159
DB01234	12457
DB01234	43871
DB01234	48978
DB01234	48979
DB01235	107593
DB01235	108244
DB01235	112509
DB01235	11293
DB01235	120429
DB01235	121923
DB01235	125744
DB01235	136312
DB01235	144441
DB01235	1513
DB01235	15521
DB01235	15732
DB01235	16206
DB01235	175307
DB01235	1782
DB01235	195618
DB01235	20332
DB01235	20877
DB01235	22129
DB01235	2562
DB01235	2636
DB01235	2961
DB01235	320
DB01235	4886
DB01235	49008
DB01235	49535
DB01235	50079
DB01235	56256
DB01235	7593
DB01235	84012
DB01235	92715
DB01235	93253
DB01235	97588
DB01238	18292
DB01239	66185
DB01240	121885
DB01240	138729
DB01240	204317
DB01240	29197
DB01240	47566
DB01240	6018
DB01241	6087
DB01242	24402
DB01242	4115
DB01242	48203
DB01242	75632
DB01243	199738
DB01244	66183
DB01245	21580
DB01246	135357
DB01246	162813
DB01246	49896
DB01247	109068
DB01247	41166
DB01248	139427
DB01248	153433
DB01248	154423
DB01248	9989
DB01250	18662
DB01254	5015
DB01256	169752
DB01259	213440
DB01261	14136
DB01261	151478
DB01261	27125
DB01261	39010
DB01261	966
DB01262	139448
DB01262	144134
DB01262	155255
DB01262	32104
DB01262	72349
DB01262	8386
DB01263	10249
DB01264	164283
DB01264	164284
DB01264	1901
DB01264	23670
DB01265	14484
DB01265	1455
DB01265	14935
DB01265	166
DB01265	173330
DB01265	3070
DB01265	36398
DB01265	63029
DB01265	77439
DB01267	145042
DB01267	145955
DB01268	127384
DB01268	25420
DB01268	40342
DB01268	7646
DB01274	217390
DB01275	11625
DB01275	138706
DB01275	2844
DB01275	42831
DB01280	11775
DB01280	152451
DB01283	143397
DB01284	101598
DB01288	136553
DB01294	1
DB01294	100701
DB01294	109051
DB01294	145569
DB01294	15661
DB01294	21658
DB01294	219461
DB01294	222024
DB01294	227575
DB01294	24601
DB01294	2931
DB01294	29912
DB01294	32651
DB01294	3836
DB01294	47420
DB01294	5097
DB01294	617
DB01294	765
DB01294	90999
DB01296	103010
DB01296	11229
DB01296	141544
DB01296	153843
DB01296	15479
