drugbank_id	emolecules_id
DB04551	1937687
DB04551	1937689
DB04551	26749880
DB04551	29255343
DB04551	29255345
DB04551	30513021
DB04551	36092171
DB04551	36092199
DB04552	2055068
DB04552	27522748
DB04552	31411111
DB04552	36516940
DB04552	592427
DB04553	26757225
DB04553	29538300
DB04553	31589829
DB04553	36755186
DB04553	36755187
DB04553	36755188
DB04553	511376
DB04553	530269
DB04553	530270
DB04555	18598382
DB04555	27677845
DB04555	30316126
DB04555	36553904
DB04555	536632
DB04556	26945298
DB04556	26985693
DB04556	2736397
DB04556	27519417
DB04556	27522643
DB04556	30154456
DB04557	1985542
DB04557	26750213
DB04557	31229261
DB04557	31263789
DB04557	31263925
DB04557	478458
DB04562	532642
DB04562	593028
DB04564	26400131
DB04564	29255400
DB04564	29257517
DB04564	4785993
DB04564	514568
DB04564	979675
DB04566	27678219
DB04566	29257568
DB04566	29480357
DB04566	29549722
DB04566	30316195
DB04566	30488029
DB04566	30513272
DB04566	31267385
DB04566	36753545
DB04566	4796930
DB04566	522997
DB04566	539617
DB04566	7344148
DB04569	595557
DB04571	532908
DB04572	31231912
DB04572	551296
DB04573	26399874
DB04573	26404990
DB04573	26710521
DB04573	26988086
DB04573	29549880
DB04573	30154421
DB04573	30512586
DB04573	31225833
DB04573	31225915
DB04573	31228831
DB04573	32175141
DB04573	35999317
DB04573	36753016
DB04573	36758123
DB04573	36761750
DB04573	494761
DB04573	538012
DB04574	26750222
DB04574	26750433
DB04574	31206116
DB04574	36758124
DB04574	610824
DB04574	6718861
DB04574	8293916
DB04575	1984593
DB04575	538156
DB04576	499151
DB04577	1424006
DB04577	6292513
DB04580	872185
DB04581	479184
DB04582	502856
DB04586	480528
DB04592	484721
DB04594	920019
DB04599	534826
DB04604	1933429
DB04604	1934312
DB04604	26988524
DB04604	28294336
DB04605	13171193
DB04605	481028
DB04608	29914612
DB04608	6697466
DB04619	29537334
DB04619	31229031
DB04619	474567
DB04620	476732
DB04622	4335781
DB04622	531617
DB04622	617746
DB04626	26403365
DB04626	32218125
DB04626	35833721
DB04626	35862557
DB04626	36552906
DB04626	36788763
DB04626	901404
DB04627	1971003
DB04627	29547332
DB04627	29547334
DB04627	29549624
DB04627	30315895
DB04627	497608
DB04630	36751581
DB04630	37034788
DB04630	476175
DB04631	31240217
DB04634	483900
DB04634	531399
DB04634	533369
DB04636	35878226
DB04636	36366263
DB04636	538907
DB04637	485291
DB04638	478841
DB04639	14093014
DB04639	25689221
DB04639	6283977
DB04639	6285209
DB04640	35779286
DB04640	549552
DB04640	592785
DB04641	493509
DB04646	493590
DB04650	1970569
DB04650	27677677
DB04650	30554341
DB04650	36366279
DB04650	36752023
DB04650	36788777
DB04650	481810
DB04650	884410
DB04650	984048
DB04652	26711115
DB04652	31592330
DB04652	493533
DB04653	27275047
DB04653	27677738
DB04657	509622
DB04658	29257210
DB04660	1937369
DB04660	27678130
DB04662	29914402
DB04662	31260049
DB04664	29547491
DB04664	31259980
DB04665	31592332
DB04665	494397
DB04674	31415644
DB04674	32177247
DB04674	503006
DB04674	536851
DB04674	6878867
DB04676	537461
DB04678	29548050
DB04678	31634711
DB04681	26740346
DB04681	591543
DB04684	481993
DB04687	2330007
DB04687	35775772
DB04687	36757991
DB04687	36757992
DB04687	36757993
DB04687	4688326
DB04690	29544775
DB04690	36757276
DB04690	36757277
DB04690	488811
DB04690	722521
DB04699	26754042
DB04699	27517646
DB04699	488360
DB04701	1938974
DB04701	591906
DB04703	26399952
DB04703	26759314
DB04703	29909099
DB04703	30069634
DB04703	30555413
DB04703	711497
DB04703	731588
DB04704	29700109
DB04704	31228872
DB04705	31216660
DB04705	979721
DB04706	26711873
DB04706	27520652
DB04706	27520656
DB04706	31226300
DB04706	31226301
DB04707	31239742
DB04707	539175
DB04711	539480
DB04713	30521031
DB04713	495540
DB04713	523425
DB04713	715310
DB04714	13733410
DB04714	31230713
DB04714	31230714
DB04714	31430434
DB04716	31507585
DB04725	27521521
DB04725	6697560
DB04726	524932
DB04728	587320
DB04729	23019080
DB04729	29934925
DB04729	30424387
DB04729	36553005
DB04729	36772196
DB04734	29478933
DB04734	480539
DB04734	493737
DB04737	479119
DB04737	511447
DB04741	26749945
DB04743	36759017
DB04743	592439
DB04744	539195
DB04745	2731012
DB04745	493486
DB04746	26755276
DB04746	27518213
DB04751	593564
DB04760	6759694
DB04769	23296920
DB04769	36009280
DB04777	975553
DB04781	31417857
DB04781	5749705
DB04782	975553
DB04784	29537108
DB04784	476171
DB04784	476668
DB04784	477227
DB04786	11021960
DB04786	531755
DB04786	731081
DB04789	26750477
DB04789	30154431
DB04789	36753947
DB04789	36755215
DB04789	36905371
DB04794	32444223
DB04794	535460
DB04795	532229
DB04801	530073
DB04801	5750724
DB04802	27345637
DB04802	27345752
DB04802	6854704
DB04804	27345637
DB04804	27345752
DB04804	6854704
DB04805	32175089
DB04805	36759642
DB04806	16646884
DB04806	16646888
DB04806	16646973
DB04806	16646975
DB04806	16647147
DB04806	16647200
DB04806	25687499
DB04806	27517337
DB04806	29254778
DB04806	29547422
DB04806	30082289
DB04806	31265247
DB04806	31593573
DB04806	36788882
DB04806	36788898
DB04806	36788900
DB04806	484819
DB04806	484825
DB04806	535175
DB04806	6876117
DB04808	2728028
DB04808	32452991
DB04808	35865746
DB04808	36253683
DB04808	36759007
DB04811	18595982
DB04811	500000
DB04813	3715264
DB04813	510833
DB04815	491690
DB04816	31230232
DB04816	502495
DB04817	1986576
DB04817	510116
DB04817	901777
DB04818	6880902
DB04818	711451
DB04819	25692487
DB04819	508503
DB04820	27678417
DB04820	492142
DB04821	18596301
DB04821	1988186
DB04821	29936328
DB04822	30484245
DB04822	31796417
DB04822	593017
DB04823	4352042
DB04824	28206434
DB04824	28206612
DB04824	36092311
DB04824	478041
DB04825	36553057
DB04825	948885
DB04827	31593406
DB04827	497148
DB04828	13733537
DB04828	33471968
DB04829	27521607
DB04829	591397
DB04830	23296957
DB04830	27517430
DB04830	736618
DB04831	876426
DB04832	27524742
DB04832	36553136
DB04832	596282
DB04832	6211824
DB04833	27521703
DB04833	591860
DB04833	757583
DB04835	27521643
DB04835	27521644
DB04835	32275895
DB04837	35875354
DB04838	619119
DB04839	26940822
DB04839	27506367
DB04839	29534251
DB04839	30154727
DB04839	33506941
DB04839	36755848
DB04839	536021
DB04840	1835121
DB04840	31225329
DB04840	3535697
DB04840	35778384
DB04840	536873
DB04841	31240609
DB04841	511284
DB04841	901902
DB04842	538237
DB04843	31226781
DB04843	33507028
DB04844	2578999
DB04844	28204077
DB04844	28295432
DB04844	30154477
DB04844	8318622
DB04846	2728807
DB04846	29935618
DB04846	29935620
DB04846	29935621
DB04846	36757336
DB04846	36757337
DB04849	32176439
DB04854	31592775
DB04854	6719182
DB04855	30152747
DB04855	36095576
DB04855	36096494
DB04855	36758048
DB04858	8318945
DB04860	29547097
DB04860	8323431
DB04861	26949639
DB04861	27522686
DB04861	27522687
DB04861	29703203
DB04861	30154443
DB04861	30387256
DB04861	31634975
DB04861	36500501
DB04861	36754135
DB04861	36754137
DB04861	36759012
DB04861	36759013
DB04861	902174
DB04864	26413405
DB04864	26749750
DB04864	539259
DB04865	29533907
DB04865	31239955
DB04865	36753297
DB04865	36753298
DB04866	11256614
DB04866	36516941
DB04866	36753274
DB04867	6843913
DB04868	10645209
DB04868	29935146
DB04872	36367138
DB04873	36366900
DB04874	474765
DB04874	477343
DB04874	477344
DB04874	478534
DB04874	491712
DB04874	514362
DB04874	882040
DB04875	36367262
DB04876	28294452
DB04876	28326236
DB04876	31232727
DB04876	32452429
DB04876	35999416
DB04876	36755289
DB04876	37034692
DB04878	26942375
DB04878	29539060
DB04878	29548028
DB04878	3715325
DB04879	10510651
DB04879	31228711
DB04879	32176466
DB04879	8781495
DB04880	537884
DB04881	10475114
DB04881	27519612
DB04884	10231199
DB04884	30513184
DB04884	31592371
DB04888	11313129
DB04889	28294643
DB04889	29935521
DB04889	29935522
DB04889	31228776
DB04892	1934020
DB04892	36728914
DB04896	29543180
DB04896	30069726
DB04896	30100405
DB04896	31706396
DB04896	36500460
DB04896	36754037
DB04896	36754038
DB04898	30156159
DB04898	36754963
DB04898	36754964
DB04903	36367170
DB04903	36762432
DB04905	29268062
DB04905	31216978
DB04905	31240888
DB04905	32176588
DB04908	36367115
DB04909	36367130
DB04910	592925
DB04912	474765
DB04912	491712
DB04912	514362
DB04915	8295214
DB04920	30152688
DB04924	2728952
DB04924	36552977
DB04930	10197141
DB04930	31589910
DB04930	508544
DB04930	6209170
DB04931	32279055
DB04933	30512547
DB04936	26755063
DB04936	28205075
DB04936	28205079
DB04936	29550771
DB04936	29781400
DB04936	531514
DB04936	593816
DB04936	6718794
DB04936	885663
DB04936	885668
DB04942	748334
DB04944	1935633
DB04944	29268092
DB04944	29935475
DB04944	30154553
DB04944	36789107
DB04944	8790820
DB04946	2726053
DB04946	29936158
DB04948	10599101
DB04948	31226727
DB04948	36552991
DB04948	3714908
DB04951	26948302
DB04951	27522273
DB04951	593320
DB04953	25039012
DB04953	2729733
DB04953	31231677
DB04960	32176603
DB04967	36758704
DB04967	36758705
DB04975	36500924
DB04996	11312563
DB04996	29486739
DB04996	29486740
DB04996	29487384
DB04996	29535744
DB04996	474765
DB04996	475727
DB04996	477343
DB04996	477344
DB04996	482987
DB04996	482990
DB04996	490970
DB04996	491712
DB04996	514362
DB04996	882040
DB04996	883719
DB05003	7557542
DB05009	36755677
DB05010	32179996
DB05015	28302879
DB05016	24894298
DB05022	28294545
DB05022	6842649
DB05035	24462907
DB05057	901842
DB05076	539366
DB05087	36500412
DB05087	538864
DB05088	25687775
DB05088	29481453
DB05088	475277
DB05088	883618
DB05102	27523837
DB05102	31231697
DB05103	31430506
DB05107	26750041
DB05109	36755591
DB05134	1934702
DB05134	30154524
DB05134	36500363
DB05134	36751590
DB05134	36788773
DB05134	7564192
DB05137	1933974
DB05137	1971923
DB05137	1987505
DB05137	28206414
DB05137	30485285
DB05137	32447807
DB05137	36092231
DB05137	481610
DB05137	5851103
DB05137	716907
DB05137	8814152
DB05152	27519972
DB05188	718508
DB05197	1988999
DB05220	31231103
DB05223	32278042
DB05229	26987443
DB05229	36752002
DB05229	36757086
DB05229	519280
DB05245	29481149
DB05245	36754610
DB05245	485143
DB05245	513821
DB05245	902466
DB05246	2729263
DB05246	27521854
DB05252	31430159
DB05252	501871
DB05260	713064
DB05260	881997
DB05262	24870668
DB05262	29935807
DB05262	593027
DB05262	883894
DB05263	26400151
DB05263	26404940
DB05263	36367087
DB05266	539466
DB05271	11312507
DB05271	29543425
DB05271	29935238
DB05271	30154908
DB05271	31228969
DB05271	31231692
DB05271	32236767
DB05271	32236768
DB05273	651654
DB05288	26401780
DB05288	35865713
DB05289	27520220
DB05289	513946
DB05289	519561
DB05289	538498
DB05294	10778617
DB05296	29486739
DB05296	29486740
DB05296	29487384
DB05296	29535744
DB05296	475727
DB05296	482987
DB05296	482990
DB05296	883719
DB05316	23018935
DB05340	519280
DB05343	10849690
DB05343	31229274
DB05343	31229275
DB05343	31229279
DB05343	31229280
DB05351	27521477
DB05351	902018
DB05377	31216726
DB05380	531944
DB05381	1844537
DB05381	31226257
DB05381	518114
DB05382	475383
DB05383	972247
DB05389	26754018
DB05389	27515055
DB05389	474218
DB05389	479530
DB05389	483017
DB05389	6877885
DB05395	36500859
DB05398	31409035
DB05398	36990489
DB05398	504917
DB05398	509345
DB05399	36759410
DB05412	32279198
DB05412	36745704
DB05416	11642226
DB05420	18597064
DB05420	31224987
DB05420	521163
DB05424	31430535
DB05424	8779390
DB05428	29486739
DB05428	29486740
DB05428	29487384
DB05428	29535744
DB05428	475727
DB05428	482987
DB05428	482990
DB05428	883719
DB05448	31507402
DB05450	1935987
DB05450	26400036
DB05450	26409778
DB05450	26711395
DB05450	28291218
DB05450	29269005
DB05450	29534537
DB05450	30151946
DB05450	32453103
DB05450	36029168
DB05450	36788957
DB05450	594494
DB05461	27515055
DB05461	474765
DB05461	479530
DB05461	483017
DB05461	491712
DB05461	514362
DB05461	6877885
DB05465	10713991
DB05470	31507496
DB05475	538564
DB05476	474765
DB05476	491712
DB05476	514362
DB05478	485810
DB05479	27678326
DB05479	30154815
DB05482	2726126
DB05482	29702932
DB05482	36754556
DB05482	5758032
DB05492	36632735
DB05511	539534
DB05521	32278053
DB05521	36759428
DB05521	36762442
DB05521	36762445
DB05524	26950823
DB05524	31231298
DB05540	10177329
DB05540	27515742
DB05540	738785
DB05549	485810
DB05552	31507670
DB05575	31507654
DB05575	32278026
DB05607	475652
DB05607	496442
DB05611	36367041
DB05630	27515055
DB05630	29914542
DB05630	479530
DB05630	483017
DB05630	519280
DB05630	6877885
DB05633	29700281
DB05642	27515055
DB05642	474765
DB05642	479530
DB05642	483017
DB05642	491712
DB05642	514362
DB05642	6877885
DB05667	1987348
DB05667	2723858
DB05667	30100403
DB05667	30512844
DB05667	33507021
DB05667	36745431
DB05667	36753610
DB05667	539792
DB05686	1158965
DB05695	32279220
DB05695	36516875
DB05708	27321366
DB05719	7493920
DB05732	25690928
DB05732	29537124
DB05732	29537157
DB05732	494228
DB05767	1935749
DB05767	1970441
DB05767	25720065
DB05767	26423682
DB05767	29270582
DB05767	29909141
DB05767	29913822
DB05767	30553607
DB05767	37037615
DB05767	4368762
DB05779	7565658
DB05786	36758603
DB05786	36758605
DB05790	474765
DB05790	491712
DB05790	514362
DB05791	499692
DB05792	36473216
DB05792	474765
DB05792	491712
DB05792	514362
DB05804	10171772
DB05804	29371368
DB05804	610578
DB05812	32176476
DB05812	36762438
DB05837	474765
DB05837	491712
DB05837	514362
DB05855	1933976
DB05855	27522206
DB05855	32234098
DB05869	484150
DB05875	594307
DB05913	32176522
DB05928	31230347
DB05928	31230348
DB05928	36788098
DB05939	33560960
DB05956	474765
DB05956	491712
DB05956	514362
DB05964	4356722
DB05966	26753032
DB05966	26753381
DB05966	26753501
DB05966	26757991
DB05966	475729
DB05969	10705199
DB05969	31507563
DB05974	5754444
DB05984	32278206
DB05990	31240861
DB05992	32176505
DB05993	474765
DB05993	491712
DB05993	514362
DB06021	31507569
DB06021	718508
DB06061	32278162
DB06075	36745721
DB06082	29936200
DB06082	29936201
DB06082	474765
DB06082	491712
DB06082	514362
DB06134	31507552
DB06134	32176419
DB06144	2730848
DB06144	29936434
DB06145	28205083
DB06145	30488053
DB06145	36754578
DB06145	511782
DB06147	27524003
DB06147	30069813
DB06147	474324
DB06147	636632
DB06148	12634139
DB06148	591737
DB06150	26948367
DB06150	36772407
DB06150	474304
DB06150	594448
DB06151	27677453
DB06151	29913760
DB06151	36751478
DB06151	474683
DB06151	736492
DB06152	592492
DB06152	629182
DB06153	1933753
DB06153	35778779
DB06153	4776171
DB06155	2728948
DB06155	29936418
DB06155	6843905
DB06159	29542673
DB06159	30512635
DB06160	29936020
DB06160	29936021
DB06163	31227795
DB06169	1986394
DB06174	1972222
DB06174	27523028
DB06174	30157476
DB06174	30424124
DB06174	33420375
DB06174	501130
DB06174	6886267
DB06174	729571
DB06176	31593289
DB06177	36905369
DB06188	27521380
DB06191	28326429
DB06191	36000455
DB06193	36557641
DB06193	36905411
DB06194	36745708
DB06195	1988824
DB06195	594108
DB06195	8742496
DB06196	31216553
DB06198	29934738
DB06198	36752655
DB06198	500852
DB06199	29917658
DB06201	10488608
DB06202	27521491
DB06202	8758995
DB06203	31229135
DB06203	31229136
DB06203	36561217
DB06204	27524036
DB06204	30152655
DB06204	36518237
DB06204	36788106
DB06207	31231716
DB06207	31231717
DB06207	32278108
DB06209	11312913
DB06209	27523458
DB06209	29935212
DB06210	28294944
DB06210	28294945
DB06211	26985173
DB06211	27519576
DB06211	30512789
DB06211	31708385
DB06212	30152716
DB06212	31231877
DB06212	31231879
DB06212	31231880
DB06213	29256435
DB06213	31227856
DB06213	31231674
DB06215	881292
DB06216	27516329
DB06216	31217067
DB06216	36552972
DB06216	36751719
DB06216	475652
DB06216	496442
DB06218	10613314
DB06218	36753629
DB06228	27523812
DB06228	28295411
DB06228	32176425
DB06230	29534337
DB06230	31240872
DB06230	32279280
DB06230	36367163
DB06230	36500584
DB06230	592772
DB06233	31591853
DB06233	36516749
DB06233	36905379
DB06235	537481
DB06236	31225810
DB06236	31225811
DB06237	31592045
DB06237	31592047
DB06243	29550700
DB06243	31225800
DB06243	31239669
DB06243	32452415
DB06243	537092
DB06246	1934876
DB06246	26751332
DB06247	31229238
DB06247	8807427
DB06250	31228554
DB06253	10678602
DB06253	27521539
DB06253	36554245
DB06253	475930
DB06253	523380
DB06253	524889
DB06261	1937541
DB06263	32456429
DB06263	36751681
DB06263	36751682
DB06264	2726526
DB06264	27524284
DB06264	877280
DB06266	590706
DB06272	36500795
DB06274	29933752
DB06274	30173144
DB06274	31224610
DB06274	31224611
DB06276	11312727
DB06281	31231884
DB06282	11021212
DB06282	26947762
DB06282	2728713
DB06282	31225140
DB06282	31225141
DB06282	31229761
DB06282	877325
DB06282	901608
DB06287	30513165
DB06287	32176446
DB06287	35876086
DB06287	36745719
DB06287	36754657
DB06287	36754658
DB06287	36759429
DB06288	1985473
DB06288	27516195
DB06292	32278060
DB06299	26948300
DB06299	8321700
DB06307	26710641
DB06307	5778633
DB06307	5865073
DB06307	5865113
DB06314	32176470
DB06328	33896
DB06335	36096462
DB06335	36096501
DB06335	36518228
DB06335	36756270
DB06358	29936156
DB06358	29936157
DB06362	31240231
DB06393	6719421
DB06397	2735929
DB06397	33574097
DB06401	30173146
DB06401	32278207
DB06401	36789189
DB06402	36755568
DB06403	27515805
DB06403	36367209
DB06403	8615121
DB06405	593842
DB06405	885172
DB06408	27524710
DB06408	29935349
DB06409	29781374
DB06409	36754076
DB06409	36754077
DB06410	27315566
DB06410	27521119
DB06410	29914609
DB06410	31230353
DB06410	31230668
DB06410	32176616
DB06410	32236746
DB06410	36755170
DB06410	36789186
DB06412	26400372
DB06412	26750431
DB06412	2729430
DB06412	28204564
DB06412	29780638
DB06412	8294482
DB06413	27522513
DB06413	592158
DB06414	31592739
DB06414	31592740
DB06414	36756559
DB06422	17413158
DB06422	36756162
DB06436	23139179
DB06436	30513279
DB06440	29936409
DB06440	36759329
DB06442	32278227
DB06444	10459234
DB06444	26988074
DB06444	36009252
DB06444	539370
DB06445	8318166
DB06446	1934901
DB06455	36366960
DB06457	31231212
DB06458	8318471
DB06465	36367180
DB06468	2727520
DB06469	10484307
DB06469	27515273
DB06469	36500496
DB06470	1934255
DB06470	8318249
DB06477	32278233
DB06478	35866114
DB06478	36756203
DB06479	31231410
DB06479	593941
DB06480	36367102
DB06486	31225824
DB06486	36745713
DB06510	10595085
DB06515	11487000
DB06515	18593192
DB06515	1935339
DB06515	715664
DB06518	31507595
DB06518	31507596
DB06523	1944721
DB06523	1988794
DB06523	29542782
DB06523	36754510
DB06523	5837679
DB06527	26645791
DB06527	26661958
DB06527	534160
DB06527	534600
DB06529	36096428
DB06530	31240414
DB06535	36492270
DB06535	36492272
DB06535	36758044
DB06536	6719228
DB06538	31507411
DB06543	18597156
DB06543	26949807
DB06543	26988600
DB06554	594607
DB06578	11312708
DB06578	36759514
DB06582	595152
DB06586	36554253
DB06589	30151586
DB06589	31507648
DB06594	6843821
DB06595	26757250
DB06595	27315532
DB06595	31503833
DB06603	26941323
DB06603	27523204
DB06604	36756060
DB06605	32278100
DB06609	36367142
DB06614	36473001
DB06614	36756188
DB06614	36756189
DB06616	27517311
DB06616	31507652
DB06622	26710427
DB06623	10446276
DB06623	26947869
DB06623	32176562
DB06623	36755123
DB06624	36745697
DB06626	26951384
DB06629	32176607
DB06630	36096531
DB06634	29935616
DB06637	32236740
DB06637	477195
DB06641	32176654
DB06649	36500872
DB06652	32176662
DB06652	36472973
DB06654	32176620
DB06659	474765
DB06659	491712
DB06659	514362
DB06669	27523018
DB06669	27523020
DB06669	31589779
DB06669	36754293
DB06669	503109
DB06678	27522498
DB06678	31413465
DB06678	4720413
DB06678	591516
DB06680	36745706
DB06683	10120902
DB06683	36757458
