drugbank_id	metabolights_id
DB13749	MTBLC13115
DB13749	MTBLC15377
DB13749	MTBLC16154
DB13749	MTBLC16234
DB13749	MTBLC16534
DB13749	MTBLC17360
DB13749	MTBLC17767
DB13749	MTBLC17796
DB13749	MTBLC18391
DB13749	MTBLC21336
DB13749	MTBLC29374
DB13749	MTBLC29375
DB13749	MTBLC29412
DB13749	MTBLC33076
DB13749	MTBLC33198
DB13749	MTBLC33806
DB13749	MTBLC33811
DB13749	MTBLC33813
DB13749	MTBLC37425
DB13749	MTBLC41981
DB13749	MTBLC46644
DB13749	MTBLC53071
DB13749	MTBLC87753
DB13751	MTBLC15939
DB13751	MTBLC29807
DB13763	MTBLC29101
DB13765	MTBLC16793
DB13765	MTBLC17883
DB13765	MTBLC17996
DB13769	MTBLC16382
DB13769	MTBLC43451
DB13771	MTBLC132362
DB13771	MTBLC29034
DB13771	MTBLC29101
DB13780	MTBLC15377
DB13780	MTBLC16234
DB13780	MTBLC29374
DB13780	MTBLC29375
DB13780	MTBLC29412
DB13780	MTBLC33806
DB13780	MTBLC33811
DB13780	MTBLC33813
DB13780	MTBLC34648
DB13780	MTBLC41981
DB13786	MTBLC16742
DB13786	MTBLC30839
DB13789	MTBLC15366
DB13789	MTBLC15671
DB13789	MTBLC15672
DB13789	MTBLC15673
DB13789	MTBLC15674
DB13789	MTBLC30089
DB13789	MTBLC30924
DB13789	MTBLC30927
DB13789	MTBLC30928
DB13789	MTBLC30929
DB13789	MTBLC35398
DB13789	MTBLC35399
DB13789	MTBLC35400
DB13789	MTBLC48929
DB13789	MTBLC48930
DB13789	MTBLC48931
DB13793	MTBLC4740
DB13793	MTBLC95313
DB13800	MTBLC29108
DB13800	MTBLC39150
DB13800	MTBLC45630
DB13812	MTBLC28177
DB13818	MTBLC15377
DB13818	MTBLC16234
DB13818	MTBLC29374
DB13818	MTBLC29375
DB13818	MTBLC29412
DB13818	MTBLC33806
DB13818	MTBLC33811
DB13818	MTBLC33813
DB13818	MTBLC41981
DB13829	MTBLC29108
DB13831	MTBLC18291
DB13831	MTBLC29103
DB13847	MTBLC15138
DB13848	MTBLC49163
DB13848	MTBLC49166
DB13854	MTBLC28661
DB13854	MTBLC32391
DB13860	MTBLC16914
DB13860	MTBLC30762
DB13862	MTBLC18367
DB13862	MTBLC26078
DB13862	MTBLC39745
DB13862	MTBLC43474
DB13863	MTBLC16905
DB13863	MTBLC49093
DB13868	MTBLC134512
DB13868	MTBLC2469
DB13875	MTBLC28172
DB13909	MTBLC15377
DB13909	MTBLC16234
DB13909	MTBLC16918
DB13909	MTBLC29374
DB13909	MTBLC29375
DB13909	MTBLC29412
DB13909	MTBLC30778
DB13909	MTBLC33806
DB13909	MTBLC33811
DB13909	MTBLC33813
DB13909	MTBLC41981
DB13911	MTBLC29101
DB13912	MTBLC3907
DB13916	MTBLC134606
DB13949	MTBLC29034
DB13962	MTBLC16002
DB13962	MTBLC16537
DB13962	MTBLC21049
DB13962	MTBLC21359
DB13962	MTBLC21397
DB13962	MTBLC21398
DB13962	MTBLC29108
DB13962	MTBLC30612
DB13962	MTBLC30852
DB13962	MTBLC35390
DB13962	MTBLC37535
DB13962	MTBLC37536
DB13962	MTBLC37547
DB13962	MTBLC47537
DB13963	MTBLC35290
DB13969	MTBLC17883
DB13969	MTBLC17996
DB13972	MTBLC16643
DB13972	MTBLC16811
DB13972	MTBLC16867
DB13972	MTBLC32631
DB13972	MTBLC32632
DB13972	MTBLC32637
DB13972	MTBLC32638
DB13972	MTBLC32644
DB13972	MTBLC32646
DB13972	MTBLC57844
DB13972	MTBLC57932
DB13972	MTBLC64558
DB13977	MTBLC17544
DB13977	MTBLC28976
DB13977	MTBLC29103
DB13977	MTBLC41609
DB13987	MTBLC17883
DB13987	MTBLC17996
DB13995	MTBLC16947
DB13995	MTBLC18361
DB13995	MTBLC29034
DB13995	MTBLC29888
DB13995	MTBLC30769
DB13995	MTBLC33017
DB13995	MTBLC33019
DB13995	MTBLC35802
DB13995	MTBLC35806
DB13995	MTBLC35809
DB13995	MTBLC35810
DB13995	MTBLC45212
DB13996	MTBLC15366
DB13996	MTBLC30089
DB14006	MTBLC15354
DB14006	MTBLC16914
DB14006	MTBLC30762
DB14008	MTBLC75902
DB14010	MTBLC2086
DB14015	MTBLC17137
DB14015	MTBLC17359
DB14015	MTBLC29101
DB14015	MTBLC48854
DB14028	MTBLC111762
DB14037	MTBLC73058
DB14038	MTBLC132823
DB14038	MTBLC27693
DB14043	MTBLC71464
DB14048	MTBLC29101
DB14051	MTBLC140173
DB14052	MTBLC140174
DB14054	MTBLC2873
DB14054	MTBLC67950
DB14056	MTBLC7569
DB14057	MTBLC28545
DB14062	MTBLC73167
DB14073	MTBLC32425
DB14073	MTBLC32426
DB14077	MTBLC25629
DB14077	MTBLC28842
DB14080	MTBLC28939
DB14080	MTBLC78236
DB14081	MTBLC79928
DB14086	MTBLC15600
DB14086	MTBLC33992
DB14086	MTBLC76125
DB14088	MTBLC65136
DB14088	MTBLC77226
DB14092	MTBLC17514
DB14093	MTBLC17347
DB14093	MTBLC42534
DB14098	MTBLC16304
DB14099	MTBLC83718
DB14103	MTBLC28227
DB14103	MTBLC28490
DB14103	MTBLC47832
DB14103	MTBLC87826
DB14104	MTBLC17351
DB14104	MTBLC30245
DB14104	MTBLC75108
DB14105	MTBLC29101
DB14105	MTBLC60724
DB14105	MTBLC72829
DB14105	MTBLC73205
DB14105	MTBLC85270
DB14105	MTBLC85783
DB14109	MTBLC18305
DB14111	MTBLC85204
DB14116	MTBLC15377
DB14116	MTBLC16234
DB14116	MTBLC29374
DB14116	MTBLC29375
DB14116	MTBLC29412
DB14116	MTBLC33806
DB14116	MTBLC33811
DB14116	MTBLC33813
DB14116	MTBLC41981
DB14119	MTBLC46961
DB14119	MTBLC64124
DB14126	MTBLC134504
DB14126	MTBLC63625
DB14128	MTBLC15846
DB14128	MTBLC44215
DB14128	MTBLC57540
DB14135	MTBLC24757
DB14138	MTBLC15377
DB14138	MTBLC16234
DB14138	MTBLC29374
DB14138	MTBLC29375
DB14138	MTBLC29412
DB14138	MTBLC33806
DB14138	MTBLC33811
DB14138	MTBLC33813
DB14138	MTBLC41981
DB14144	MTBLC17602
DB14149	MTBLC25629
DB14149	MTBLC28842
DB14149	MTBLC29101
DB14149	MTBLC29103
DB14149	MTBLC75456
DB14149	MTBLC75550
DB14149	MTBLC75553
DB14149	MTBLC75555
DB14152	MTBLC62416
DB14156	MTBLC15396
DB14156	MTBLC15397
DB14156	MTBLC36773
DB14180	MTBLC16189
DB14180	MTBLC26836
DB14180	MTBLC45696
DB14183	MTBLC17447
DB14183	MTBLC29452
DB14184	MTBLC16731
DB14184	MTBLC89729
DB14186	MTBLC17177
DB14186	MTBLC33226
DB14186	MTBLC33227
DB14188	MTBLC50545
DB14206	MTBLC17883
DB14206	MTBLC17996
DB14208	MTBLC77363
DB14212	MTBLC31835
DB14213	MTBLC132041
DB14475	MTBLC16004
DB14475	MTBLC16651
DB14475	MTBLC24996
DB14475	MTBLC42111
DB14475	MTBLC422
DB14475	MTBLC78320
DB14476	MTBLC18145
DB14476	MTBLC46430
DB14479	MTBLC28939
DB14479	MTBLC29105
DB14479	MTBLC78236
DB14481	MTBLC15377
DB14481	MTBLC16234
DB14481	MTBLC18367
DB14481	MTBLC26078
DB14481	MTBLC29108
DB14481	MTBLC29374
DB14481	MTBLC29375
DB14481	MTBLC29412
DB14481	MTBLC33806
DB14481	MTBLC33811
DB14481	MTBLC33813
DB14481	MTBLC39745
DB14481	MTBLC41981
DB14481	MTBLC43474
DB14482	MTBLC113451
DB14482	MTBLC29073
DB14482	MTBLC29101
DB14482	MTBLC38290
DB14483	MTBLC29073
DB14483	MTBLC29108
DB14483	MTBLC38290
DB14484	MTBLC29073
DB14484	MTBLC38290
DB14485	MTBLC29073
DB14485	MTBLC29105
DB14485	MTBLC38290
DB14486	MTBLC17154
DB14486	MTBLC29073
DB14486	MTBLC38290
DB14489	MTBLC15741
DB14489	MTBLC29033
DB14489	MTBLC30031
DB14489	MTBLC30779
DB14490	MTBLC29033
DB14490	MTBLC29073
DB14490	MTBLC38290
DB14491	MTBLC18012
DB14491	MTBLC18300
DB14491	MTBLC29033
DB14491	MTBLC29806
DB14491	MTBLC30780
DB14491	MTBLC37154
DB14491	MTBLC37156
DB14492	MTBLC29103
DB14493	MTBLC132194
DB14493	MTBLC15428
DB14493	MTBLC29105
DB14493	MTBLC32507
DB14493	MTBLC32508
DB14493	MTBLC57305
DB14494	MTBLC15377
DB14494	MTBLC16234
DB14494	MTBLC17544
DB14494	MTBLC28976
DB14494	MTBLC29105
DB14494	MTBLC29374
DB14494	MTBLC29375
DB14494	MTBLC29412
DB14494	MTBLC33806
DB14494	MTBLC33811
DB14494	MTBLC33813
DB14494	MTBLC41609
DB14494	MTBLC41981
DB14496	MTBLC29101
DB14497	MTBLC15377
DB14497	MTBLC16234
DB14497	MTBLC17544
DB14497	MTBLC17883
DB14497	MTBLC17996
DB14497	MTBLC28976
DB14497	MTBLC29108
DB14497	MTBLC29374
DB14497	MTBLC29375
DB14497	MTBLC29412
DB14497	MTBLC33806
DB14497	MTBLC33811
DB14497	MTBLC33813
DB14497	MTBLC41609
DB14497	MTBLC41981
DB14498	MTBLC15366
DB14498	MTBLC29103
DB14498	MTBLC30089
DB14501	MTBLC132194
DB14501	MTBLC15428
DB14501	MTBLC16189
DB14501	MTBLC26836
DB14501	MTBLC29033
DB14501	MTBLC32507
DB14501	MTBLC32508
DB14501	MTBLC45696
DB14501	MTBLC57305
DB14502	MTBLC18367
DB14502	MTBLC26078
DB14502	MTBLC29101
DB14502	MTBLC39745
DB14502	MTBLC43474
DB14505	MTBLC29101
DB14506	MTBLC15377
DB14506	MTBLC16234
DB14506	MTBLC29374
DB14506	MTBLC29375
DB14506	MTBLC29412
DB14506	MTBLC33806
DB14506	MTBLC33811
DB14506	MTBLC33813
DB14506	MTBLC41981
DB14507	MTBLC16947
DB14507	MTBLC30769
DB14507	MTBLC35802
DB14507	MTBLC35806
DB14507	MTBLC35809
DB14507	MTBLC35810
DB14508	MTBLC15741
DB14508	MTBLC30031
DB14508	MTBLC30779
DB14509	MTBLC17544
DB14509	MTBLC28976
DB14509	MTBLC41609
DB14510	MTBLC29033
DB14511	MTBLC15366
DB14511	MTBLC30089
DB14514	MTBLC39150
DB14514	MTBLC45630
DB14516	MTBLC29101
DB14517	MTBLC18367
DB14517	MTBLC26078
DB14517	MTBLC39745
DB14517	MTBLC43474
DB14518	MTBLC15366
DB14518	MTBLC30089
DB14520	MTBLC132362
DB14520	MTBLC15377
DB14520	MTBLC16234
DB14520	MTBLC29034
DB14520	MTBLC29374
DB14520	MTBLC29375
DB14520	MTBLC29412
DB14520	MTBLC33806
DB14520	MTBLC33811
DB14520	MTBLC33813
DB14520	MTBLC41981
DB14522	MTBLC15377
DB14522	MTBLC16234
DB14522	MTBLC29374
DB14522	MTBLC29375
DB14522	MTBLC29412
DB14522	MTBLC33806
DB14522	MTBLC33811
DB14522	MTBLC33813
DB14522	MTBLC41981
DB14523	MTBLC18367
DB14523	MTBLC26078
DB14523	MTBLC39745
DB14523	MTBLC43474
DB14526	MTBLC16947
DB14526	MTBLC30769
DB14526	MTBLC35802
DB14526	MTBLC35806
DB14526	MTBLC35809
DB14526	MTBLC35810
DB14528	MTBLC12931
DB14528	MTBLC13115
DB14528	MTBLC16154
DB14528	MTBLC16534
DB14528	MTBLC17360
DB14528	MTBLC17767
DB14528	MTBLC17796
DB14528	MTBLC18391
DB14528	MTBLC21336
DB14528	MTBLC33076
DB14528	MTBLC33198
DB14528	MTBLC37425
DB14528	MTBLC46644
DB14528	MTBLC53071
DB14528	MTBLC87753
DB14529	MTBLC15940
DB14529	MTBLC32544
DB14530	MTBLC16189
DB14530	MTBLC26836
DB14530	MTBLC45696
DB14531	MTBLC17544
DB14531	MTBLC28976
DB14531	MTBLC41609
DB14532	MTBLC29105
DB14533	MTBLC17883
DB14533	MTBLC17996
DB14533	MTBLC29105
DB14546	MTBLC16189
DB14546	MTBLC26836
DB14546	MTBLC45696
DB14547	MTBLC17883
DB14547	MTBLC17996
DB14550	MTBLC17883
DB14550	MTBLC17996
DB14569	MTBLC82717
DB14570	MTBLC17252
DB14573	MTBLC18367
DB14573	MTBLC26078
DB14573	MTBLC39745
DB14573	MTBLC43474
DB14577	MTBLC29108
DB14598	MTBLC29101
DB14598	MTBLC29108
DB14599	MTBLC29101
DB14600	MTBLC29101
DB14622	MTBLC15377
DB14622	MTBLC16234
DB14622	MTBLC18367
DB14622	MTBLC26078
DB14622	MTBLC29101
DB14622	MTBLC29374
DB14622	MTBLC29375
DB14622	MTBLC29412
DB14622	MTBLC33806
DB14622	MTBLC33811
DB14622	MTBLC33813
DB14622	MTBLC39745
DB14622	MTBLC41981
DB14622	MTBLC43474
DB14630	MTBLC133530
DB14630	MTBLC133531
DB14667	MTBLC27905
DB14667	MTBLC85289
DB14681	MTBLC16962
DB14682	MTBLC29133
DB14682	MTBLC6444
DB14682	MTBLC6445
DB14683	MTBLC75430
DB14695	MTBLC15377
DB14695	MTBLC16234
DB14695	MTBLC29034
DB14695	MTBLC29374
DB14695	MTBLC29375
DB14695	MTBLC29412
DB14695	MTBLC33806
DB14695	MTBLC33811
DB14695	MTBLC33813
DB14695	MTBLC41981
DB14704	MTBLC15963
DB14704	MTBLC17151
DB14704	MTBLC18333
DB14704	MTBLC18403
DB14705	MTBLC67041
DB14706	MTBLC67033
DB14732	MTBLC17433
DB14732	MTBLC77674
DB14734	MTBLC69477
DB14755	MTBLC28827
DB14755	MTBLC81074
DB14756	MTBLC15671
DB14756	MTBLC15672
DB14756	MTBLC15673
DB14756	MTBLC15674
DB14756	MTBLC30924
DB14756	MTBLC30927
DB14756	MTBLC30928
DB14756	MTBLC30929
DB14756	MTBLC35398
DB14756	MTBLC35399
DB14756	MTBLC35400
DB14756	MTBLC48929
DB14756	MTBLC48930
DB14756	MTBLC48931
DB14804	MTBLC24859
DB14804	MTBLC52631
DB14804	MTBLC52636
DB14815	MTBLC77148
DB14933	MTBLC15927
DB14981	MTBLC17401
DB14981	MTBLC58130
DB15021	MTBLC82937
DB15026	MTBLC86285
DB15059	MTBLC76609
DB15073	MTBLC15936
DB15073	MTBLC17979
DB15073	MTBLC46983
DB15073	MTBLC47014
DB15073	MTBLC6182
DB15087	MTBLC13022
DB15087	MTBLC13172
DB15087	MTBLC134275
DB15087	MTBLC27605
DB15087	MTBLC37724
DB15087	MTBLC47693
DB15087	MTBLC48095
DB15111	MTBLC15366
DB15111	MTBLC30089
DB15122	MTBLC143527
DB15122	MTBLC143564
DB15122	MTBLC143565
DB15136	MTBLC145012
DB15236	MTBLC16055
DB15236	MTBLC28029
DB15236	MTBLC28140
DB15236	MTBLC48204
DB15237	MTBLC134703
DB15289	MTBLC10782
DB15289	MTBLC145806
DB15289	MTBLC15420
DB15300	MTBLC135994
DB15300	MTBLC5792
DB15300	MTBLC91876
DB15334	MTBLC17574
DB15334	MTBLC58194
DB15335	MTBLC18088
DB15335	MTBLC77688
DB15344	MTBLC37084
DB15344	MTBLC82957
DB15350	MTBLC10642
DB15350	MTBLC17268
DB15350	MTBLC27987
DB15394	MTBLC18185
DB15436	MTBLC5415
DB15436	MTBLC79311
DB15458	MTBLC18347
DB15458	MTBLC21203
DB15458	MTBLC58455
DB15477	MTBLC2991
DB15477	MTBLC74131
DB15479	MTBLC15377
DB15479	MTBLC16234
DB15479	MTBLC17883
DB15479	MTBLC17996
DB15479	MTBLC29374
DB15479	MTBLC29375
DB15479	MTBLC29412
DB15479	MTBLC33806
DB15479	MTBLC33811
DB15479	MTBLC33813
DB15479	MTBLC41981
DB15495	MTBLC66309
DB15532	MTBLC66651
DB15533	MTBLC16189
DB15533	MTBLC26836
DB15533	MTBLC29108
DB15533	MTBLC45696
DB15535	MTBLC17883
DB15535	MTBLC17996
DB15536	MTBLC17883
DB15536	MTBLC17996
DB15536	MTBLC29034
DB15555	MTBLC15588
DB15555	MTBLC15589
DB15555	MTBLC15595
DB15555	MTBLC30796
DB15555	MTBLC30797
DB15555	MTBLC6650
DB15556	MTBLC132194
DB15556	MTBLC15428
DB15556	MTBLC16947
DB15556	MTBLC29105
DB15556	MTBLC30769
DB15556	MTBLC32507
DB15556	MTBLC32508
DB15556	MTBLC35802
DB15556	MTBLC35806
DB15556	MTBLC35809
DB15556	MTBLC35810
DB15556	MTBLC57305
DB15571	MTBLC133303
DB15571	MTBLC72645
DB15571	MTBLC88345
DB15573	MTBLC28261
DB15573	MTBLC28660
DB15573	MTBLC36740
DB15574	MTBLC28359
DB15574	MTBLC50025
DB15574	MTBLC50026
DB15581	MTBLC75095
DB15584	MTBLC15864
DB15584	MTBLC57545
DB15586	MTBLC74926
DB15587	MTBLC15377
DB15587	MTBLC16234
DB15587	MTBLC29103
DB15587	MTBLC29374
DB15587	MTBLC29375
DB15587	MTBLC29412
DB15587	MTBLC33806
DB15587	MTBLC33811
DB15587	MTBLC33813
DB15587	MTBLC41981
DB15588	MTBLC9908
DB15594	MTBLC29101
DB15598	MTBLC29034
DB15598	MTBLC69438
