drugbank_id	pubchem_tpharma_id
DB00395	92299534
DB00395	92299535
DB00395	92299536
DB00395	92299537
DB00395	92299538
DB00395	92299663
DB00395	92299664
DB00395	92299665
DB00395	92299666
DB00395	92299667
DB00395	92299668
DB00395	92299669
DB00395	92299798
DB00395	92299799
DB00395	92299800
DB00395	92299801
DB00395	92300677
DB00395	92300813
DB00395	92300814
DB00395	92300815
DB00395	92300816
DB00395	92300817
DB00395	92300818
DB00395	92300957
DB00395	92300958
DB00395	92300959
DB00395	92300960
DB00395	92300961
DB00395	92300962
DB00395	96036031
DB00396	117699664
DB00396	14789622
DB00396	14814920
DB00396	14850243
DB00396	14874443
DB00396	14913488
DB00396	14913561
DB00396	14923563
DB00396	14935886
DB00396	14935887
DB00396	14938570
DB00396	14939312
DB00396	15720486
DB00396	16110734
DB00396	163529487
DB00396	16580476
DB00396	16739063
DB00396	16898427
DB00396	17155440
DB00396	26514773
DB00396	49710635
DB00396	50092351
DB00396	50138647
DB00396	56379615
DB00396	57245504
DB00396	99239957
DB00397	125091131
DB00397	136329651
DB00397	144077385
DB00397	14747903
DB00397	14763327
DB00397	14807597
DB00397	14818314
DB00397	14887985
DB00397	14891628
DB00397	15066539
DB00397	15127590
DB00397	15170900
DB00397	15175325
DB00397	15321633
DB00397	15322205
DB00397	15650682
DB00397	16052280
DB00397	16053896
DB00397	16094059
DB00397	16166228
DB00397	16214245
DB00397	16304122
DB00397	16331974
DB00397	16334871
DB00397	163472203
DB00397	163596663
DB00397	16378334
DB00397	16444831
DB00397	16476147
DB00397	16530576
DB00397	16573354
DB00397	16611520
DB00397	16897002
DB00398	103051916
DB00398	103909377
DB00398	103909378
DB00398	103909964
DB00398	123051177
DB00398	123054635
DB00398	124400213
DB00398	125005206
DB00398	125005207
DB00398	125005208
DB00398	125005209
DB00398	125005210
DB00398	125005326
DB00398	125317799
DB00398	136337598
DB00398	136345959
DB00398	136950072
DB00398	14834034
DB00398	163458319
DB00398	163515748
DB00398	163691590
DB00398	16651221
DB00398	17156329
DB00398	17156330
DB00398	17156467
DB00398	17156469
DB00398	17419564
DB00398	24434934
DB00398	56479589
DB00398	56479862
DB00398	57299509
DB00398	57572879
DB00398	57572880
DB00398	57572984
DB00398	57572985
DB00398	57572986
DB00398	81055937
DB00398	81069785
DB00398	85165614
DB00398	85251772
DB00398	87331484
DB00398	87331485
DB00398	87331486
DB00398	87331487
DB00398	87331488
DB00398	87331655
DB00398	87331656
DB00398	87331657
DB00398	87331658
DB00398	87331659
DB00398	87331809
DB00398	87331810
DB00398	87331811
DB00398	87331812
DB00398	87331965
DB00398	87331966
DB00398	87331967
DB00398	87331968
DB00398	87331969
DB00398	87332123
DB00398	87332124
DB00398	87332125
DB00398	87332460
DB00398	87332461
DB00398	87551036
DB00398	89443176
DB00398	89443177
DB00398	89443178
DB00398	89443356
DB00398	89443357
DB00398	89443358
DB00398	89443359
DB00398	89443360
DB00398	89443520
DB00398	89443521
DB00398	89443522
DB00398	89443523
DB00398	89443524
DB00398	89443677
DB00398	96067299
DB00398	96067300
DB00398	96067301
DB00398	96067368
DB00398	96067369
DB00398	96068263
DB00398	96068264
DB00398	99242976
DB00399	104228201
DB00399	126585744
DB00399	14752639
DB00399	14763931
DB00399	14766171
DB00399	14824151
DB00399	14838136
DB00399	14889563
DB00399	14913210
DB00399	163476568
DB00399	16401555
DB00399	16433991
DB00399	16494579
DB00399	16595500
DB00399	16755669
DB00399	16844912
DB00399	24765576
DB00399	24765577
DB00399	46520996
DB00399	46521207
DB00399	46521208
DB00399	49755086
DB00399	53784686
DB00399	56328237
DB00399	56328587
DB00399	56328588
DB00399	57414835
DB00399	57587184
DB00399	57587877
DB00399	57587878
DB00399	92391409
DB00399	92391410
DB00399	92391411
DB00399	92391412
DB00399	92391413
DB00399	92391414
DB00399	99383385
DB00400	14778634
DB00400	15026838
DB00400	15026839
DB00400	87793409
DB00401	134433730
DB00401	134433793
DB00401	134433795
DB00401	14780577
DB00401	56349895
DB00401	96062331
DB00402	14780617
DB00402	14927588
DB00402	14927589
DB00402	16372028
DB00402	16372164
DB00402	16482041
DB00402	16871965
DB00402	17489835
DB00402	17489855
DB00402	17489856
DB00402	17489857
DB00402	26721220
DB00402	49630957
DB00402	49630958
DB00402	49630960
DB00402	49630961
DB00402	49631118
DB00402	49631119
DB00402	49631120
DB00402	49631121
DB00402	49631122
DB00402	49631277
DB00402	49631278
DB00402	49631279
DB00402	49631280
DB00402	49631281
DB00402	49631434
DB00402	49631435
DB00402	49631436
DB00402	49632784
DB00402	49633228
DB00402	49633392
DB00402	49633393
DB00402	49633394
DB00402	49633395
DB00402	56472684
DB00402	56472685
DB00402	56472686
DB00402	57280903
DB00402	57280904
DB00402	57281064
DB00402	57281065
DB00402	57281066
DB00402	57281067
DB00402	57281068
DB00402	57281225
DB00402	57281226
DB00402	57281227
DB00402	57281228
DB00402	57281229
DB00402	81048857
DB00402	84975347
DB00402	84984215
DB00402	84984389
DB00402	84984554
DB00402	84985059
DB00402	84985110
DB00402	84985111
DB00402	84985227
DB00402	84985228
DB00402	84985229
DB00402	84985397
DB00402	84985560
DB00402	84985561
DB00402	84985562
DB00402	84985563
DB00402	84985737
DB00402	84985738
DB00402	85184676
DB00402	96047855
DB00402	96047856
DB00403	14842033
DB00404	144083808
DB00404	144122559
DB00404	14800856
DB00404	14887387
DB00404	85177645
DB00404	99236367
DB00405	14790701
DB00405	14816032
DB00405	14863381
DB00405	14889172
DB00405	14930209
DB00405	14930210
DB00405	15164629
DB00405	15396259
DB00405	163621877
DB00405	163636624
DB00405	46502201
DB00406	124363559
DB00406	124363589
DB00406	14755472
DB00406	14781713
DB00406	14828926
DB00406	14889620
DB00406	14928660
DB00406	15921871
DB00406	16245251
DB00408	14783922
DB00408	14875092
DB00408	14876998
DB00408	16458247
DB00409	14755372
DB00409	14904070
DB00410	125312871
DB00410	144111988
DB00410	144111989
DB00410	144111990
DB00410	14817375
DB00410	14859952
DB00410	14861349
DB00410	14889875
DB00410	14908839
DB00410	14933322
DB00410	14933323
DB00410	14933324
DB00410	14935704
DB00410	16262374
DB00410	16287157
DB00410	16299280
DB00410	16397551
DB00410	16544092
DB00410	16556382
DB00410	16622775
DB00410	16930872
DB00410	16930878
DB00410	21961258
DB00410	24419259
DB00410	24771651
DB00410	46525823
DB00410	48410655
DB00410	57578611
DB00410	85156368
DB00411	14883888
DB00411	14922616
DB00411	15120660
DB00411	15321567
DB00412	104169113
DB00412	104169114
DB00412	104169115
DB00412	104169226
DB00412	104169227
DB00412	124764626
DB00412	136333612
DB00412	14757723
DB00412	14761753
DB00412	14763128
DB00412	14768277
DB00412	14780166
DB00412	14783525
DB00412	14790065
DB00412	14790815
DB00412	14791381
DB00412	14810280
DB00412	14811212
DB00412	14811213
DB00412	14811743
DB00412	14813902
DB00412	14816176
DB00412	14816191
DB00412	14816433
DB00412	14816625
DB00412	14830134
DB00412	14836190
DB00412	14840967
DB00412	14854556
DB00412	14863694
DB00412	14876617
DB00412	14878901
DB00412	14880272
DB00412	14882140
DB00412	14883123
DB00412	14883725
DB00412	14883951
DB00412	14885983
DB00412	14886978
DB00412	14888518
DB00412	14896998
DB00412	14909136
DB00412	14910870
DB00412	14913306
DB00412	14914196
DB00412	14914676
DB00412	14929925
DB00412	14931259
DB00412	14931880
DB00412	14932160
DB00412	14934920
DB00412	14934922
DB00412	15002587
DB00412	15065793
DB00412	15065840
DB00412	15118346
DB00412	15150703
DB00412	15167865
DB00412	15169357
DB00412	15185997
DB00412	15192214
DB00412	15216698
DB00412	15216699
DB00412	15227892
DB00412	15230145
DB00412	15230146
DB00412	15241772
DB00412	15264465
DB00412	15295887
DB00412	15295888
DB00412	15299735
DB00412	15302249
DB00412	15318280
DB00412	15338832
DB00412	15387843
DB00412	15388078
DB00412	15412433
DB00412	15412434
DB00412	15486148
DB00412	15598491
DB00412	15673811
DB00412	15698974
DB00412	15748562
DB00412	16262212
DB00412	16299080
DB00412	163478532
DB00412	163593099
DB00412	16419030
DB00412	16540677
DB00412	16563512
DB00412	16592839
DB00412	16644487
DB00412	16658928
DB00412	16659346
DB00412	16700150
DB00412	16747006
DB00412	16753790
DB00412	17406496
DB00412	21962194
DB00412	24259923
DB00412	24420975
DB00412	26743311
DB00412	49662597
DB00412	50096757
DB00412	56268509
DB00412	57575501
DB00412	57575502
DB00412	57575503
DB00412	57575504
DB00412	57575505
DB00412	57575690
DB00412	57575691
DB00412	57575692
DB00412	85159927
DB00412	85167310
DB00412	85262077
DB00412	96042067
DB00412	96072927
DB00412	99235710
DB00412	99235717
DB00413	14748917
DB00413	14775438
DB00413	14797724
DB00413	14811428
DB00413	14815630
DB00413	14820145
DB00413	14885011
DB00413	14888429
DB00413	14893717
DB00413	14894281
DB00413	14918263
DB00413	14918807
DB00413	14922992
DB00413	14930524
DB00413	14932956
DB00413	14941668
DB00413	15129488
DB00413	15150843
DB00413	15153708
DB00413	15161741
DB00413	15185405
DB00413	15195747
DB00413	15300927
DB00413	16260260
DB00413	16317933
DB00413	16594047
DB00413	16718600
DB00413	46531738
DB00413	46531763
DB00413	46531765
DB00413	46531917
DB00413	47213926
DB00413	56359316
DB00413	56371957
DB00413	58090350
DB00413	81044760
DB00413	87229493
DB00413	87352863
DB00413	87352864
DB00413	87551675
DB00413	87793412
DB00413	96026869
DB00413	96040200
DB00414	15347370
DB00415	103803683
DB00415	110269230
DB00415	125260320
DB00415	125260321
DB00415	125297745
DB00415	14791919
DB00415	14802821
DB00415	14827659
DB00415	14838939
DB00415	14851901
DB00415	14900778
DB00415	14901966
DB00415	15597801
DB00415	15797645
DB00415	15940877
DB00415	16244097
DB00415	163469071
DB00415	16403279
DB00415	16440839
DB00415	16865724
DB00415	17423048
DB00415	87231072
DB00415	99235203
DB00415	99370408
DB00416	14793750
DB00416	14793753
DB00416	14818208
DB00416	14818209
DB00416	14889729
DB00416	14916010
DB00416	14916046
DB00416	14916048
DB00416	15090838
DB00416	15114450
DB00416	15146554
DB00416	15146578
DB00416	15146579
DB00416	15170624
DB00416	15194514
DB00416	15297164
DB00416	15321289
DB00416	15321290
DB00416	15337071
DB00416	15339162
DB00416	15437131
DB00416	16225965
DB00416	16287702
DB00416	163449351
DB00416	163449352
DB00416	16710627
DB00416	99207660
DB00416	99312039
DB00417	14780597
DB00417	14829877
DB00417	14863995
DB00417	14914339
DB00417	14926586
DB00417	14938227
DB00417	15123754
DB00417	16050700
DB00417	16255718
DB00417	56378486
DB00418	15196371
DB00418	24732608
DB00419	126584829
DB00419	14797912
DB00419	14822645
DB00419	15121391
DB00419	16811691
DB00419	16932581
DB00419	49755138
DB00419	56335256
DB00419	57572289
DB00419	57572290
DB00419	57572291
DB00419	57572292
DB00419	85753571
DB00419	89448847
DB00419	89449020
DB00420	14848900
DB00420	15892988
DB00421	104172030
DB00421	125317624
DB00421	131467051
DB00421	136970452
DB00421	14766967
DB00421	14767685
DB00421	14782265
DB00421	14814567
DB00421	14855731
DB00421	14863321
DB00421	14880080
DB00421	15500817
DB00421	16076896
DB00421	16348184
DB00421	163501452
DB00421	16611853
DB00421	16819566
DB00421	24702606
DB00421	85154905
DB00421	85763716
DB00421	85763724
DB00421	96054960
DB00421	99311627
DB00421	99370374
DB00422	110267967
DB00422	117698354
DB00422	134429967
DB00422	134430305
DB00422	134430306
DB00422	134430656
DB00422	134960616
DB00422	14749409
DB00422	14749410
DB00422	14774947
DB00422	14798219
DB00422	14847270
DB00422	14848358
DB00422	14911236
DB00422	14938281
DB00422	15093548
DB00422	15095535
DB00422	15121721
DB00422	15197327
DB00422	15366189
DB00422	15689404
DB00422	15998885
DB00422	16054512
DB00422	16084608
DB00422	16145862
DB00422	16233484
DB00422	16408859
DB00422	16472925
DB00422	16616087
DB00422	26741958
DB00422	57582776
DB00422	57582777
DB00422	57582778
DB00422	57582779
DB00422	57582780
DB00422	57582845
DB00422	85262078
DB00422	96053363
DB00422	96053364
DB00422	96053365
DB00422	99369766
DB00423	131526460
DB00423	14865205
DB00423	15220927
DB00423	87460609
DB00425	103062426
DB00425	136327353
DB00425	136332834
DB00425	14757302
DB00425	14758393
DB00425	14780511
DB00425	14781454
DB00425	14787917
DB00425	14803044
DB00425	14831788
DB00425	14834719
DB00425	14858825
DB00425	14874110
DB00425	14924990
DB00425	16293384
DB00425	163438724
DB00425	163494550
DB00425	16355882
DB00425	16397097
DB00425	16607211
DB00425	16612767
DB00425	17418482
DB00425	22425391
DB00425	22425392
DB00425	56453291
DB00425	56453660
DB00425	57414728
DB00425	57575464
DB00425	57575465
DB00425	57575466
DB00425	57575467
DB00425	96058005
DB00425	96058026
DB00425	96058027
DB00425	96058028
DB00426	14817493
DB00426	14827107
DB00426	14837906
DB00426	14899331
DB00427	14801161
DB00427	14897473
DB00427	16581257
DB00427	16599392
DB00427	85189825
DB00427	96065171
DB00428	15197169
DB00429	123048854
DB00429	134427010
DB00429	15194418
DB00429	163556766
DB00429	50085213
DB00429	98458996
DB00430	113034108
DB00430	113034109
DB00430	113034290
DB00430	113034291
DB00430	14912389
DB00430	15013299
DB00431	14998058
DB00431	15047529
DB00431	15072277
DB00431	15394319
DB00431	53783808
DB00432	103055799
DB00432	131405721
DB00432	14751529
DB00432	14788817
DB00432	14825030
DB00432	14849367
DB00432	14864987
DB00432	14973863
DB00433	14813335
DB00433	14814496
DB00433	14828997
DB00433	14911908
DB00433	16861024
DB00433	26732799
DB00433	50088858
DB00433	85850935
DB00433	92725783
DB00433	92762665
DB00433	92762666
DB00433	92762667
DB00433	92762726
DB00433	92762727
DB00433	92762728
DB00433	92762729
DB00433	92762730
DB00433	92762785
DB00433	92762786
DB00433	92762787
DB00433	92762788
DB00433	92762789
DB00433	92762845
DB00433	92762846
DB00433	92762847
DB00433	92762848
DB00433	92762849
DB00433	92762902
DB00433	92762903
DB00433	92762904
DB00433	92762905
DB00433	92762906
DB00433	92762960
DB00433	92762961
DB00433	92762962
DB00433	92762963
DB00433	92762964
DB00433	92763020
DB00434	14751189
DB00434	14850667
DB00434	163507265
DB00434	16658612
DB00434	26732804
DB00435	15170299
DB00436	14758277
DB00436	14782559
DB00436	14807030
DB00437	144218585
DB00437	14749321
DB00437	14782640
DB00437	14799858
DB00437	14806329
DB00437	14873282
DB00437	14891673
DB00437	15119988
DB00437	15146664
DB00437	163518442
DB00437	24431419
DB00437	50136891
DB00437	92724820
DB00438	144084249
DB00438	14763620
DB00438	14789975
DB00438	14812537
DB00438	14816489
DB00438	14861453
DB00438	14889735
DB00438	14914020
DB00438	15086396
DB00438	163550296
DB00438	17398321
DB00438	26523240
DB00438	47214133
DB00438	50135951
DB00438	96074341
DB00439	14809054
DB00439	14816847
DB00439	14840623
DB00439	14841057
DB00439	14858094
DB00439	14883589
DB00439	14907997
DB00439	14938330
DB00439	15235815
DB00439	15630201
DB00439	163548736
DB00439	163548737
DB00439	163548738
DB00439	163548902
DB00439	16744854
DB00439	56406987
DB00439	56407208
DB00440	113918731
DB00440	131530609
DB00440	134228339
DB00440	144117045
DB00440	144117046
DB00440	144117047
DB00440	14768649
DB00440	14787931
DB00440	14813257
DB00440	14824824
DB00440	14837440
DB00440	14885824
DB00440	14902441
DB00440	14912920
DB00440	17423061
DB00440	49633551
DB00440	57574433
DB00441	14917487
DB00441	15197115
DB00441	15221618
DB00441	15591118
DB00441	15691433
DB00441	16121141
DB00441	56381531
DB00441	56472139
DB00441	57571384
DB00441	57571385
DB00441	57573120
DB00441	57573121
DB00442	103020757
DB00442	103052553
DB00442	123050297
DB00442	131405720
DB00442	136332180
DB00442	136887378
DB00442	136952857
DB00442	136952858
DB00442	14799510
DB00442	14824340
DB00442	14848612
DB00442	14909096
DB00442	163553550
DB00442	16740906
DB00442	22392249
DB00442	22392250
DB00442	22392251
DB00442	22392556
DB00442	22392714
DB00442	22392715
DB00442	22392716
DB00442	22392719
DB00442	22392720
DB00442	22392721
DB00442	22392863
DB00442	24703667
DB00442	56388600
DB00442	56391942
DB00442	57414809
DB00442	57582357
DB00442	57582358
DB00442	57582434
DB00442	57582435
DB00442	87355124
DB00442	99234783
DB00442	99234784
DB00442	99234785
DB00442	99234876
DB00442	99234877
DB00442	99234878
DB00442	99234879
DB00442	99235608
DB00443	14756597
DB00443	14805313
DB00443	14805314
DB00443	14830054
DB00443	14878646
DB00443	15004923
DB00443	16076330
DB00443	49662276
DB00443	99310285
DB00444	14912717
DB00444	96063803
DB00444	96105729
DB00444	96105730
DB00444	96105731
DB00444	96105733
DB00444	96105734
DB00444	96105739
DB00444	96105740
DB00444	96105741
DB00444	96105742
DB00444	96105754
DB00444	96105755
DB00444	96105756
DB00444	96105770
DB00444	96105771
DB00444	96105772
DB00444	96105785
DB00444	96105786
DB00444	96105787
DB00444	96105798
DB00444	96105842
DB00444	96105880
DB00444	96105881
DB00444	96105882
DB00444	96105894
DB00444	96105895
DB00444	96105896
DB00444	96105907
DB00444	96105908
DB00444	96105909
DB00444	96105920
DB00444	96105921
DB00444	96105922
DB00445	14788010
DB00445	14812446
DB00445	14837077
DB00445	14861328
DB00445	14861360
DB00445	14910387
DB00445	14910388
DB00445	15011865
DB00445	16383374
DB00445	16818480
DB00445	87227336
DB00446	131466556
DB00446	144112485
DB00446	144221861
DB00446	14801512
DB00446	14887233
DB00446	14939805
DB00446	15000217
DB00446	15988503
DB00446	163469465
DB00446	163475561
DB00446	16390155
DB00446	16512425
DB00446	50093716
DB00446	85166802
DB00447	14779407
DB00447	14828659
DB00447	14851920
DB00447	14876172
DB00447	14876173
DB00447	14878257
DB00447	14884954
DB00447	14952830
DB00447	15032219
DB00447	15404575
DB00448	104227325
DB00448	104227326
DB00448	104228887
DB00448	111323644
DB00448	113917619
DB00448	113917761
DB00448	125005885
DB00448	125259064
DB00448	125259065
DB00448	125259066
DB00448	125259067
DB00448	125259068
DB00448	125259069
DB00448	125259083
DB00448	125259084
DB00448	125259085
DB00448	125259086
DB00448	125259087
DB00448	126521906
DB00448	126521907
DB00448	126521908
DB00448	126521910
DB00448	126522019
DB00448	126522020
DB00448	126522021
DB00448	126522022
DB00448	126522023
DB00448	126917810
DB00448	14763708
DB00448	14836777
DB00448	14839983
DB00448	14852955
DB00448	14878683
DB00448	14890599
DB00448	14901842
DB00448	14901843
DB00448	15205692
DB00448	152163316
DB00448	15276874
DB00448	15277883
DB00448	15375021
DB00448	16335647
DB00448	163439193
DB00448	163442772
DB00448	163442773
DB00448	163442865
DB00448	163442866
DB00448	163442867
DB00448	163442868
DB00448	163442869
DB00448	163442870
DB00448	163442959
DB00448	163442960
DB00448	163442961
DB00448	163442962
DB00448	163442963
DB00448	163442964
DB00448	163442965
DB00448	163443049
DB00448	16507418
DB00448	16607299
DB00448	16658151
DB00448	17435574
DB00448	56257081
DB00448	85177689
DB00448	85187950
DB00448	85196642
DB00448	85257311
DB00448	87238908
DB00448	98458037
DB00448	99207462
DB00448	99308933
DB00449	14802924
DB00449	14878393
DB00449	14900877
DB00449	14912523
DB00450	14780048
DB00450	14931960
DB00451	103051358
DB00451	104227786
DB00451	124349051
DB00451	14791188
