drugbank_id	nikkaji_id
DB04639	J1.213.375H
DB04639	J2.437.550A
DB04640	J137.019G
DB04640	J170.910K
DB04640	J2.218.943C
DB04640	J221.322B
DB04640	J7.437C
DB04641	J441.050E
DB04646	J236.445J
DB04650	J1.346.234H
DB04650	J1.932.998D
DB04650	J435.029D
DB04650	J94.599D
DB04651	J2.026.813A
DB04651	J2.614.507D
DB04652	J1.481.849I
DB04652	J1.500.583A
DB04652	J1.513.746K
DB04652	J22.595I
DB04652	J5.239F
DB04653	J1.975.129E
DB04655	J9.654G
DB04656	J2.237.021I
DB04657	J8.823D
DB04658	J1.580.486F
DB04658	J2.369.003I
DB04658	J2.708.260B
DB04658	J2.935.635A
DB04658	J657.463G
DB04658	J657.464E
DB04658	J657.465C
DB04658	J657.466A
DB04658	J671.254A
DB04658	J831.230C
DB04658	J831.231A
DB04659	J1.704.953D
DB04660	J2.224.145A
DB04660	J247.898F
DB04660	J247.899D
DB04660	J33.094I
DB04660	J915.263F
DB04661	J1.603.399E
DB04661	J1.822.478J
DB04661	J2.348.842F
DB04662	J1.814.981H
DB04664	J1.204.150K
DB04665	J3.152.446F
DB04665	J3.218B
DB04672	J448.137B
DB04674	J205.936C
DB04674	J208.399J
DB04674	J54.308J
DB04676	J375.981D
DB04677	J1.322.186C
DB04677	J876.094B
DB04677	J876.095K
DB04678	J1.500.614E
DB04678	J794.831J
DB04679	J2.976.063B
DB04679	J780.368K
DB04679	J806.547K
DB04680	J1.006.093A
DB04680	J1.006.096F
DB04680	J1.006.097D
DB04680	J1.006.098B
DB04681	J1.149.093J
DB04681	J1.524.306F
DB04681	J1.525.609E
DB04681	J1.733.954K
DB04681	J1.756.414E
DB04681	J2.118.502G
DB04681	J2.459.365G
DB04681	J227.447G
DB04681	J259.295I
DB04681	J259.296G
DB04681	J3.642.205J
DB04681	J568.004B
DB04681	J634.604I
DB04681	J737.109H
DB04681	J869.838D
DB04681	J936.030A
DB04681	J956.582E
DB04682	J3.155.865D
DB04683	J2.266.004G
DB04684	J2.689.358E
DB04684	J60.706A
DB04687	J1.181.932J
DB04687	J242.669B
DB04687	J291.062D
DB04687	J3.285.855D
DB04688	J1.210.607F
DB04688	J1.229.527H
DB04688	J1.566.492D
DB04688	J276.362A
DB04688	J276.363J
DB04688	J501.766A
DB04688	J501.768H
DB04689	J3.122.340G
DB04690	J2.266G
DB04690	J274.977G
DB04690	J3.252.646B
DB04690	J442.006C
DB04693	J2.346.560D
DB04693	J860.212C
DB04694	J3.486.998G
DB04695	J1.634.939I
DB04699	J1.415.474D
DB04699	J2.072.469B
DB04699	J2.072.470F
DB04699	J3.971C
DB04700	J1.232.006J
DB04700	J2.614.618F
DB04701	J373.673C
DB04702	J1.421.423B
DB04703	J27.443G
DB04703	J4.480F
DB04704	J386.589D
DB04704	J631.217I
DB04705	J2.246.380B
DB04705	J2.320.915B
DB04705	J324.056H
DB04705	J80.397I
DB04706	J1.960.270B
DB04706	J1.960.271K
DB04706	J3.136.905C
DB04706	J546.410B
DB04706	J79.652B
DB04706	J79.653K
DB04707	J492.494K
DB04711	J7.001G
DB04711	J7.633C
DB04712	J1.977.614J
DB04712	J2.253.854C
DB04713	J1.054.119K
DB04713	J2.573.779B
DB04713	J3.054.467F
DB04713	J732.580K
DB04714	J1.010.824A
DB04714	J1.115.227I
DB04714	J1.179.223E
DB04714	J1.303.268H
DB04714	J1.303.269F
DB04714	J1.528.499D
DB04714	J2.259.174F
DB04714	J2.577.294F
DB04714	J38.556E
DB04716	J1.696.482D
DB04719	J2.656.511A
DB04720	J2.721.305G
DB04721	J3.021.022K
DB04725	J592.536C
DB04726	J1.763.593J
DB04726	J7.251F
DB04728	J17.684B
DB04729	J1.024.288F
DB04729	J17.060G
DB04732	J884.202G
DB04733	J1.421.757F
DB04734	J1.001.269D
DB04734	J2.461.483B
DB04734	J2.461.489A
DB04734	J278.813F
DB04734	J6.106I
DB04734	J6.107G
DB04734	J984.584D
DB04734	J984.586K
DB04736	J1.006.576C
DB04737	J6.985J
DB04737	J74.251A
DB04737	J74.252J
DB04738	J1.100.508J
DB04738	J2.435.603E
DB04738	J821.234A
DB04741	J1.301.443D
DB04741	J2.432.054E
DB04741	J588.355E
DB04744	J1.557.954D
DB04744	J1.786.993K
DB04744	J3.170.355G
DB04744	J4.642F
DB04745	J1.591.713J
DB04745	J136.377H
DB04745	J4.598E
DB04746	J2.125.176C
DB04746	J2.125.177A
DB04746	J3.476.641J
DB04746	J3.476.642H
DB04746	J592.754D
DB04746	J604.212K
DB04746	J622.659K
DB04746	J934.354G
DB04746	J934.355E
DB04747	J467.347F
DB04747	J592.756K
DB04749	J2.522.810C
DB04750	J902.951F
DB04751	J1.593.835H
DB04751	J1.593.836F
DB04751	J1.686.183I
DB04757	J998.393G
DB04768	J2.399.561A
DB04769	J2.630.646I
DB04770	J2.227.821E
DB04773	J992.265B
DB04774	J1.468.796C
DB04774	J1.468.921D
DB04774	J1.468.922B
DB04774	J2.086.649G
DB04775	J1.217.683J
DB04776	J2.227.820G
DB04779	J2.190.072I
DB04780	J1.256.207A
DB04780	J227.687I
DB04781	J140.264A
DB04781	J2.986.849B
DB04783	J1.468.797A
DB04783	J1.468.924I
DB04783	J1.468.925G
DB04784	J1.041.376A
DB04784	J1.219.904J
DB04784	J1.301.161C
DB04784	J1.450.726D
DB04784	J2.520.944C
DB04784	J3.100.833F
DB04784	J3.224G
DB04784	J56.778G
DB04784	J56.779E
DB04784	J56.864C
DB04784	J863.897G
DB04785	J37.255B
DB04785	J389.525D
DB04786	J166.125F
DB04786	J193.647F
DB04786	J3.438.842C
DB04787	J2.214.847H
DB04787	J3.426.835E
DB04788	J2.678.888I
DB04789	J1.616.013J
DB04789	J1.784.641H
DB04789	J2.071.271F
DB04789	J2.071.272D
DB04789	J3.299.556J
DB04789	J3.299.557H
DB04789	J356.349I
DB04789	J367.205K
DB04789	J367.206I
DB04789	J376.117G
DB04789	J546.737C
DB04789	J554.007K
DB04790	J2.065.049D
DB04791	J2.065.050H
DB04791	J2.065.051F
DB04792	J2.065.052D
DB04793	J2.065.050H
DB04793	J2.065.051F
DB04794	J1.428.022G
DB04794	J1.428.023E
DB04794	J17.988D
DB04795	J139.250F
DB04796	J1.167.917J
DB04796	J1.322.262B
DB04798	J812.958D
DB04798	J812.959B
DB04798	J886.807G
DB04799	J846.639D
DB04801	J200.312K
DB04801	J3.476.637A
DB04801	J3.476.638J
DB04801	J327.304K
DB04801	J367.010D
DB04801	J6.936A
DB04802	J337.828D
DB04802	J753.653D
DB04802	J80.535A
DB04802	J88.312C
DB04802	J88.313A
DB04804	J337.828D
DB04804	J753.653D
DB04804	J80.535A
DB04804	J88.312C
DB04804	J88.313A
DB04805	J142.359B
DB04806	J1.641.403D
DB04806	J1.749.601H
DB04806	J212.257J
DB04806	J3.081.500I
DB04806	J317.907I
DB04808	J1.579.597B
DB04808	J2.006.786A
DB04808	J2.006.787J
DB04808	J2.006.788H
DB04808	J2.783.389F
DB04808	J2.783.395K
DB04808	J2.783.399C
DB04808	J2.783.400K
DB04808	J4.461J
DB04809	J2.207.110F
DB04810	J2.409.126K
DB04810	J3.109.898J
DB04810	J3.156.871D
DB04811	J181.364A
DB04811	J2.534.784F
DB04811	J3.360.273A
DB04813	J4.438E
DB04813	J8.404B
DB04814	J7.468C
DB04814	J7.816F
DB04815	J2.543.218E
DB04815	J3.636.525K
DB04815	J5.432A
DB04816	J1.454.099G
DB04816	J1.454.104G
DB04816	J2.905J
DB04817	J3.529G
DB04817	J8.349F
DB04818	J4.158K
DB04819	J4.348F
DB04820	J2.302G
DB04821	J16.715K
DB04821	J293.622D
DB04822	J5.923D
DB04823	J10.053F
DB04824	J1.708.123C
DB04824	J182.276D
DB04824	J4.502K
DB04825	J5.718E
DB04825	J584.815F
DB04825	J584.816D
DB04826	J4.932H
DB04827	J2.142.209F
DB04827	J2.219.547F
DB04827	J2.306J
DB04828	J19.702E
DB04828	J21.385C
DB04829	J1.788.617G
DB04829	J2.120.593A
DB04829	J2.649.325K
DB04829	J343.947J
DB04829	J9.239H
DB04830	J9.453F
DB04831	J16.869F
DB04832	J14.273E
DB04832	J22.633E
DB04833	J1.427C
DB04834	J691.409H
DB04835	J2.198.465E
DB04835	J3.309.645C
DB04836	J11.860E
DB04836	J668.960D
DB04837	J7.095E
DB04838	J186.741E
DB04838	J186.742C
DB04838	J2.048F
DB04839	J2.199.667J
DB04839	J2.199.668H
DB04839	J2.199.720J
DB04839	J37.065G
DB04840	J7.269I
DB04841	J291.228G
DB04841	J292.397A
DB04841	J9.934A
DB04842	J7.791G
DB04843	J21.250D
DB04843	J3.613.155A
DB04844	J2.727.068I
DB04844	J2.792.295C
DB04844	J4.592F
DB04845	J1.408.120H
DB04846	J11.825G
DB04846	J246.148J
DB04846	J257.621J
DB04846	J257.622H
DB04847	J3.176.363K
DB04849	J2.560.640J
DB04850	J1.935.848H
DB04850	J1.972.380A
DB04850	J2.014.102F
DB04851	J1.700.202C
DB04853	J523.513H
DB04854	J551.973J
DB04855	J1.055.653H
DB04856	J325.808D
DB04856	J325.809B
DB04859	J606.548A
DB04860	J264.559I
DB04861	J3.333.717E
DB04861	J3.333.718C
DB04861	J3.333.719A
DB04861	J3.333.720E
DB04861	J3.333.721C
DB04861	J3.333.722A
DB04861	J302.026F
DB04861	J302.027D
DB04861	J33.390E
DB04861	J330.677A
DB04861	J426.153D
DB04862	J1.291.375C
DB04864	J128.649H
DB04864	J693.071I
DB04865	J1.283.913H
DB04865	J123.154E
DB04865	J3.493.001E
DB04866	J238.337C
DB04866	J238.338A
DB04866	J281.633D
DB04867	J535.211H
DB04867	J752.947C
DB04868	J2.203.300J
DB04869	J1.257.754K
DB04869	J1.371.735D
DB04870	J2.264.589G
DB04870	J898.225B
DB04871	J3.095.767I
DB04872	J617.991F
DB04872	J682.550H
DB04872	J697.319A
DB04873	J711.350A
DB04874	J1.379.601G
DB04874	J1.382.901B
DB04874	J135.886C
DB04874	J2.526.466E
DB04874	J2.715.879J
DB04874	J202.845J
DB04874	J231.669B
DB04874	J298.931J
DB04874	J298.932H
DB04874	J3.376.707B
DB04874	J3.745A
DB04874	J3.748F
DB04874	J416.890I
DB04874	J453.192B
DB04874	J5.087C
DB04874	J95.232J
DB04874	J96.058F
DB04875	J2.023.518G
DB04876	J2.160.644H
DB04877	J10.581C
DB04878	J248.129D
DB04878	J556.821H
DB04879	J1.327.398G
DB04880	J22.780C
DB04881	J548.787K
DB04882	J1.192.423I
DB04882	J1.264.692E
DB04882	J1.264.693C
DB04882	J1.264.695J
DB04882	J1.264.697F
DB04882	J1.264.698D
DB04882	J1.264.699B
DB04883	J748.800I
DB04883	J847.578D
DB04884	J2.814.071A
DB04884	J561.806A
DB04884	J561.856H
DB04885	J554.930B
DB04885	J576.390H
DB04886	J500.414D
DB04886	J500.416K
DB04886	J500.418G
DB04886	J609.263B
DB04886	J739.271K
DB04886	J864.347D
DB04887	J2.116.964A
DB04888	J1.590.671E
DB04889	J2.561.206J
DB04889	J239.746C
DB04889	J239.747A
DB04890	J824.035C
DB04891	J2.051.292J
DB04892	J3.037.298K
DB04892	J562.416I
DB04892	J606.855C
DB04894	J390.648E
DB04896	J2.756.315E
DB04896	J259.860D
DB04896	J259.861B
DB04898	J1.851.138J
DB04903	J2.135.722G
DB04903	J481.630G
DB04905	J582.987I
DB04908	J672.705K
DB04909	J292.609A
DB04910	J10.991F
DB04911	J748.482H
DB04912	J202.845J
DB04912	J298.931J
DB04912	J298.932H
DB04912	J3.376.707B
DB04912	J3.745A
DB04912	J95.232J
DB04915	J1.174.680B
DB04918	J1.478.123D
DB04918	J1.935.843G
DB04920	J772.200A
DB04924	J354.055C
DB04926	J959.601A
DB04930	J10.127C
DB04930	J13.107E
DB04930	J301.801F
DB04930	J301.802D
DB04930	J85.254F
DB04931	J313.185H
DB04931	J397.572J
DB04933	J2.041.121J
DB04934	J1.636.098H
DB04934	J406.601D
DB04936	J1.161.416G
DB04936	J1.161.417E
DB04936	J1.161.418C
DB04936	J1.161.419A
DB04936	J1.161.420E
DB04936	J1.161.421C
DB04936	J1.968.989A
DB04936	J1.991.013J
DB04936	J1.991.015F
DB04936	J2.664.852A
DB04936	J3.150.444I
DB04936	J3.150.445G
DB04936	J3.399.668C
DB04936	J363.054D
DB04936	J4.280C
DB04936	J4.580B
DB04936	J56.260B
DB04936	J56.261K
DB04936	J9.874D
DB04936	J92.808I
DB04936	J94.872A
DB04938	J385.176A
DB04938	J501.141H
DB04942	J227.635F
DB04942	J3.643.576C
DB04944	J1.221.002G
DB04944	J14.878D
DB04944	J185.569G
DB04946	J550.684K
DB04947	J1.388.189H
DB04947	J1.578.527F
DB04948	J20.359I
DB04948	J33.077I
DB04948	J33.078G
DB04951	J10.084F
DB04952	J369.929C
DB04953	J751.646K
DB04954	J1.055.589B
DB04957	J566.960J
DB04960	J1.414.719E
DB04960	J2.109.669E
DB04960	J2.227.995E
DB04961	J486.943E
DB04961	J486.944C
DB04961	J545.190F
DB04961	J545.191D
DB04967	J1.540G
DB04970	J561.799E
DB04971	J964.582I
DB04972	J588.734H
DB04972	J714.039H
DB04974	J2.031.754J
DB04975	J653.368J
DB04977	J818.509C
DB04982	J660.383A
DB04982	J722.092H
DB04983	J2.522.771I
DB04983	J2.597.079I
DB04996	J1.225.700G
DB04996	J1.225.710D
DB04996	J1.279.081C
DB04996	J1.373.736C
DB04996	J1.382.901B
DB04996	J1.427.954G
DB04996	J1.450.555E
DB04996	J1.579.803C
DB04996	J1.804.816G
DB04996	J1.834.496C
DB04996	J135.934G
DB04996	J193.119I
DB04996	J2.110.666F
DB04996	J2.134.526A
DB04996	J2.171.404F
DB04996	J2.355H
DB04996	J2.477.700F
DB04996	J2.526.466E
DB04996	J2.758.570A
DB04996	J2.870C
DB04996	J202.845J
DB04996	J203.447F
DB04996	J209.470C
DB04996	J231.669B
DB04996	J264.800H
DB04996	J298.931J
DB04996	J298.932H
DB04996	J3.150.090G
DB04996	J3.376.707B
DB04996	J3.745A
DB04996	J3.748F
DB04996	J366.493G
DB04996	J425.393K
DB04996	J441.057B
DB04996	J453.192B
DB04996	J461.940D
DB04996	J95.232J
DB04996	J96.058F
DB05003	J10.914B
DB05009	J1.523.123H
DB05009	J2.476.679I
DB05010	J524.597D
DB05013	J1.328.232C
DB05013	J1.328.234J
DB05015	J2.221.253B
DB05015	J2.920.351B
DB05016	J2.446.661B
DB05022	J22.768D
DB05025	J2.650.951C
DB05034	J550.704I
DB05035	J2.556.467G
DB05038	J1.241.379C
DB05039	J2.407.733K
DB05053	J2.595.802K
DB05057	J325.880G
DB05076	J2.197.573G
DB05076	J2.845.877K
DB05076	J23.263G
DB05087	J805.191G
DB05087	J805.192E
DB05088	J2.248.041C
DB05088	J2.248.044H
DB05088	J53.725J
DB05095	J2.377.389I
DB05100	J1.207.127B
DB05102	J1.100.565I
DB05102	J1.209.062E
DB05102	J1.434.891C
DB05102	J2.404.111E
DB05103	J438.886K
DB05104	J621.451G
DB05105	J642.592E
DB05107	J3.569.019K
DB05107	J646.338J
DB05109	J1.013.169C
DB05116	J1.483.744B
DB05116	J3.616.614B
DB05123	J934.344J
DB05129	J39.183B
DB05134	J588.201J
DB05137	J1.130.509A
DB05137	J9.320C
DB05143	J1.374.971J
DB05143	J2.563.934K
DB05143	J2.722.159I
DB05152	J1.406.701I
DB05168	J3.318.352F
DB05171	J2.921.621E
DB05171	J3.133.125K
DB05186	J2.462.544C
DB05188	J2.220.246D
DB05188	J215.715B
DB05188	J5.025C
DB05197	J23.624A
DB05212	J2.780.515I
DB05219	J2.809.141I
DB05220	J2.850.350D
DB05223	J2.751.412J
DB05229	J1.085.483K
DB05229	J1.230.370J
DB05229	J1.284.064K
DB05229	J1.284.065I
DB05229	J1.284.066G
DB05229	J1.284.067E
DB05229	J227.827H
DB05229	J3.491.030H
DB05229	J3.491.031F
DB05229	J372.792K
DB05229	J372.793I
DB05229	J466.966E
DB05229	J466.967C
DB05229	J931.162I
DB05229	J931.163G
DB05229	J931.164E
DB05229	J931.165C
DB05239	J3.423.737I
DB05245	J188.396H
DB05246	J4.203J
DB05252	J211.539E
DB05252	J285.366C
DB05252	J285.367A
DB05255	J2.888.179G
DB05255	J3.319.177D
DB05262	J716.164F
DB05262	J9.510I
DB05263	J1.994.979F
DB05263	J2.343.184J
DB05265	J1.114.574D
DB05265	J1.627.728B
DB05265	J292.644J
DB05265	J547.677A
DB05265	J550.676J
DB05266	J22.219D
DB05271	J22.971G
DB05271	J285.096F
DB05271	J285.097D
DB05273	J2.779.883G
DB05273	J296.837A
DB05273	J3.409.296F
DB05273	J348.947G
DB05273	J358.748G
DB05273	J56.130D
DB05284	J1.464.743K
DB05284	J228.024H
DB05284	J444.208C
DB05288	J195.929H
DB05289	J261.753F
DB05289	J267.106I
DB05289	J3.399.544J
DB05289	J33.114G
DB05289	J73.105F
DB05294	J1.720.281B
DB05295	J1.126.677K
DB05295	J1.126.678I
DB05295	J1.401.768B
DB05295	J2.022.113E
DB05295	J2.421.340D
DB05295	J2.507.457B
DB05295	J2.530.458F
DB05295	J2.672.681F
DB05295	J458.722G
DB05295	J490.508C
DB05295	J677.918B
DB05296	J1.225.700G
DB05296	J1.225.710D
DB05296	J1.279.081C
DB05296	J1.373.736C
DB05296	J1.427.954G
DB05296	J1.450.555E
DB05296	J1.579.803C
DB05296	J1.804.816G
DB05296	J1.834.496C
DB05296	J193.119I
DB05296	J2.110.666F
DB05296	J2.134.526A
DB05296	J2.171.404F
DB05296	J2.355H
DB05296	J2.477.700F
DB05296	J2.758.570A
DB05296	J203.447F
DB05296	J209.470C
DB05296	J264.800H
DB05296	J3.150.090G
DB05296	J366.493G
DB05296	J425.393K
DB05296	J441.057B
DB05296	J461.940D
DB05298	J634.529H
DB05327	J1.030.857G
DB05327	J1.030.858E
DB05340	J1.085.483K
DB05340	J205.901K
DB05343	J2.167.925I
DB05343	J977.037B
DB05351	J126.212B
DB05377	J3.852K
DB05380	J643.996I
DB05380	J643.997G
DB05380	J643.998E
DB05380	J753.315B
DB05380	J996.635H
DB05381	J1.121.707I
DB05381	J1.346.640H
DB05381	J2.385.285C
DB05381	J239.732C
DB05381	J4.117C
DB05383	J1.468.709B
DB05383	J2.546.930E
DB05383	J3.627.224D
DB05383	J5.508E
DB05383	J607.253D
DB05389	J1.336.092H
DB05389	J1.442.348F
DB05389	J135.235K
DB05389	J135.236I
DB05389	J135.237G
DB05389	J2.261.720F
DB05389	J209.359F
DB05389	J298.851H
DB05389	J298.852F
DB05389	J415.761C
DB05389	J43.587B
DB05389	J441.130G
DB05389	J605.528A
DB05389	J643.936E
DB05389	J643.937C
DB05389	J95.184F
DB05395	J1.472.895C
DB05395	J440.823C
DB05395	J440.824A
DB05395	J440.825J
DB05395	J440.826H
DB05398	J1.527.007A
DB05398	J205.991F
DB05398	J324.222F
DB05398	J53.935J
DB05399	J1.793.303E
DB05408	J3.566.323A
DB05414	J1.561.274F
DB05416	J1.561.880I
DB05420	J1.373.148I
DB05420	J1.985.176A
DB05420	J2.309.846F
DB05420	J2.910F
DB05420	J823.657G
DB05421	J751.220A
DB05421	J751.649E
DB05422	J824.147C
DB05423	J1.199.088F
DB05423	J1.199.094K
DB05423	J1.199.095I
DB05423	J1.199.096G
DB05423	J1.199.097E
DB05424	J1.314.856B
DB05426	J346.169F
DB05428	J1.225.700G
DB05428	J1.225.710D
DB05428	J1.279.081C
DB05428	J1.373.736C
DB05428	J1.427.954G
DB05428	J1.450.555E
DB05428	J1.579.803C
DB05428	J1.804.816G
DB05428	J1.834.496C
DB05428	J193.119I
DB05428	J2.110.666F
DB05428	J2.134.526A
DB05428	J2.171.404F
DB05428	J2.355H
DB05428	J2.477.700F
DB05428	J2.758.570A
DB05428	J203.447F
DB05428	J209.470C
DB05428	J264.800H
DB05428	J3.150.090G
DB05428	J366.493G
DB05428	J425.393K
DB05428	J441.057B
DB05428	J461.940D
DB05431	J1.189.891B
DB05431	J1.189.893I
DB05431	J2.162.177C
DB05431	J2.162.180C
DB05434	J3.176.032A
DB05442	J2.221.811E
DB05444	J1.420.926C
DB05446	J634.596D
DB05448	J475.904D
DB05450	J1.355.872H
DB05450	J1.355.873F
DB05450	J1.494.744B
DB05450	J3.231.689A
DB05450	J3.426.194F
DB05450	J4.209I
DB05450	J5.381C
DB05450	J5.383J
DB05450	J5.934J
DB05450	J832.996F
DB05450	J835.369G
DB05450	J986.738D
DB05450	J994.788D
DB05450	J996.084H
DB05456	J1.603.678A
DB05456	J593.347A
DB05456	J888.546J
DB05458	J2.372.533I
DB05458	J806.717A
DB05458	J806.718J
DB05460	J1.584.553H
DB05461	J1.238.509I
DB05461	J135.235K
DB05461	J135.236I
DB05461	J135.237G
DB05461	J2.261.720F
DB05461	J202.845J
DB05461	J209.359F
DB05461	J298.851H
DB05461	J298.852F
DB05461	J298.931J
DB05461	J298.932H
DB05461	J3.376.707B
DB05461	J3.745A
DB05461	J43.587B
DB05461	J605.528A
DB05461	J643.936E
DB05461	J643.937C
DB05461	J95.184F
DB05461	J95.232J
DB05465	J2.069.102F
DB05470	J3.392.005I
DB05475	J2.075.070G
DB05475	J763.865E
DB05476	J1.195.698J
DB05476	J202.845J
DB05476	J298.931J
DB05476	J298.932H
DB05476	J3.376.707B
DB05476	J3.745A
DB05476	J95.232J
DB05478	J1.465F
DB05478	J1.716.313B
DB05478	J2.048.989H
DB05478	J238.088I
DB05479	J253.631E
DB05482	J353.490A
DB05482	J360.578G
DB05490	J2.698.725C
DB05494	J3.633.560B
DB05498	J2.058.129H
DB05501	J2.798.825C
DB05501	J3.477.452H
DB05511	J584.717F
DB05513	J351.780B
DB05518	J2.209.819E
DB05519	J1.523.653A
DB05519	J3.535.150G
DB05520	J2.028.776D
DB05521	J2.052.474J
DB05521	J2.688.102A
DB05521	J3.206.193A
DB05521	J3.286.910F
DB05524	J1.416.529K
DB05524	J3.342.792A
DB05531	J3.565.254J
DB05532	J2.933.502H
DB05540	J9.062J
DB05541	J2.411.659J
DB05549	J1.465F
DB05549	J1.716.313B
DB05549	J2.298.385G
DB05549	J238.088I
DB05552	J2.417.450F
DB05565	J3.490.091D
DB05575	J2.121.082J
DB05585	J2.852.199E
DB05590	J1.507.821I
DB05592	J716.444K
DB05607	J1.526.793C
DB05607	J1.539.190A
DB05607	J2.207.062B
DB05607	J2.345.537D
DB05607	J2.400.864I
DB05607	J2.446E
DB05607	J2.592.568H
DB05607	J2.880K
DB05607	J2.933.073E
DB05607	J216.001C
DB05607	J239.776E
DB05607	J292.521D
DB05607	J315.528E
DB05607	J332.141J
DB05607	J984.585B
DB05607	J984.587I
DB05611	J2.820.976B
DB05624	J1.643.195H
DB05624	J596.937I
DB05626	J2.321.924G
DB05630	J1.067.827G
DB05630	J1.067.830G
DB05630	J1.085.483K
DB05630	J1.704.358G
DB05630	J1.705.437F
DB05630	J1.898.538A
DB05630	J135.235K
DB05630	J135.236I
DB05630	J135.237G
DB05630	J2.261.720F
DB05630	J2.886.905C
DB05630	J2.886.906A
DB05630	J2.886.907J
DB05630	J209.359F
DB05630	J298.851H
DB05630	J298.852F
DB05630	J3.411.422F
DB05630	J3.431.805K
DB05630	J43.587B
DB05630	J554.999J
DB05630	J605.528A
DB05630	J643.936E
DB05630	J643.937C
DB05630	J719.385H
DB05630	J95.184F
DB05631	J1.473.869J
DB05633	J2.746.735K
DB05633	J556.653C
DB05642	J135.235K
DB05642	J135.236I
DB05642	J135.237G
DB05642	J2.261.720F
DB05642	J202.845J
DB05642	J209.359F
DB05642	J298.851H
DB05642	J298.852F
DB05642	J298.931J
DB05642	J298.932H
DB05642	J3.376.707B
DB05642	J3.745A
DB05642	J43.587B
DB05642	J458.530E
DB05642	J605.528A
DB05642	J643.936E
DB05642	J643.937C
DB05642	J95.184F
DB05642	J95.232J
DB05653	J2.033.836I
DB05659	J1.802.218D
DB05667	J1.095.033C
DB05667	J220.792C
DB05667	J220.793A
DB05667	J301.870I
DB05667	J301.871G
DB05668	J426.682J
DB05676	J3.327.552H
DB05683	J1.257.467C
DB05683	J399.068K
DB05683	J462.703B
DB05683	J462.704K
DB05683	J644.581K
DB05683	J644.582I
DB05683	J712.410D
DB05683	J712.411B
DB05695	J1.221.680G
DB05695	J3.351.731I
DB05708	J634.185C
DB05708	J674.426E
DB05710	J1.088.989H
DB05710	J1.088.992H
DB05710	J1.345.757C
DB05710	J2.460.188I
DB05719	J3.403.368D
DB05732	J1.199.244G
DB05732	J1.199.246C
DB05732	J1.634.957G
DB05732	J1.941.173G
DB05732	J147.611D
DB05732	J193.194F
DB05732	J2.101.486I
DB05732	J2.541K
DB05732	J3.219.993C
DB05732	J466.833B
DB05732	J643.973J
DB05767	J1.891.550B
DB05767	J13.236E
DB05767	J2.305.925H
DB05767	J2.816.040B
DB05767	J2.988.606G
DB05767	J3.154.642G
DB05779	J895.715K
DB05786	J805.233F
DB05786	J808.745H
DB05790	J202.845J
DB05790	J298.931J
DB05790	J298.932H
DB05790	J3.376.707B
DB05790	J3.745A
DB05790	J565.637K
DB05790	J649.755A
DB05790	J95.232J
DB05791	J94.754G
DB05792	J202.845J
DB05792	J298.931J
DB05792	J298.932H
DB05792	J3.376.707B
DB05792	J3.745A
DB05792	J95.232J
DB05800	J34.485K
DB05804	J2.028.851E
DB05804	J2.159.469E
DB05804	J412.303D
DB05804	J528.079F
DB05804	J60.379A
DB05806	J1.312.320I
DB05806	J1.562.147H
DB05812	J617.457D
DB05814	J1.264.897I
DB05817	J728.089K
DB05824	J1.507.920G
DB05830	J1.267.551H
DB05830	J8.246E
DB05837	J202.845J
DB05837	J298.931J
DB05837	J298.932H
DB05837	J3.376.707B
DB05837	J3.745A
DB05837	J95.232J
DB05838	J1.313.679C
DB05855	J1.016.154A
DB05855	J13.674C
DB05855	J684.665C
DB05861	J2.975.990A
DB05864	J2.093.449B
DB05868	J1.964.346H
DB05869	J1.665I
DB05869	J1.697.436F
DB05871	J765.277A
DB05875	J292.936H
DB05885	J2.411.660C
DB05903	J1.330.529C
DB05903	J1.569.976K
DB05903	J1.570.052A
DB05903	J1.884.477J
DB05903	J1.972.081K
DB05903	J2.089.532B
DB05903	J2.864.369A
DB05928	J2.267.848E
DB05936	J2.708.904F
DB05938	J2.972.359A
DB05939	J3.329.284H
DB05943	J2.258.881H
DB05943	J2.258.882F
DB05944	J3.301.796K
DB05956	J202.845J
DB05956	J298.931J
DB05956	J298.932H
DB05956	J3.376.707B
DB05956	J3.745A
DB05956	J95.232J
DB05959	J2.794.814F
DB05964	J2.353.715J
DB05964	J2.510.654G
DB05966	J2.415.820I
DB05966	J2.602.659H
DB05966	J2.824J
DB05966	J209.358H
DB05966	J209.397I
DB05966	J3.349.093C
DB05966	J819.241C
DB05969	J1.905.362H
DB05974	J1.754.066A
DB05974	J1.754.067J
DB05974	J118.443A
DB05974	J17.159J
DB05974	J3.281.294E
DB05983	J1.214.650G
DB05990	J2.007.345D
DB05990	J3.563.259J
DB05992	J2.121.745J
DB05993	J202.845J
DB05993	J298.931J
DB05993	J298.932H
DB05993	J3.376.707B
DB05993	J3.745A
DB05993	J95.232J
DB06013	J2.017.217G
DB06013	J3.201.486K
DB06016	J2.875.023D
DB06021	J2.220.246D
DB06021	J215.715B
DB06021	J5.025C
DB06040	J3.094.897A
DB06045	J2.238.146F
DB06070	J2.821.849D
DB06075	J3.288.961A
DB06077	J3.323.976I
DB06082	J202.845J
DB06082	J298.931J
DB06082	J298.932H
DB06082	J3.376.707B
DB06082	J3.567.725I
DB06082	J3.745A
DB06082	J95.232J
DB06083	J478.929F
DB06083	J936.093J
DB06087	J1.417.830I
DB06090	J3.283.372A
