drugbank_id	chebi_id
DB03053	30987
DB03053	30989
DB03053	44158
DB03054	38682
DB03056	40117
DB03057	566274
DB03059	15345
DB03059	57286
DB03066	16004
DB03066	16651
DB03066	24996
DB03066	42111
DB03066	422
DB03066	78320
DB03068	46938
DB03068	94962
DB03071	44061
DB03074	45075
DB03083	92168
DB03084	47188
DB03085	17497
DB03085	29805
DB03088	16010
DB03088	16924
DB03088	18183
DB03088	57606
DB03088	57948
DB03088	58402
DB03095	46020
DB03101	16300
DB03101	35425
DB03101	57720
DB03103	18075
DB03103	58369
DB03106	10642
DB03106	17268
DB03106	22357
DB03106	23311
DB03106	23927
DB03106	24848
DB03106	25492
DB03106	27372
DB03106	27374
DB03106	27987
DB03107	16958
DB03107	57966
DB03107	63070
DB03108	136590
DB03108	41917
DB03108	49003
DB03108	49056
DB03108	49069
DB03108	58766
DB03109	21601
DB03109	28009
DB03109	28037
DB03109	28497
DB03109	40356
DB03109	41112
DB03109	44278
DB03109	506227
DB03109	63153
DB03109	63154
DB03109	7203
DB03110	47083
DB03111	142399
DB03111	142411
DB03111	142412
DB03111	27625
DB03111	28207
DB03111	58516
DB03120	27023
DB03120	27849
DB03125	45924
DB03127	41033
DB03128	15355
DB03128	2417
DB03128	55316
DB03129	45636
DB03134	44387
DB03134	64305
DB03138	29221
DB03138	49706
DB03142	111514
DB03142	145590
DB03142	28272
DB03142	28772
DB03142	45506
DB03142	46432
DB03142	47000
DB03142	47002
DB03142	47004
DB03142	47005
DB03142	47013
DB03142	6178
DB03142	79054
DB03142	79055
DB03143	35986
DB03144	43088
DB03144	47819
DB03144	47821
DB03144	47822
DB03144	47825
DB03144	47826
DB03144	47827
DB03144	60107
DB03144	60111
DB03144	7101
DB03145	17857
DB03145	58296
DB03147	16238
DB03148	40730
DB03150	145468
DB03151	26833
DB03151	28694
DB03151	30052
DB03151	33730
DB03151	37979
DB03151	37980
DB03151	37981
DB03151	37982
DB03151	37983
DB03151	37984
DB03151	37985
DB03151	52630
DB03153	44995
DB03156	16224
DB03156	28860
DB03156	33885
DB03156	4153
DB03156	42717
DB03156	43394
DB03156	43832
DB03156	47903
DB03156	47952
DB03156	47954
DB03156	58658
DB03156	58720
DB03156	75525
DB03156	79047
DB03156	79049
DB03156	85312
DB03156	85313
DB03158	17816
DB03158	58282
DB03163	15881
DB03163	57552
DB03166	15366
DB03166	30089
DB03169	11814
DB03169	15467
DB03169	43074
DB03170	15468
DB03170	57328
DB03171	28162
DB03172	48267
DB03174	18124
DB03174	58383
DB03175	28831
DB03177	40205
DB03184	46486
DB03189	28694
DB03189	30052
DB03189	37401
DB03189	52630
DB03192	28325
DB03192	62616
DB03192	74272
DB03192	74405
DB03192	86041
DB03192	86338
DB03193	25629
DB03193	28842
DB03201	15356
DB03201	16375
DB03201	17561
DB03201	32442
DB03201	32443
DB03201	32445
DB03201	32449
DB03201	32450
DB03201	32451
DB03201	32456
DB03201	32457
DB03201	32458
DB03201	35235
DB03201	35236
DB03201	35237
DB03203	16393
DB03203	26743
DB03203	45719
DB03203	46962
DB03203	46964
DB03203	46965
DB03203	46967
DB03203	57756
DB03203	77956
DB03204	44549
DB03204	63416
DB03205	18315
DB03205	58442
DB03206	135923
DB03206	44369
DB03208	145902
DB03208	18082
DB03209	30863
DB03209	80230
DB03214	134467
DB03214	43858
DB03215	45757
DB03215	73962
DB03222	16284
DB03222	495505
DB03222	61404
DB03223	15949
DB03223	57580
DB03225	16296
DB03225	16828
DB03225	27897
DB03225	32702
DB03225	32704
DB03225	32716
DB03225	32717
DB03225	32727
DB03225	32728
DB03225	57719
DB03225	57912
DB03225	64554
DB03226	42330
DB03227	14648
DB03227	14649
DB03227	16171
DB03229	17865
DB03229	48430
DB03232	40407
DB03237	16369
DB03237	17305
DB03237	35453
DB03237	42819
DB03237	58098
DB03237	78267
DB03237	78709
DB03242	63030
DB03246	111514
DB03246	145590
DB03246	28272
DB03246	28772
DB03246	45506
DB03246	46432
DB03246	47000
DB03246	47002
DB03246	47004
DB03246	47005
DB03246	47013
DB03246	6178
DB03246	79054
DB03246	79055
DB03247	17621
DB03247	32098
DB03252	132486
DB03252	133538
DB03252	16855
DB03252	18019
DB03252	25094
DB03252	32550
DB03252	32551
DB03252	32552
DB03252	32556
DB03252	32557
DB03252	32558
DB03252	32563
DB03252	32564
DB03252	32565
DB03253	36143
DB03253	44632
DB03253	50468
DB03253	50470
DB03255	15882
DB03255	50526
DB03256	15640
DB03256	31340
DB03256	57457
DB03256	63606
DB03256	65340
DB03256	81303
DB03258	16311
DB03258	57724
DB03258	61481
DB03259	49509
DB03260	39618
DB03264	15521
DB03264	57375
DB03266	64276
DB03270	42429
DB03277	140999
DB03277	145594
DB03277	27931
DB03277	3528
DB03277	40896
DB03277	41753
DB03277	59481
DB03277	60948
DB03277	62785
DB03277	62795
DB03277	63141
DB03277	68485
DB03278	17113
DB03278	42090
DB03278	48299
DB03278	48300
DB03279	43769
DB03283	145582
DB03283	145628
DB03283	145639
DB03283	2179
DB03283	2181
DB03283	27442
DB03283	27586
DB03283	27907
DB03283	42548
DB03283	42564
DB03283	42589
DB03283	42606
DB03283	62346
DB03283	63151
DB03283	63152
DB03285	310312
DB03285	77948
DB03285	94010
DB03292	28388
DB03295	16613
DB03295	57835
DB03296	59226
DB03298	37548
DB03300	43955
DB03300	60536
DB03300	60538
DB03300	61127
DB03300	71308
DB03300	71353
DB03300	73094
DB03302	47617
DB03303	144049
DB03303	45626
DB03304	45126
DB03304	58703
DB03309	44302
DB03310	17858
DB03310	58297
DB03313	15776
DB03313	57511
DB03314	77837
DB03315	28072
DB03315	60732
DB03316	47032
DB03317	29033
DB03317	60562
DB03317	61717
DB03318	74736
DB03319	34019
DB03319	91806
DB03320	13043
DB03320	136598
DB03320	136599
DB03320	16303
DB03320	18383
DB03320	49983
DB03320	57721
DB03320	58468
DB03320	84374
DB03322	51161
DB03322	8499
DB03322	8500
DB03322	8736
DB03323	145581
DB03323	145619
DB03323	17057
DB03323	17306
DB03323	17716
DB03323	18147
DB03323	18167
DB03323	25164
DB03323	28085
DB03323	28676
DB03323	36217
DB03323	36218
DB03323	36219
DB03323	36224
DB03323	36226
DB03323	36227
DB03323	41034
DB03323	4174
DB03323	47931
DB03323	47933
DB03323	47934
DB03323	47935
DB03323	47936
DB03323	47937
DB03323	546808
DB03323	59314
DB03323	59563
DB03323	60876
DB03323	64351
DB03323	87201
DB03326	62487
DB03328	16136
DB03328	25805
DB03328	29194
DB03328	29919
DB03328	30488
DB03328	33815
DB03328	33818
DB03328	33819
DB03328	36932
DB03328	36933
DB03328	47566
DB03329	45223
DB03335	144331
DB03344	11369
DB03344	16322
DB03344	16507
DB03344	18345
DB03344	48405
DB03344	57257
DB03344	57733
DB03344	57798
DB03344	58747
DB03345	41218
DB03346	35434
DB03347	45927
DB03350	135980
DB03350	16134
DB03350	28938
DB03350	30027
DB03350	49415
DB03354	44722
DB03357	17656
DB03357	17756
DB03357	25147
DB03357	32382
DB03357	32800
DB03357	35825
DB03359	44394
DB03360	21560
DB03360	44272
DB03361	43195
DB03362	43997
DB03364	137116
DB03364	137152
DB03364	137945
DB03364	137948
DB03366	16069
DB03366	50059
DB03368	43179
DB03369	50475
DB03374	15768
DB03374	57506
DB03380	21412
DB03381	17600
DB03382	41630
DB03385	40035
DB03389	17535
DB03389	27476
DB03389	28161
DB03389	28518
DB03389	28543
DB03389	40886
DB03389	43934
DB03389	46987
DB03389	46994
DB03389	46995
DB03389	46996
DB03389	47006
DB03389	47008
DB03389	47010
DB03389	47011
DB03389	47012
DB03389	53455
DB03389	59275
DB03389	62321
DB03389	82838
DB03394	44748
DB03397	16264
DB03397	16287
DB03397	16650
DB03397	57705
DB03397	57715
DB03397	57847
DB03397	67138
DB03397	67168
DB03397	68623
DB03397	68678
DB03401	16595
DB03401	18228
DB03401	203600
DB03401	58414
DB03401	62918
DB03402	73125
DB03402	73131
DB03403	17361
DB03403	60377
DB03403	87798
DB03407	16318
DB03407	57730
DB03408	17515
DB03408	58173
DB03410	40070
DB03410	77858
DB03413	28850
DB03413	60471
DB03415	41611
DB03416	18338
DB03416	37574
DB03416	37575
DB03416	9533
DB03419	17568
DB03423	77028
DB03424	3070
DB03425	1893
DB03425	20440
DB03426	140461
DB03428	113546
DB03429	62861
DB03430	16660
DB03430	18115
DB03432	142590
DB03432	16320
DB03432	18188
DB03432	27389
DB03432	33094
DB03432	49096
DB03432	49097
DB03432	57731
DB03432	58655
DB03434	39075
DB03434	39076
DB03434	44115
DB03435	17659
DB03435	58223
DB03436	64492
DB03436	84043
DB03438	75158
DB03438	75376
DB03438	84475
DB03438	85407
DB03440	142655
DB03440	39540
DB03443	29105
DB03444	86290
DB03448	46322
DB03454	18404
DB03460	35288
DB03460	35305
DB03461	18009
DB03461	44409
DB03461	58349
DB03461	77018
DB03461	77174
DB03462	17821
DB03467	17846
DB03467	50201
DB03467	50202
DB03467	58292
DB03470	17842
DB03470	58290
DB03473	17592
DB03473	58200
DB03474	45457
DB03475	45265
DB03478	76279
DB03478	83767
DB03481	16568
DB03481	57818
DB03484	143890
DB03484	16929
DB03484	52330
DB03484	57952
DB03485	145582
DB03485	145628
DB03485	145639
DB03485	2179
DB03485	2181
DB03485	27442
DB03485	27586
DB03485	27907
DB03485	42548
DB03485	42564
DB03485	42589
DB03485	42606
DB03485	62346
DB03485	63151
DB03485	63152
DB03489	17028
DB03489	17032
DB03489	57989
DB03489	57990
DB03489	75545
DB03489	75840
DB03491	28862
DB03491	58595
DB03492	30351
DB03492	30366
DB03492	30792
DB03492	35658
DB03492	35659
DB03492	49812
DB03493	20794
DB03496	47344
DB03496	90997
DB03496	90998
DB03497	15829
DB03497	57531
DB03499	15588
DB03499	15589
DB03499	15595
DB03499	30796
DB03499	30797
DB03499	6650
DB03500	42394
DB03500	79007
DB03501	18066
DB03501	18307
DB03501	35451
DB03501	46229
DB03501	58367
DB03501	58439
DB03501	58885
DB03501	66914
DB03501	67119
DB03511	16224
DB03511	28860
DB03511	33885
DB03511	4153
DB03511	42717
DB03511	43394
DB03511	43832
DB03511	47903
DB03511	47952
DB03511	47954
DB03511	58658
DB03511	58720
DB03511	75525
DB03511	79047
DB03511	79049
DB03511	85312
DB03511	85313
DB03512	15377
DB03512	16234
DB03512	25805
DB03512	29194
DB03512	29374
DB03512	29375
DB03512	29412
DB03512	33002
DB03512	33806
DB03512	33811
DB03512	33813
DB03512	33815
DB03512	33818
DB03512	33819
DB03512	36932
DB03512	36933
DB03512	41981
DB03514	42438
DB03517	18071
DB03517	47870
DB03518	17710
DB03518	18790
DB03518	25350
DB03518	25351
DB03518	28880
DB03518	36464
DB03528	140569
DB03528	16335
DB03528	45327
DB03528	46515
DB03528	93913
DB03528	95180
DB03533	37083
DB03533	37085
DB03533	42946
DB03541	3258
DB03542	18169
DB03542	18297
DB03542	18384
DB03542	37493
DB03542	58401
DB03542	58433
DB03542	58469
DB03542	62383
DB03542	64838
DB03542	64841
DB03542	84141
DB03542	84142
DB03544	22066
DB03548	43577
DB03548	61568
DB03548	85986
DB03550	18165
DB03550	18203
DB03550	58399
DB03550	58408
DB03552	44303
DB03552	78290
DB03553	17859
DB03553	30921
DB03553	35907
DB03554	43636
DB03559	17945
DB03560	17597
DB03564	44224
DB03564	62995
DB03566	16610
DB03566	57834
DB03567	21601
DB03567	28009
DB03567	28037
DB03567	28497
DB03567	40356
DB03567	41112
DB03567	44278
DB03567	506227
DB03567	63153
DB03567	63154
DB03567	7203
DB03568	17968
DB03568	30772
DB03574	18248
DB03574	52623
DB03574	82664
DB03575	8058
DB03581	15954
DB03581	17733
DB03581	17942
DB03581	48042
DB03581	57584
DB03581	58255
DB03581	58328
DB03582	27574
DB03582	58514
DB03585	76258
DB03585	76259
DB03587	17158
DB03588	41967
DB03589	17121
DB03589	30842
DB03589	30843
DB03590	144636
DB03590	16026
DB03590	16488
DB03590	23671
DB03590	23673
DB03590	30308
DB03590	47031
DB03590	57609
DB03590	57791
DB03593	17825
DB03593	58285
DB03593	74720
DB03594	35550
DB03594	46077
DB03600	27689
DB03600	30813
DB03601	136678
DB03601	28777
DB03603	16002
DB03603	16537
DB03603	21040
DB03603	21041
DB03603	21049
DB03603	21100
DB03603	21101
DB03603	21332
DB03603	21333
DB03603	21359
DB03603	21397
DB03603	21398
DB03603	22285
DB03603	30612
DB03603	30852
DB03603	35390
DB03603	37535
DB03603	37536
DB03603	37546
DB03603	37547
DB03603	37571
DB03603	47537
DB03606	104872
DB03606	40133
DB03606	59540
DB03608	81724
DB03608	82614
DB03608	82615
DB03610	42578
DB03611	40719
DB03612	15452
DB03612	15453
DB03612	37050
DB03612	57315
DB03612	57316
DB03612	78611
DB03614	28115
DB03614	29309
DB03614	48828
DB03615	45257
DB03615	65028
DB03615	81199
DB03615	94404
DB03615	95112
DB03618	145889
DB03618	16153
DB03618	60152
DB03618	60930
DB03618	61803
DB03618	61836
DB03618	71553
DB03618	76821
DB03619	124935
DB03619	137662
DB03619	23614
DB03619	28834
DB03619	81242
DB03619	81276
DB03619	87733
DB03619	88098
DB03619	9177
DB03623	40444
DB03627	40519
DB03633	75216
DB03633	91144
DB03635	42465
DB03635	61909
DB03636	42843
DB03640	10696
DB03640	17576
DB03640	17838
DB03640	33196
DB03640	48423
DB03640	57251
DB03640	58196
DB03640	60887
DB03640	60893
DB03640	60894
DB03640	60897
DB03640	60898
DB03640	83981
DB03644	15793
DB03644	36559
DB03645	44692
DB03646	34227
DB03647	43541
DB03651	46149
DB03651	86297
DB03652	16224
DB03652	28860
DB03652	33885
DB03652	4153
DB03652	42717
DB03652	43394
DB03652	43832
DB03652	47903
DB03652	47952
DB03652	47954
DB03652	58658
DB03652	58720
DB03652	75525
DB03652	79047
DB03652	79049
DB03652	85312
DB03652	85313
DB03656	9678
DB03659	43799
DB03660	145892
DB03660	43422
DB03660	44964
DB03661	17285
DB03661	21260
DB03661	58090
DB03668	41150
DB03671	42098
DB03671	63497
DB03673	77819
DB03675	27512
DB03675	49258
DB03675	882
DB03679	70769
DB03679	74690
DB03680	16513
DB03680	17649
DB03680	30844
DB03685	16695
DB03685	57865
DB03686	87407
DB03687	16578
DB03687	57823
DB03688	16510
DB03688	33404
DB03690	52360
DB03690	60428
DB03690	74669
DB03693	47322
DB03694	46261
DB03696	16521
DB03696	4940
DB03699	15380
DB03699	57292
DB03700	16398
DB03700	16857
DB03700	28718
DB03700	32820
DB03700	32822
DB03700	32826
DB03700	32827
DB03700	32828
DB03700	38263
DB03700	57757
DB03700	57926
DB03700	58585
DB03700	58645
DB03701	64086
DB03701	64087
DB03701	64089
DB03703	18099
DB03704	36204
DB03704	39567
DB03708	17709
DB03708	58243
DB03709	39066
DB03709	39067
DB03709	40957
DB03716	12060
DB03719	110172
DB03719	73284
DB03719	91647
DB03720	18820
DB03720	48305
DB03720	48306
DB03720	58739
DB03721	17012
DB03721	35418
DB03721	45744
DB03721	49026
DB03721	58705
DB03721	58770
DB03722	41928
DB03723	133429
DB03723	136895
DB03723	15774
DB03723	17307
DB03723	17510
DB03723	29726
DB03723	35452
DB03723	57510
DB03723	58099
DB03723	58172
DB03723	61119
DB03723	68576
DB03723	68679
DB03723	73933
DB03723	73950
DB03723	74143
DB03725	1963
DB03725	68635
DB03725	70836
DB03726	45262
DB03727	28421
DB03728	17861
DB03728	30747
DB03733	27789
DB03740	21601
DB03740	28009
DB03740	28037
DB03740	28497
DB03740	40356
DB03740	41112
DB03740	44278
DB03740	506227
DB03740	63153
DB03740	63154
DB03740	7203
DB03741	37070
DB03741	38655
DB03741	45525
DB03741	48946
DB03745	16246
DB03745	16772
DB03745	28455
DB03745	370252
DB03745	57695
DB03745	58566
DB03745	87817
DB03745	88133
DB03750	28484
DB03750	48942
DB03751	14086
DB03751	15700
DB03751	35248
DB03751	35249
DB03751	35252
DB03751	35254
DB03751	57275
DB03751	57477
DB03754	46097
DB03754	9754
DB03756	28125
DB03756	77016
DB03758	556075
DB03758	94585
DB03758	95163
DB03758	95237
DB03759	93492
DB03760	18047
DB03760	30316
DB03760	30318
DB03760	45230
DB03760	83093
DB03761	2129
DB03765	28507
DB03765	77766
DB03766	17272
DB03766	30768
DB03770	43089
DB03773	145582
DB03773	145628
DB03773	145639
DB03773	2179
DB03773	2181
DB03773	27442
DB03773	27586
DB03773	27907
DB03773	42548
DB03773	42564
DB03773	42589
DB03773	42606
DB03773	62346
DB03773	63151
DB03773	63152
DB03774	17232
DB03774	58066
DB03775	16691
DB03775	36998
DB03775	37000
DB03775	42280
DB03775	57861
DB03779	44230
DB03779	52283
DB03779	58700
DB03779	58886
DB03780	85558
DB03781	145403
DB03781	145404
DB03781	145406
DB03783	8050
DB03784	116314
DB03785	79038
DB03785	82985
DB03785	94971
DB03790	132188
DB03790	21363
DB03790	87824
DB03791	79995
DB03793	16150
DB03793	30746
DB03795	11561
DB03795	17094
DB03796	15756
DB03796	7896
DB03798	15918
DB03798	57566
DB03799	43978
DB03800	17622
DB03800	246422
DB03801	43575
DB03808	87184
DB03811	16255
DB03811	57699
DB03814	39005
DB03814	39006
DB03814	39408
DB03814	62955
DB03814	67099
DB03815	144571
DB03815	45530
DB03817	144635
DB03817	16028
DB03817	48950
DB03817	58761
DB03817	64307
DB03819	45615
DB03822	42383
DB03822	59759
DB03822	59760
DB03823	31018
DB03823	42255
DB03823	68330
DB03823	71224
DB03823	71225
DB03823	71227
DB03825	17883
DB03825	17996
DB03825	52672
DB03825	52895
DB03826	46252
DB03829	18116
DB03829	58380
DB03832	18102
DB03832	73039
DB03832	86051
DB03836	49916
DB03839	17895
DB03839	18186
DB03839	28479
DB03839	32760
DB03839	32761
DB03839	32762
DB03839	32773
DB03839	32774
DB03839	32775
DB03839	32784
DB03839	32785
DB03839	32786
DB03839	58315
DB03839	58570
DB03840	15377
DB03840	16234
DB03840	29374
DB03840	29375
DB03840	29412
DB03840	30366
DB03840	33806
DB03840	33811
DB03840	33813
DB03840	41981
DB03843	16842
DB03846	90409
DB03847	142422
DB03847	41450
DB03847	61936
DB03847	61938
DB03848	32404
DB03848	38100
DB03849	94683
DB03852	27961
DB03853	45558
DB03853	72307
DB03854	18127
DB03854	58384
DB03854	64701
DB03856	41948
DB03856	4762
DB03859	2930
DB03859	42896
DB03863	139586
DB03864	45619
DB03864	74537
DB03866	27647
DB03866	82629
DB03867	44454
DB03867	86269
DB03867	86270
DB03868	17947
DB03868	32364
DB03871	30351
DB03871	30366
DB03871	49862
DB03882	143738
DB03882	18011
DB03882	18329
DB03882	27727
DB03882	36713
DB03882	36714
DB03882	36715
DB03882	40836
DB03884	18005
DB03884	30851
DB03886	15373
DB03886	41183
DB03886	63931
DB03886	74688
DB03887	2285
DB03894	63620
DB03895	44107
DB03895	72449
DB03896	18036
DB03896	39949
DB03896	48313
DB03896	48314
DB03896	48315
DB03896	48316
DB03897	16331
DB03897	32980
DB03900	45895
DB03902	16995
DB03902	30623
DB03902	46904
DB03904	134711
DB03904	16199
DB03904	32285
DB03904	48376
DB03909	40532
DB03911	17535
DB03911	27476
DB03911	28161
DB03911	28518
DB03911	28543
DB03911	40886
DB03911	43934
DB03911	46987
DB03911	46994
DB03911	46995
DB03911	46996
DB03911	47006
DB03911	47008
DB03911	47010
DB03911	47011
DB03911	47012
DB03911	53455
DB03911	59275
DB03911	62321
DB03911	82838
DB03912	16858
DB03912	4222
DB03912	47942
DB03912	61723
DB03913	16848
DB03913	59541
DB03915	16944
DB03915	17844
DB03915	40673
DB03915	78948
DB03918	136570
DB03918	15372
DB03918	32120
DB03918	52447
DB03918	59560
DB03918	64241
DB03918	64491
DB03918	94423
DB03921	91198
DB03921	92118
DB03923	31136
DB03926	143738
DB03926	18011
DB03926	18329
DB03926	27727
DB03926	36713
DB03926	36714
DB03926	36715
DB03926	40836
DB03929	16523
DB03929	17115
DB03929	17822
DB03929	32836
DB03929	32837
DB03929	32840
DB03929	32841
DB03929	32845
DB03929	32846
DB03929	33384
DB03929	35243
DB03929	35247
DB03930	41149
DB03933	2840
DB03934	15431
DB03934	17627
DB03934	26355
DB03934	28783
DB03934	29105
DB03934	36144
DB03934	36159
DB03934	36161
DB03934	50385
DB03934	55376
DB03934	55377
DB03934	60344
DB03937	16897
DB03937	27508
DB03937	48153
DB03938	18229
DB03938	58415
DB03940	18058
DB03940	58363
DB03941	34438
DB03943	17196
DB03943	22653
DB03943	28159
DB03943	32650
DB03943	32651
DB03943	32656
DB03943	32657
DB03943	32660
DB03943	32661
DB03943	58048
DB03943	74337
DB03945	18132
DB03945	295975
DB03946	36062
DB03946	36241
DB03947	16880
DB03947	17140
DB03947	17173
DB03947	17399
DB03951	15784
DB03951	18207
DB03951	50565
DB03951	57513
DB03951	58826
DB03951	62165
DB03951	62168
DB03951	71673
DB03953	139389
DB03955	135923
DB03955	44369
DB03956	16595
DB03956	18228
DB03956	203600
DB03956	58414
DB03956	62918
DB03958	144024
DB03961	18425
DB03961	58483
DB03967	23872
DB03967	45599
DB03968	43533
DB03974	143006
DB03974	27747
DB03976	44052
DB03977	17311
DB03977	58100
DB03978	141668
DB03978	46209
DB03983	16136
DB03983	25805
DB03983	29194
DB03983	29919
DB03983	30402
DB03983	30488
DB03983	33815
DB03983	33818
DB03983	33819
DB03983	36932
DB03983	36933
DB03983	44074
DB03983	58698
DB03983	60102
DB03983	60103
DB03983	71302
DB03983	71305
DB03983	71306
DB03983	71307
DB03983	82685
DB03983	83233
DB03988	6263
DB03989	141392
DB03989	15903
DB03989	17925
DB03989	27667
DB03989	28061
DB03989	28563
DB03989	28729
DB03989	37619
DB03989	37620
DB03989	37627
DB03989	37630
DB03989	37631
DB03989	37677
DB03989	37679
DB03989	37680
DB03989	37686
DB03989	37692
DB03989	37693
DB03989	37704
DB03989	37706
DB03989	37740
DB03989	37741
DB03989	37744
DB03989	40656
DB03989	4093
DB03989	4139
DB03989	4167
DB03989	4191
DB03989	4208
DB03989	42905
DB03989	43104
DB03989	59552
DB03989	63421
DB03989	68462
DB03989	72452
DB03989	83029
DB03989	86059
DB03989	88300
DB03991	28062
DB03993	74903
DB03993	74904
DB03994	16000
DB03994	57603
DB03995	495055
DB03997	16996
DB03997	57980
DB03999	41384
DB04005	15713
DB04005	46398
DB04005	57481
DB04008	29105
DB04014	138488
DB04017	3763
DB04022	17633
DB04022	58215
DB04022	77828
DB04023	17466
DB04023	21161
DB04023	84886
DB04023	85507
DB04026	15742
DB04026	15884
DB04026	57493
DB04026	57554
DB04027	15816
DB04027	16467
DB04027	29016
DB04027	32681
DB04027	32682
DB04027	32683
DB04027	32688
DB04027	32689
DB04027	32690
DB04027	32695
DB04027	32696
DB04027	32697
DB04028	1416
DB04028	59988
DB04028	59992
DB04028	59993
DB04028	78771
DB04028	78772
DB04028	78773
DB04029	21371
DB04031	15377
DB04031	16234
DB04031	29193
DB04031	29374
DB04031	29375
DB04031	29412
DB04031	33004
DB04031	33806
DB04031	33811
DB04031	33813
DB04031	41981
DB04034	16332
DB04034	16593
DB04034	17363
DB04034	17666
DB04034	57737
DB04034	57829
DB04034	58121
DB04034	58226
DB04038	16933
DB04045	15465
DB04045	15466
