drugbank_id	chembl_id
DB06645	CHEMBL2110579
DB06649	CHEMBL154602
DB06649	CHEMBL2107771
DB06652	CHEMBL2107384
DB06652	CHEMBL2356387
DB06652	CHEMBL2365655
DB06652	CHEMBL3348915
DB06652	CHEMBL82301
DB06654	CHEMBL287445
DB06654	CHEMBL396778
DB06654	CHEMBL48582
DB06654	CHEMBL82327
DB06656	CHEMBL318896
DB06656	CHEMBL573352
DB06657	CHEMBL471638
DB06659	CHEMBL1231821
DB06659	CHEMBL19429
DB06660	CHEMBL308148
DB06660	CHEMBL56835
DB06663	CHEMBL3039583
DB06663	CHEMBL3039588
DB06663	CHEMBL3349607
DB06663	CHEMBL3545188
DB06666	CHEMBL3526685
DB06666	CHEMBL49429
DB06669	CHEMBL1298
DB06669	CHEMBL3526876
DB06670	CHEMBL481611
DB06673	CHEMBL3542330
DB06673	CHEMBL455136
DB06677	CHEMBL109648
DB06678	CHEMBL1366933
DB06678	CHEMBL2107339
DB06678	CHEMBL608847
DB06678	CHEMBL654
DB06680	CHEMBL267431
DB06682	CHEMBL2103831
DB06683	CHEMBL105524
DB06683	CHEMBL1256386
DB06683	CHEMBL19062
DB06683	CHEMBL458875
DB06683	CHEMBL475717
DB06684	CHEMBL1615374
DB06684	CHEMBL439849
DB06685	CHEMBL2103814
DB06685	CHEMBL66092
DB06689	CHEMBL104943
DB06689	CHEMBL3989529
DB06689	CHEMBL460657
DB06689	CHEMBL8659
DB06690	CHEMBL1234579
DB06691	CHEMBL1201006
DB06691	CHEMBL1965464
DB06691	CHEMBL511
DB06693	CHEMBL1330357
DB06693	CHEMBL1355448
DB06693	CHEMBL1526351
DB06693	CHEMBL1710493
DB06693	CHEMBL2115055
DB06693	CHEMBL2115058
DB06693	CHEMBL2115471
DB06693	CHEMBL2115472
DB06693	CHEMBL3350220
DB06693	CHEMBL54440
DB06694	CHEMBL1256400
DB06694	CHEMBL312448
DB06695	CHEMBL1615369
DB06695	CHEMBL539697
DB06696	CHEMBL251143
DB06696	CHEMBL3184482
DB06696	CHEMBL399875
DB06696	CHEMBL399945
DB06696	CHEMBL426926
DB06697	CHEMBL10033
DB06697	CHEMBL2373867
DB06697	CHEMBL3190493
DB06697	CHEMBL3348988
DB06697	CHEMBL3349376
DB06697	CHEMBL3349400
DB06697	CHEMBL411864
DB06697	CHEMBL512315
DB06697	CHEMBL566534
DB06697	CHEMBL90902
DB06698	CHEMBL1446813
DB06698	CHEMBL1451277
DB06698	CHEMBL1464589
DB06698	CHEMBL1991634
DB06698	CHEMBL24441
DB06699	CHEMBL2028987
DB06699	CHEMBL415606
DB06699	CHEMBL444381
DB06700	CHEMBL1118
DB06700	CHEMBL1201728
DB06700	CHEMBL3989861
DB06701	CHEMBL1178933
DB06701	CHEMBL1722
DB06701	CHEMBL1873968
DB06701	CHEMBL1907454
DB06701	CHEMBL290634
DB06701	CHEMBL50570
DB06701	CHEMBL542556
DB06701	CHEMBL796
DB06701	CHEMBL827
DB06701	CHEMBL904
DB06702	CHEMBL1201764
DB06702	CHEMBL1201765
DB06703	CHEMBL2107713
DB06703	CHEMBL2111181
DB06704	CHEMBL1255738
DB06704	CHEMBL1374843
DB06704	CHEMBL1615777
DB06704	CHEMBL1615779
DB06704	CHEMBL3989511
DB06704	CHEMBL3989523
DB06704	CHEMBL818
DB06705	CHEMBL1615469
DB06706	CHEMBL1316755
DB06706	CHEMBL1327133
DB06706	CHEMBL1476245
DB06706	CHEMBL1697841
DB06706	CHEMBL2105026
DB06706	CHEMBL2219766
DB06706	CHEMBL2355839
DB06706	CHEMBL3707373
DB06707	CHEMBL1160982
DB06707	CHEMBL1256471
DB06707	CHEMBL1320902
DB06707	CHEMBL1612659
DB06707	CHEMBL677
DB06707	CHEMBL764
DB06708	CHEMBL3191144
DB06708	CHEMBL38827
DB06708	CHEMBL422330
DB06709	CHEMBL1200764
DB06709	CHEMBL12137
DB06709	CHEMBL1318739
DB06709	CHEMBL2106885
DB06709	CHEMBL978
DB06710	CHEMBL1395
DB06710	CHEMBL1721816
DB06710	CHEMBL3348854
DB06711	CHEMBL1706
DB06711	CHEMBL761
DB06712	CHEMBL517427
DB06713	CHEMBL1200807
DB06713	CHEMBL1895243
DB06714	CHEMBL2105014
DB06714	CHEMBL2105275
DB06714	CHEMBL3833301
DB06715	CHEMBL1141
DB06715	CHEMBL1233550
DB06715	CHEMBL1249
DB06715	CHEMBL185537
DB06715	CHEMBL3343679
DB06716	CHEMBL1201766
DB06716	CHEMBL2021422
DB06717	CHEMBL1159797
DB06717	CHEMBL1199324
DB06717	CHEMBL1201782
DB06718	CHEMBL2079587
DB06718	CHEMBL3348849
DB06718	CHEMBL63973
DB06721	CHEMBL113051
DB06723	CHEMBL1098659
DB06723	CHEMBL1200706
DB06723	CHEMBL1232306
DB06723	CHEMBL2105800
DB06723	CHEMBL2106489
DB06724	CHEMBL1161632
DB06724	CHEMBL1200539
DB06725	CHEMBL1569487
DB06726	CHEMBL251642
DB06726	CHEMBL296035
DB06726	CHEMBL399261
DB06727	CHEMBL1328708
DB06727	CHEMBL1734623
DB06727	CHEMBL1740920
DB06727	CHEMBL1900403
DB06727	CHEMBL1908847
DB06727	CHEMBL1968726
DB06727	CHEMBL2010478
DB06727	CHEMBL2165222
DB06727	CHEMBL2303617
DB06727	CHEMBL2373353
DB06727	CHEMBL3138647
DB06727	CHEMBL3276452
DB06727	CHEMBL412873
DB06728	CHEMBL538
DB06729	CHEMBL1109
DB06730	CHEMBL101094
DB06730	CHEMBL1213583
DB06730	CHEMBL1429573
DB06731	CHEMBL1494
DB06731	CHEMBL2107550
DB06731	CHEMBL446084
DB06731	CHEMBL465123
DB06732	CHEMBL26260
DB06733	CHEMBL1317175
DB06733	CHEMBL1515216
DB06733	CHEMBL1997889
DB06733	CHEMBL290814
DB06733	CHEMBL533772
DB06734	CHEMBL1076858
DB06735	CHEMBL1200667
DB06735	CHEMBL1213137
DB06735	CHEMBL167779
DB06735	CHEMBL2355051
DB06735	CHEMBL3185958
DB06735	CHEMBL954
DB06736	CHEMBL93645
DB06737	CHEMBL1765291
DB06738	CHEMBL259124
DB06738	CHEMBL47072
DB06739	CHEMBL70972
DB06739	CHEMBL71879
DB06739	CHEMBL71921
DB06741	CHEMBL2132996
DB06741	CHEMBL419045
DB06741	CHEMBL44793
DB06743	CHEMBL1370614
DB06743	CHEMBL1408113
DB06743	CHEMBL1472160
DB06743	CHEMBL1712596
DB06743	CHEMBL1741996
DB06743	CHEMBL2112174
DB06743	CHEMBL465161
DB06744	CHEMBL1434825
DB06744	CHEMBL1898434
DB06744	CHEMBL266625
DB06744	CHEMBL514432
DB06745	CHEMBL1299408
DB06745	CHEMBL1596335
DB06745	CHEMBL1868593
DB06745	CHEMBL2112173
DB06745	CHEMBL3349895
DB06745	CHEMBL375821
DB06746	CHEMBL2112172
DB06747	CHEMBL2113267
DB06748	CHEMBL449303
DB06748	CHEMBL507688
DB06749	CHEMBL501515
DB06750	CHEMBL501637
DB06751	CHEMBL551978
DB06753	CHEMBL1200789
DB06753	CHEMBL1201317
DB06755	CHEMBL1231255
DB06755	CHEMBL1293
DB06755	CHEMBL1966639
DB06755	CHEMBL3774468
DB06756	CHEMBL1182
DB06756	CHEMBL95889
DB06762	CHEMBL1159
DB06762	CHEMBL1200338
DB06762	CHEMBL251647
DB06762	CHEMBL398879
DB06763	CHEMBL1200670
DB06763	CHEMBL291023
DB06763	CHEMBL356431
DB06763	CHEMBL938
DB06764	CHEMBL1200413
DB06764	CHEMBL1266
DB06764	CHEMBL1522778
DB06764	CHEMBL1534501
DB06766	CHEMBL1201747
DB06767	CHEMBL1160819
DB06767	CHEMBL1200939
DB06767	CHEMBL1201189
DB06767	CHEMBL1231821
DB06767	CHEMBL19429
DB06768	CHEMBL1160819
DB06768	CHEMBL1200559
DB06768	CHEMBL1200747
DB06768	CHEMBL1201189
DB06768	CHEMBL330546
DB06768	CHEMBL358850
DB06769	CHEMBL1201734
DB06769	CHEMBL487253
DB06770	CHEMBL720
DB06771	CHEMBL1201760
DB06771	CHEMBL1201761
DB06772	CHEMBL1201748
DB06774	CHEMBL294199
DB06774	CHEMBL313971
DB06774	CHEMBL3187928
DB06775	CHEMBL1201780
DB06775	CHEMBL1891960
DB06777	CHEMBL1233687
DB06777	CHEMBL1395373
DB06777	CHEMBL1439625
DB06777	CHEMBL1520183
DB06777	CHEMBL1551
DB06777	CHEMBL2028234
DB06777	CHEMBL240597
DB06777	CHEMBL2448878
DB06777	CHEMBL2448879
DB06777	CHEMBL3342076
DB06777	CHEMBL3348870
DB06778	CHEMBL55643
DB06778	CHEMBL572964
DB06778	CHEMBL604
DB06780	CHEMBL1200542
DB06780	CHEMBL1439746
DB06781	CHEMBL1201749
DB06781	CHEMBL1881053
DB06782	CHEMBL1597
DB06784	CHEMBL1261
DB06785	CHEMBL1251
DB06785	CHEMBL413816
DB06786	CHEMBL1200845
DB06786	CHEMBL1356068
DB06786	CHEMBL1515984
DB06786	CHEMBL67207
DB06787	CHEMBL1201325
DB06787	CHEMBL1626570
DB06788	CHEMBL1200509
DB06788	CHEMBL1201255
DB06788	CHEMBL539
DB06789	CHEMBL1200848
DB06789	CHEMBL1524760
DB06789	CHEMBL3526451
DB06791	CHEMBL1201184
DB06791	CHEMBL1201185
DB06791	CHEMBL2079563
DB06791	CHEMBL2079626
DB06791	CHEMBL3349614
DB06792	CHEMBL1161632
DB06793	CHEMBL1201790
DB06793	CHEMBL1213351
DB06793	CHEMBL1237104
DB06793	CHEMBL1593906
DB06793	CHEMBL1738990
DB06793	CHEMBL1864323
DB06793	CHEMBL300117
DB06793	CHEMBL3989716
DB06794	CHEMBL1201175
DB06794	CHEMBL1201266
DB06794	CHEMBL3989725
DB06795	CHEMBL1201161
DB06795	CHEMBL1593568
DB06795	CHEMBL3833354
DB06795	CHEMBL419
DB06797	CHEMBL1200922
DB06799	CHEMBL1201270
DB06800	CHEMBL1186579
DB06800	CHEMBL1201770
DB06800	CHEMBL470617
DB06801	CHEMBL1570482
DB06801	CHEMBL3301678
DB06802	CHEMBL1021
DB06803	CHEMBL1448
DB06803	CHEMBL3794255
DB06804	CHEMBL1410
DB06807	CHEMBL1200868
DB06809	CHEMBL1788331
DB06809	CHEMBL18442
DB06809	CHEMBL2088494
DB06809	CHEMBL2311028
DB06809	CHEMBL2311089
DB06809	CHEMBL2373140
DB06810	CHEMBL1881779
DB06810	CHEMBL255884
DB06810	CHEMBL3746091
DB06810	CHEMBL413720
DB06810	CHEMBL451483
DB06810	CHEMBL509846
DB06810	CHEMBL535101
DB06811	CHEMBL1231723
DB06813	CHEMBL1201746
DB06813	CHEMBL306438
DB06814	CHEMBL1160704
DB06814	CHEMBL1200893
DB06814	CHEMBL1201273
DB06815	CHEMBL1200471
DB06815	CHEMBL1356238
DB06815	CHEMBL2364542
DB06816	CHEMBL1201303
DB06816	CHEMBL1572280
DB06816	CHEMBL1908377
DB06816	CHEMBL2105340
DB06817	CHEMBL1162988
DB06817	CHEMBL254316
DB06817	CHEMBL460566
DB06817	CHEMBL518520
DB06819	CHEMBL1469
DB06819	CHEMBL1746
DB06820	CHEMBL1200348
DB06820	CHEMBL1221
DB06820	CHEMBL1446716
DB06821	CHEMBL1200359
DB06823	CHEMBL1314
DB06823	CHEMBL2106444
DB06824	CHEMBL609
DB06825	CHEMBL1200554
DB06825	CHEMBL1201334
DB06825	CHEMBL4068871
DB06825	CHEMBL4116965
DB06826	CHEMBL1201407
DB06827	CHEMBL1355501
DB06827	CHEMBL1513515
DB06827	CHEMBL278514
DB06827	CHEMBL3085436
DB06827	CHEMBL3348993
DB06827	CHEMBL3989823
DB06827	CHEMBL4065382
DB06829	CHEMBL243940
DB06830	CHEMBL55264
DB06831	CHEMBL1213083
DB06832	CHEMBL450940
DB06833	CHEMBL478524
DB06834	CHEMBL1229525
DB06836	CHEMBL1229535
DB06837	CHEMBL8943
DB06838	CHEMBL1221959
DB06838	CHEMBL51969
DB06838	CHEMBL53697
DB06842	CHEMBL1229585
DB06842	CHEMBL18701
DB06847	CHEMBL457905
DB06847	CHEMBL573117
DB06847	CHEMBL573306
DB06851	CHEMBL264669
DB06852	CHEMBL377312
DB06852	CHEMBL550071
DB06855	CHEMBL62836
DB06857	CHEMBL62897
DB06859	CHEMBL123440
DB06860	CHEMBL1229651
DB06868	CHEMBL1229677
DB06869	CHEMBL42039
DB06873	CHEMBL277577
DB06874	CHEMBL87647
DB06875	CHEMBL192154
DB06877	CHEMBL219841
DB06878	CHEMBL1198130
DB06878	CHEMBL596780
DB06882	CHEMBL522387
DB06883	CHEMBL87580
DB06887	CHEMBL203517
DB06887	CHEMBL382885
DB06889	CHEMBL1213446
DB06890	CHEMBL507264
DB06891	CHEMBL71611
DB06893	CHEMBL1208302
DB06893	CHEMBL538615
DB06894	CHEMBL24722
DB06896	CHEMBL509101
DB06897	CHEMBL490814
DB06902	CHEMBL194805
DB06907	CHEMBL1229789
DB06908	CHEMBL209749
DB06909	CHEMBL521203
DB06910	CHEMBL284314
DB06911	CHEMBL1229801
DB06911	CHEMBL3422995
DB06914	CHEMBL495072
DB06914	CHEMBL541899
DB06916	CHEMBL220172
DB06916	CHEMBL376632
DB06917	CHEMBL563196
DB06919	CHEMBL321130
DB06919	CHEMBL3808596
DB06919	CHEMBL599035
DB06920	CHEMBL476186
DB06922	CHEMBL405886
DB06924	CHEMBL261331
DB06924	CHEMBL261332
DB06924	CHEMBL407567
DB06925	CHEMBL385937
DB06926	CHEMBL2069934
DB06926	CHEMBL451721
DB06927	CHEMBL184151
DB06929	CHEMBL1198191
DB06929	CHEMBL3423003
DB06929	CHEMBL598213
DB06930	CHEMBL217068
DB06931	CHEMBL110971
DB06932	CHEMBL235157
DB06933	CHEMBL250409
DB06935	CHEMBL122055
DB06936	CHEMBL1229851
DB06936	CHEMBL3423005
DB06937	CHEMBL360410
DB06938	CHEMBL394826
DB06939	CHEMBL1182555
DB06939	CHEMBL1229855
DB06939	CHEMBL245545
DB06940	CHEMBL252128
DB06942	CHEMBL1198147
DB06942	CHEMBL3423007
DB06942	CHEMBL597201
DB06943	CHEMBL243024
DB06943	CHEMBL389594
DB06944	CHEMBL115220
DB06945	CHEMBL1229868
DB06947	CHEMBL1198148
DB06947	CHEMBL3423206
DB06947	CHEMBL597202
DB06948	CHEMBL122264
DB06949	CHEMBL492513
DB06950	CHEMBL474024
DB06953	CHEMBL288046
DB06954	CHEMBL476937
DB06956	CHEMBL200469
DB06957	CHEMBL208239
DB06958	CHEMBL207701
DB06960	CHEMBL105867
DB06960	CHEMBL1221816
DB06960	CHEMBL1394187
DB06960	CHEMBL1473780
DB06961	CHEMBL398346
DB06962	CHEMBL255590
DB06962	CHEMBL402416
DB06964	CHEMBL252124
DB06968	CHEMBL1229947
DB06968	CHEMBL1923931
DB06968	CHEMBL3140363
DB06969	CHEMBL563327
DB06970	CHEMBL329363
DB06971	CHEMBL200435
DB06972	CHEMBL232745
DB06972	CHEMBL232942
DB06973	CHEMBL418971
DB06974	CHEMBL255134
DB06976	CHEMBL143285
DB06976	CHEMBL359020
DB06978	CHEMBL492514
DB06983	CHEMBL400520
DB06985	CHEMBL1230001
DB06986	CHEMBL386015
DB06987	CHEMBL1230004
DB06987	CHEMBL24
DB06987	CHEMBL343633
DB06989	CHEMBL379000
DB06990	CHEMBL1213412
DB06991	CHEMBL258202
DB06991	CHEMBL258203
DB06992	CHEMBL406572
DB06993	CHEMBL1230015
DB06994	CHEMBL1185242
DB06994	CHEMBL1185272
DB06994	CHEMBL402163
DB06994	CHEMBL404079
DB06995	CHEMBL527066
DB06996	CHEMBL1230016
DB06996	CHEMBL3423208
DB06997	CHEMBL503090
DB06999	CHEMBL1230020
DB07001	CHEMBL1221703
DB07001	CHEMBL1230023
DB07002	CHEMBL114500
DB07003	CHEMBL1221702
DB07005	CHEMBL312145
DB07005	CHEMBL3423210
DB07005	CHEMBL603888
DB07006	CHEMBL512341
DB07008	CHEMBL243978
DB07009	CHEMBL185918
DB07010	CHEMBL220320
DB07011	CHEMBL232825
DB07011	CHEMBL232826
DB07011	CHEMBL232827
DB07013	CHEMBL236573
DB07014	CHEMBL456218
DB07015	CHEMBL1230044
DB07017	CHEMBL455907
DB07017	CHEMBL456539
DB07017	CHEMBL461879
DB07018	CHEMBL177275
DB07019	CHEMBL235853
DB07020	CHEMBL1230051
DB07021	CHEMBL1194345
DB07021	CHEMBL552068
DB07021	CHEMBL562188
DB07024	CHEMBL232557
DB07025	CHEMBL221735
DB07029	CHEMBL390674
DB07030	CHEMBL241577
DB07032	CHEMBL367588
DB07036	CHEMBL236720
DB07036	CHEMBL393390
DB07039	CHEMBL469759
DB07044	CHEMBL522157
DB07045	CHEMBL516357
DB07046	CHEMBL447345
DB07046	CHEMBL573579
DB07046	CHEMBL573819
DB07047	CHEMBL123154
DB07048	CHEMBL381730
DB07049	CHEMBL404749
DB07049	CHEMBL427896
DB07050	CHEMBL73962
DB07052	CHEMBL195660
DB07052	CHEMBL608305
DB07053	CHEMBL120554
DB07053	CHEMBL200495
DB07054	CHEMBL101557
DB07055	CHEMBL1213406
DB07056	CHEMBL495597
DB07059	CHEMBL240355
DB07059	CHEMBL4081321
DB07060	CHEMBL485011
DB07061	CHEMBL1230144
DB07061	CHEMBL1419585
DB07061	CHEMBL1620130
DB07062	CHEMBL401974
DB07063	CHEMBL363387
DB07064	CHEMBL205786
DB07064	CHEMBL380367
DB07066	CHEMBL218287
DB07067	CHEMBL374936
DB07067	CHEMBL403415
DB07069	CHEMBL447627
DB07070	CHEMBL202609
DB07070	CHEMBL387914
DB07072	CHEMBL232191
DB07072	CHEMBL233360
DB07073	CHEMBL469099
DB07075	CHEMBL221181
DB07076	CHEMBL111575
DB07078	CHEMBL202930
DB07079	CHEMBL402747
DB07080	CHEMBL62136
DB07081	CHEMBL250787
DB07081	CHEMBL251376
DB07083	CHEMBL490730
DB07085	CHEMBL227745
DB07086	CHEMBL178716
DB07086	CHEMBL193676
DB07086	CHEMBL294889
DB07089	CHEMBL391087
DB07090	CHEMBL444361
DB07092	CHEMBL238191
DB07092	CHEMBL437557
DB07093	CHEMBL159820
DB07094	CHEMBL538940
DB07095	CHEMBL1198650
DB07095	CHEMBL609619
DB07096	CHEMBL338790
DB07097	CHEMBL492320
DB07098	CHEMBL474857
DB07099	CHEMBL479960
DB07100	CHEMBL380888
DB07101	CHEMBL450775
DB07101	CHEMBL507361
DB07101	CHEMBL507836
DB07102	CHEMBL478381
DB07102	CHEMBL478534
DB07104	CHEMBL478718
DB07106	CHEMBL1230270
DB07106	CHEMBL1398213
DB07107	CHEMBL1974935
DB07107	CHEMBL381808
DB07107	CHEMBL383541
DB07108	CHEMBL106708
DB07109	CHEMBL233295
DB07110	CHEMBL1204355
DB07110	CHEMBL144527
DB07110	CHEMBL1802039
DB07111	CHEMBL427140
DB07112	CHEMBL509064
DB07113	CHEMBL239746
DB07114	CHEMBL339996
DB07118	CHEMBL12208
DB07118	CHEMBL3184017
DB07119	CHEMBL364092
DB07121	CHEMBL202839
DB07123	CHEMBL240530
DB07126	CHEMBL319467
DB07128	CHEMBL380589
DB07129	CHEMBL1200606
DB07129	CHEMBL146855
DB07129	CHEMBL147507
DB07129	CHEMBL558
DB07130	CHEMBL213758
DB07131	CHEMBL1198138
DB07131	CHEMBL596999
DB07134	CHEMBL394484
DB07135	CHEMBL237566
DB07135	CHEMBL400841
DB07138	CHEMBL119385
DB07140	CHEMBL459177
DB07140	CHEMBL459178
DB07140	CHEMBL520358
DB07141	CHEMBL574336
DB07141	CHEMBL575218
DB07141	CHEMBL584391
DB07142	CHEMBL575009
DB07142	CHEMBL575217
DB07142	CHEMBL576960
DB07143	CHEMBL116597
DB07144	CHEMBL457725
DB07144	CHEMBL573077
DB07144	CHEMBL576976
DB07145	CHEMBL148169
DB07145	CHEMBL245339
DB07146	CHEMBL392990
DB07147	CHEMBL410462
DB07149	CHEMBL443669
DB07149	CHEMBL451570
DB07149	CHEMBL524266
DB07150	CHEMBL395308
DB07152	CHEMBL519939
DB07153	CHEMBL1230365
DB07154	CHEMBL216234
DB07154	CHEMBL217005
DB07154	CHEMBL384382
DB07154	CHEMBL385711
DB07154	CHEMBL390853
DB07155	CHEMBL217926
DB07156	CHEMBL263143
DB07159	CHEMBL475251
DB07161	CHEMBL500779
DB07162	CHEMBL480411
DB07163	CHEMBL82767
DB07164	CHEMBL525194
DB07167	CHEMBL400754
DB07173	CHEMBL145388
DB07173	CHEMBL66280
DB07174	CHEMBL400431
DB07175	CHEMBL469117
DB07176	CHEMBL589370
DB07177	CHEMBL1447369
DB07178	CHEMBL1224745
DB07179	CHEMBL249334
DB07181	CHEMBL452289
DB07183	CHEMBL385178
DB07184	CHEMBL141966
DB07185	CHEMBL227439
DB07187	CHEMBL240725
DB07188	CHEMBL216807
DB07189	CHEMBL468690
DB07190	CHEMBL1198500
DB07190	CHEMBL3809671
DB07190	CHEMBL606184
DB07192	CHEMBL385214
DB07193	CHEMBL1197118
DB07193	CHEMBL559940
DB07194	CHEMBL473229
DB07194	CHEMBL512172
DB07195	CHEMBL1451012
DB07195	CHEMBL195765
DB07196	CHEMBL549343
DB07197	CHEMBL214502
DB07198	CHEMBL363498
DB07199	CHEMBL221046
DB07200	CHEMBL180948
DB07200	CHEMBL360224
DB07202	CHEMBL257705
DB07203	CHEMBL341273
DB07204	CHEMBL207496
DB07206	CHEMBL221118
DB07207	CHEMBL204997
DB07210	CHEMBL401377
DB07211	CHEMBL391640
DB07213	CHEMBL374713
DB07215	CHEMBL219586
DB07216	CHEMBL372164
DB07216	CHEMBL383114
DB07217	CHEMBL234838
DB07218	CHEMBL207228
DB07220	CHEMBL258040
DB07221	CHEMBL291314
DB07222	CHEMBL425259
DB07223	CHEMBL262103
DB07223	CHEMBL3348989
DB07227	CHEMBL279433
DB07228	CHEMBL550821
DB07230	CHEMBL190467
DB07232	CHEMBL497608
DB07232	CHEMBL506871
DB07232	CHEMBL521880
DB07233	CHEMBL497733
DB07233	CHEMBL527018
DB07234	CHEMBL1966035
DB07234	CHEMBL466496
DB07234	CHEMBL512784
DB07235	CHEMBL213618
DB07235	CHEMBL379507
DB07235	CHEMBL380165
DB07236	CHEMBL187105
DB07237	CHEMBL561639
DB07238	CHEMBL1092581
DB07239	CHEMBL272114
DB07240	CHEMBL33468
DB07242	CHEMBL1945556
DB07244	CHEMBL230153
DB07245	CHEMBL221170
DB07248	CHEMBL205098
DB07249	CHEMBL169186
DB07250	CHEMBL256725
DB07251	CHEMBL403673
DB07252	CHEMBL257553
DB07253	CHEMBL445162
DB07254	CHEMBL496574
DB07255	CHEMBL255874
DB07256	CHEMBL500724
DB07258	CHEMBL558285
DB07259	CHEMBL539640
DB07260	CHEMBL570775
DB07261	CHEMBL316053
DB07262	CHEMBL387262
DB07263	CHEMBL8758
DB07264	CHEMBL220054
DB07264	CHEMBL220574
DB07264	CHEMBL387385
DB07265	CHEMBL462170
DB07266	CHEMBL223147
DB07267	CHEMBL570533
DB07268	CHEMBL242237
DB07270	CHEMBL205792
DB07271	CHEMBL217271
DB07271	CHEMBL230910
DB07272	CHEMBL382639
DB07273	CHEMBL210593
DB07274	CHEMBL272198
DB07275	CHEMBL176058
DB07276	CHEMBL209740
DB07277	CHEMBL391737
DB07278	CHEMBL220050
DB07279	CHEMBL1230612
DB07279	CHEMBL3182786
DB07280	CHEMBL216697
DB07281	CHEMBL435747
DB07284	CHEMBL220346
DB07286	CHEMBL229264
DB07287	CHEMBL260585
DB07288	CHEMBL101683
DB07289	CHEMBL243731
DB07290	CHEMBL204593
DB07290	CHEMBL562246
DB07291	CHEMBL460460
DB07292	CHEMBL483790
DB07295	CHEMBL305785
DB07296	CHEMBL197865
DB07297	CHEMBL247272
DB07300	CHEMBL571159
DB07301	CHEMBL243580
DB07302	CHEMBL1077284
DB07302	CHEMBL1230670
DB07302	CHEMBL457771
DB07303	CHEMBL220396
DB07304	CHEMBL199441
DB07305	CHEMBL199544
DB07306	CHEMBL1221660
DB07307	CHEMBL492265
DB07308	CHEMBL197550
DB07309	CHEMBL212522
DB07310	CHEMBL218006
DB07310	CHEMBL384684
DB07310	CHEMBL448483
DB07311	CHEMBL223512
DB07312	CHEMBL207095
DB07313	CHEMBL378927
DB07314	CHEMBL207994
DB07315	CHEMBL495384
DB07316	CHEMBL453620
DB07317	CHEMBL486921
DB07318	CHEMBL1221608
DB07320	CHEMBL242737
DB07320	CHEMBL395752
DB07321	CHEMBL1230742
DB07322	CHEMBL380394
DB07323	CHEMBL1162929
DB07326	CHEMBL491429
DB07327	CHEMBL193567
DB07327	CHEMBL314060
DB07328	CHEMBL1230763
DB07330	CHEMBL452800
DB07332	CHEMBL37624
DB07334	CHEMBL193849
DB07334	CHEMBL194176
DB07335	CHEMBL1230790
DB07337	CHEMBL313405
DB07338	CHEMBL222440
DB07339	CHEMBL1314174
DB07339	CHEMBL320294
DB07340	CHEMBL188343
DB07342	CHEMBL1187207
DB07342	CHEMBL493448
DB07343	CHEMBL70967
DB07345	CHEMBL404150
DB07346	CHEMBL255750
DB07347	CHEMBL1096339
DB07347	CHEMBL1256178
DB07348	CHEMBL1502250
DB07348	CHEMBL1572153
DB07348	CHEMBL1734306
DB07348	CHEMBL1882087
DB07348	CHEMBL1987060
DB07348	CHEMBL19980
DB07348	CHEMBL2373625
DB07348	CHEMBL2373671
DB07348	CHEMBL287385
DB07348	CHEMBL3192995
DB07350	CHEMBL12760
DB07352	CHEMBL28
DB07354	CHEMBL190444
DB07354	CHEMBL596995
DB07355	CHEMBL1161949
DB07358	CHEMBL489514
DB07359	CHEMBL551043
DB07360	CHEMBL472193
DB07364	CHEMBL75680
DB07365	CHEMBL3272606
DB07367	CHEMBL2333311
DB07368	CHEMBL186483
DB07370	CHEMBL1271962
DB07370	CHEMBL2333310
DB07373	CHEMBL1078534
DB07373	CHEMBL1554587
DB07374	CHEMBL1367623
DB07374	CHEMBL1440376
DB07374	CHEMBL1597118
DB07374	CHEMBL1602031
DB07374	CHEMBL1998740
DB07374	CHEMBL423192
DB07374	CHEMBL583157
DB07374	CHEMBL598263
DB07375	CHEMBL1230438
DB07375	CHEMBL1230988
DB07375	CHEMBL2359403
DB07375	CHEMBL3137947
DB07377	CHEMBL352764
DB07379	CHEMBL286721
DB07385	CHEMBL133323
DB07388	CHEMBL420671
DB07389	CHEMBL1221659
DB07390	CHEMBL249847
DB07390	CHEMBL398702
DB07392	CHEMBL15063
DB07394	CHEMBL1332025
DB07396	CHEMBL1231099
DB07397	CHEMBL460899
DB07398	CHEMBL379367
DB07401	CHEMBL2286759
DB07401	CHEMBL230001
DB07403	CHEMBL1231132
DB07403	CHEMBL3392645
DB07404	CHEMBL213490
DB07405	CHEMBL447183
DB07406	CHEMBL245884
DB07407	CHEMBL372832
DB07408	CHEMBL425386
DB07409	CHEMBL262616
DB07410	CHEMBL411274
DB07412	CHEMBL257036
DB07414	CHEMBL518647
DB07415	CHEMBL522520
DB07418	CHEMBL1231178
DB07419	CHEMBL511445
DB07419	CHEMBL512283
DB07420	CHEMBL1207122
DB07420	CHEMBL1207936
DB07420	CHEMBL1207949
DB07420	CHEMBL351151
DB07420	CHEMBL460718
DB07420	CHEMBL462651
DB07422	CHEMBL124493
DB07422	CHEMBL469965
DB07423	CHEMBL125236
DB07423	CHEMBL2136499
DB07423	CHEMBL511130
DB07424	CHEMBL1207093
DB07424	CHEMBL347175
DB07424	CHEMBL513790
DB07425	CHEMBL107400
DB07426	CHEMBL260880
DB07429	CHEMBL178657
DB07430	CHEMBL1231206
DB07431	CHEMBL555205
DB07432	CHEMBL255476
DB07434	CHEMBL442732
DB07437	CHEMBL17432
