drugbank_id	comptox_id
DB12492	DTXSID00184293
DB12492	DTXSID20858323
DB12494	DTXSID10647329
DB12495	DTXSID90236538
DB12497	DTXSID00192550
DB12499	DTXSID10471883
DB12500	DTXSID90239483
DB12505	DTXSID20183142
DB12506	DTXSID00206222
DB12506	DTXSID4048694
DB12509	DTXSID50228237
DB12510	DTXSID0021098
DB12510	DTXSID00835278
DB12510	DTXSID10190789
DB12510	DTXSID80834047
DB12510	DTXSID90840295
DB12514	DTXSID00241698
DB12514	DTXSID40241697
DB12515	DTXSID10873202
DB12518	DTXSID30243286
DB12518	DTXSID9045687
DB12519	DTXSID1047025
DB12521	DTXSID10584442
DB12521	DTXSID6020856
DB12521	DTXSID80858081
DB12523	DTXSID5046801
DB12527	DTXSID70635282
DB12529	DTXSID5024219
DB12529	DTXSID60893596
DB12529	DTXSID7064813
DB12531	DTXSID40155063
DB12532	DTXSID0025818
DB12532	DTXSID80161002
DB12533	DTXSID00233997
DB12533	DTXSID60582094
DB12533	DTXSID70234496
DB12537	DTXSID90155730
DB12539	DTXSID7021079
DB12540	DTXSID20195826
DB12542	DTXSID40222401
DB12545	DTXSID7057789
DB12547	DTXSID10155116
DB12547	DTXSID70155117
DB12550	DTXSID50154986
DB12551	DTXSID6045161
DB12554	DTXSID1045372
DB12554	DTXSID6023238
DB12555	DTXSID40232868
DB12558	DTXSID80468841
DB12559	DTXSID40207031
DB12562	DTXSID00235739
DB12563	DTXSID20206587
DB12564	DTXSID00175308
DB12565	DTXSID30229005
DB12565	DTXSID90229006
DB12566	DTXSID70241504
DB12569	DTXSID30187611
DB12572	DTXSID60196675
DB12573	DTXSID50145591
DB12574	DTXSID20164633
DB12575	DTXSID9040394
DB12581	DTXSID20237851
DB12581	DTXSID60183722
DB12582	DTXSID3021805
DB12586	DTXSID70873203
DB12586	DTXSID80675619
DB12588	DTXSID50239469
DB12590	DTXSID10635327
DB12590	DTXSID80186270
DB12591	DTXSID00155403
DB12596	DTXSID80897571
DB12598	DTXSID0048420
DB12598	DTXSID7046128
DB12601	DTXSID80198257
DB12604	DTXSID0023583
DB12604	DTXSID20218403
DB12604	DTXSID7046887
DB12604	DTXSID9045479
DB12606	DTXSID70233545
DB12608	DTXSID00150670
DB12608	DTXSID50150665
DB12610	DTXSID7045150
DB12614	DTXSID6046509
DB12614	DTXSID80433019
DB12615	DTXSID60160452
DB12617	DTXSID8045777
DB12618	DTXSID7060097
DB12619	DTXSID50169318
DB12623	DTXSID00226187
DB12624	DTXSID10235806
DB12624	DTXSID30158028
DB12624	DTXSID70221427
DB12624	DTXSID90221025
DB12625	DTXSID00153545
DB12628	DTXSID10241624
DB12628	DTXSID8043789
DB12629	DTXSID8040939
DB12630	DTXSID30173115
DB12633	DTXSID30873340
DB12635	DTXSID80197447
DB12637	DTXSID90242210
DB12638	DTXSID20236288
DB12640	DTXSID40152294
DB12640	DTXSID60195986
DB12643	DTXSID7047358
DB12645	DTXSID70198049
DB12649	DTXSID00463595
DB12649	DTXSID60457819
DB12650	DTXSID10661883
DB12650	DTXSID20196459
DB12650	DTXSID6023575
DB12650	DTXSID60860142
DB12650	DTXSID9044584
DB12655	DTXSID40146032
DB12658	DTXSID10211069
DB12658	DTXSID30146743
DB12658	DTXSID90146744
DB12660	DTXSID70156982
DB12661	DTXSID2045812
DB12661	DTXSID9021425
DB12663	DTXSID60869392
DB12664	DTXSID50174169
DB12665	DTXSID3041110
DB12666	DTXSID40177220
DB12667	DTXSID50239626
DB12667	DTXSID60203555
DB12667	DTXSID7045940
DB12668	DTXSID00510134
DB12668	DTXSID50210617
DB12668	DTXSID80332078
DB12671	DTXSID40179800
DB12671	DTXSID90200996
DB12672	DTXSID00152154
DB12674	DTXSID30198065
DB12676	DTXSID60185584
DB12679	DTXSID50235007
DB12685	DTXSID90172346
DB12686	DTXSID50222134
DB12687	DTXSID40153741
DB12691	DTXSID70431408
DB12692	DTXSID00233977
DB12692	DTXSID0048761
DB12692	DTXSID70237548
DB12693	DTXSID9042594
DB12695	DTXSID5021120
DB12696	DTXSID90211380
DB12697	DTXSID90474695
DB12703	DTXSID10148604
DB12704	DTXSID1048679
DB12707	DTXSID4042678
DB12708	DTXSID5049029
DB12710	DTXSID40177063
DB12710	DTXSID6048628
DB12710	DTXSID70163797
DB12711	DTXSID20151467
DB12712	DTXSID1046639
DB12712	DTXSID7057860
DB12713	DTXSID20144314
DB12714	DTXSID20152353
DB12716	DTXSID30384648
DB12717	DTXSID20190977
DB12727	DTXSID2049058
DB12728	DTXSID9058157
DB12729	DTXSID90149038
DB12732	DTXSID00433031
DB12733	DTXSID90236230
DB12736	DTXSID00171284
DB12736	DTXSID8045434
DB12739	DTXSID30156660
DB12742	DTXSID40147206
DB12742	DTXSID50234176
DB12743	DTXSID70407284
DB12745	DTXSID60239551
DB12749	DTXSID50863687
DB12749	DTXSID80455776
DB12750	DTXSID10199292
DB12750	DTXSID10585237
DB12750	DTXSID5040540
DB12751	DTXSID0027640
DB12751	DTXSID30273987
DB12751	DTXSID60745925
DB12751	DTXSID90745771
DB12751	DTXSID90892496
DB12752	DTXSID3046744
DB12754	DTXSID20149263
DB12754	DTXSID2044349
DB12754	DTXSID30220633
DB12754	DTXSID60895055
DB12754	DTXSID70177379
DB12754	DTXSID70219925
DB12754	DTXSID80168778
DB12756	DTXSID70583097
DB12757	DTXSID50196245
DB12758	DTXSID10165598
DB12761	DTXSID50171411
DB12762	DTXSID10235245
DB12763	DTXSID80697593
DB12765	DTXSID1023786
DB12766	DTXSID30675765
DB12767	DTXSID60161484
DB12770	DTXSID0046434
DB12771	DTXSID60857855
DB12771	DTXSID70147451
DB12778	DTXSID10152261
DB12778	DTXSID90239140
DB12779	DTXSID00331543
DB12779	DTXSID90331552
DB12780	DTXSID90211320
DB12783	DTXSID0045412
DB12783	DTXSID70424956
DB12783	DTXSID90189853
DB12783	DTXSID9022651
DB12787	DTXSID0023379
DB12792	DTXSID6034392
DB12792	DTXSID90892810
DB12794	DTXSID6059657
DB12798	DTXSID50153530
DB12799	DTXSID10173436
DB12802	DTXSID10199878
DB12802	DTXSID3045645
DB12802	DTXSID80197245
DB12803	DTXSID20874225
DB12804	DTXSID3057802
DB12805	DTXSID7048746
DB12808	DTXSID30237781
DB12809	DTXSID20747465
DB12810	DTXSID60169889
DB12813	DTXSID10166282
DB12813	DTXSID2024294
DB12813	DTXSID3051202
DB12813	DTXSID40199664
DB12813	DTXSID6050415
DB12816	DTXSID30821503
DB12816	DTXSID4044824
DB12819	DTXSID80196152
DB12821	DTXSID5059876
DB12823	DTXSID20143302
DB12823	DTXSID90235788
DB12829	DTXSID2022593
DB12829	DTXSID70211747
DB12831	DTXSID0045591
DB12831	DTXSID9048566
DB12832	DTXSID4021183
DB12833	DTXSID30243943
DB12833	DTXSID6048836
DB12834	DTXSID3045934
DB12834	DTXSID30746883
DB12836	DTXSID60194419
DB12838	DTXSID5020314
DB12846	DTXSID8023553
DB12847	DTXSID70191595
DB12848	DTXSID70736061
DB12848	DTXSID80647715
DB12850	DTXSID70167073
DB12855	DTXSID60166974
DB12856	DTXSID10206450
DB12856	DTXSID10496435
DB12856	DTXSID3046536
DB12856	DTXSID50242892
DB12856	DTXSID70196545
DB12856	DTXSID9023675
DB12858	DTXSID20174419
DB12858	DTXSID30174420
DB12859	DTXSID60164571
DB12859	DTXSID8064690
DB12860	DTXSID10225388
DB12860	DTXSID30873981
DB12860	DTXSID90873982
DB12863	DTXSID0046727
DB12863	DTXSID9048304
DB12865	DTXSID70155132
DB12865	DTXSID70158103
DB12867	DTXSID70225309
DB12867	DTXSID7045364
DB12868	DTXSID00158338
DB12868	DTXSID80155022
DB12869	DTXSID1045744
DB12870	DTXSID10424955
DB12870	DTXSID6044434
DB12870	DTXSID70894150
DB12873	DTXSID90878831
DB12874	DTXSID30150345
DB12874	DTXSID70241746
DB12875	DTXSID90241905
DB12876	DTXSID70142946
DB12877	DTXSID4045181
DB12879	DTXSID10171098
DB12881	DTXSID50153979
DB12881	DTXSID7031458
DB12882	DTXSID50426074
DB12883	DTXSID2046090
DB12883	DTXSID5048425
DB12884	DTXSID0020785
DB12884	DTXSID50235426
DB12885	DTXSID80167504
DB12888	DTXSID30241525
DB12890	DTXSID00894188
DB12894	DTXSID30152541
DB12899	DTXSID50712308
DB12900	DTXSID50143375
DB12901	DTXSID10415000
DB12901	DTXSID8057807
DB12902	DTXSID00676188
DB12904	DTXSID30197179
DB12905	DTXSID20163969
DB12905	DTXSID4064688
DB12907	DTXSID10184224
DB12907	DTXSID10745859
DB12907	DTXSID10894871
DB12907	DTXSID20745906
DB12907	DTXSID20849630
DB12907	DTXSID20884248
DB12907	DTXSID40173141
DB12907	DTXSID50189273
DB12907	DTXSID60745905
DB12907	DTXSID7022910
DB12907	DTXSID70746049
DB12907	DTXSID90172700
DB12907	DTXSID90746041
DB12910	DTXSID20229231
DB12911	DTXSID10230432
DB12911	DTXSID4057635
DB12912	DTXSID3048281
DB12912	DTXSID4046810
DB12916	DTXSID3048158
DB12916	DTXSID40186190
DB12916	DTXSID7022918
DB12916	DTXSID8020414
DB12919	DTXSID20193322
DB12920	DTXSID20720950
DB12921	DTXSID10243340
DB12923	DTXSID2047858
DB12923	DTXSID5045172
DB12925	DTXSID10142925
DB12925	DTXSID10436730
DB12929	DTXSID90242053
DB12930	DTXSID3023394
DB12930	DTXSID5045752
DB12931	DTXSID5046770
DB12938	DTXSID5034723
DB12939	DTXSID5058436
DB12940	DTXSID7036402
DB12942	DTXSID0044444
DB12942	DTXSID6047028
DB12942	DTXSID80230863
DB12942	DTXSID9044247
DB12944	DTXSID3046586
DB12944	DTXSID40324313
DB12944	DTXSID40741940
DB12944	DTXSID40804180
DB12944	DTXSID80811010
DB12944	DTXSID9048354
DB12944	DTXSID90752566
DB12944	DTXSID90858310
DB12945	DTXSID0022935
DB12945	DTXSID10223501
DB12945	DTXSID20213337
DB12945	DTXSID30220456
DB12945	DTXSID30233965
DB12945	DTXSID50233725
DB12945	DTXSID70219687
DB12945	DTXSID70235125
DB12946	DTXSID50144706
DB12947	DTXSID2022967
DB12947	DTXSID30693989
DB12948	DTXSID90220134
DB12951	DTXSID3046162
DB12955	DTXSID20156154
DB12955	DTXSID50236236
DB12957	DTXSID2030437
DB12957	DTXSID30147715
DB12958	DTXSID00148471
DB12958	DTXSID10153632
DB12958	DTXSID50184389
DB12958	DTXSID80220426
DB12960	DTXSID50236019
DB12961	DTXSID4037162
DB12961	DTXSID40849637
DB12962	DTXSID00179866
DB12964	DTXSID90162368
DB12965	DTXSID10162542
DB12965	DTXSID4024305
DB12965	DTXSID60891779
DB12965	DTXSID70162543
DB12965	DTXSID80161148
DB12965	DTXSID80891776
DB12966	DTXSID0046307
DB12966	DTXSID0048399
DB12967	DTXSID60714116
DB12968	DTXSID10875827
DB12969	DTXSID50883108
DB12969	DTXSID60331468
DB12970	DTXSID10184224
DB12970	DTXSID10745859
DB12970	DTXSID10894871
DB12970	DTXSID20745906
DB12970	DTXSID20849630
DB12970	DTXSID20884248
DB12970	DTXSID40173141
DB12970	DTXSID50189273
DB12970	DTXSID60745905
DB12970	DTXSID7022910
DB12970	DTXSID70746049
DB12970	DTXSID90172700
DB12970	DTXSID90746041
DB12971	DTXSID20209694
DB12971	DTXSID80172315
DB12972	DTXSID00155766
DB12972	DTXSID1046342
DB12979	DTXSID00168811
DB12979	DTXSID80169740
DB12985	DTXSID60148497
DB12985	DTXSID90236376
DB12986	DTXSID10677328
DB12987	DTXSID50148365
DB12991	DTXSID00233977
DB12991	DTXSID0048761
DB12991	DTXSID70237548
DB12994	DTXSID60241699
DB12997	DTXSID50153595
DB12997	DTXSID90153594
DB13001	DTXSID9023677
DB13002	DTXSID20233873
DB13003	DTXSID40149442
DB13004	DTXSID30202777
DB13005	DTXSID40144533
DB13005	DTXSID40145808
DB13008	DTXSID2026490
DB13009	DTXSID00215137
DB13009	DTXSID00238225
DB13009	DTXSID1032698
DB13009	DTXSID10480738
DB13009	DTXSID20242107
DB13009	DTXSID30234371
DB13009	DTXSID4024729
DB13009	DTXSID60203530
DB13009	DTXSID60212682
DB13009	DTXSID60442063
DB13009	DTXSID70892752
DB13009	DTXSID80226185
DB13009	DTXSID8058370
DB13009	DTXSID90746864
DB13011	DTXSID20152459
DB13014	DTXSID40203270
DB13019	DTXSID30154146
DB13021	DTXSID50231064
DB13022	DTXSID20154776
DB13024	DTXSID80145625
DB13024	DTXSID80735343
DB13025	DTXSID0023664
DB13025	DTXSID4045210
DB13026	DTXSID4045420
DB13027	DTXSID70233247
DB13028	DTXSID5046435
DB13029	DTXSID80198191
DB13030	DTXSID20219192
DB13031	DTXSID4052479
DB13031	DTXSID70166187
DB13036	DTXSID1046685
DB13038	DTXSID3026988
DB13038	DTXSID40419798
DB13038	DTXSID90745832
DB13039	DTXSID00163725
DB13040	DTXSID20153789
DB13042	DTXSID8046296
DB13044	DTXSID5023110
DB13044	DTXSID90227906
DB13047	DTXSID50872431
DB13048	DTXSID30897425
DB13050	DTXSID40149144
DB13050	DTXSID60164157
DB13051	DTXSID40678540
DB13056	DTXSID2040234
DB13056	DTXSID50697944
DB13056	DTXSID8043999
DB13058	DTXSID8060329
DB13061	DTXSID10235987
DB13061	DTXSID70235988
DB13063	DTXSID2040579
DB13064	DTXSID1045112
DB13064	DTXSID30225188
DB13064	DTXSID5046936
DB13065	DTXSID10658051
DB13066	DTXSID9046817
DB13066	DTXSID9048277
DB13069	DTXSID0045179
DB13069	DTXSID80204185
DB13069	DTXSID80276701
DB13070	DTXSID2047357
DB13071	DTXSID50219100
DB13072	DTXSID40152996
DB13074	DTXSID40241516
DB13075	DTXSID50857960
DB13076	DTXSID0049816
DB13076	DTXSID10584149
DB13076	DTXSID30779535
DB13076	DTXSID40874005
DB13076	DTXSID80746611
DB13080	DTXSID10189512
DB13082	DTXSID2020923
DB13083	DTXSID50236074
DB13084	DTXSID1046550
DB13084	DTXSID3048362
DB13084	DTXSID60209219
DB13087	DTXSID00176996
DB13089	DTXSID20872408
DB13089	DTXSID8058742
DB13089	DTXSID9020669
DB13092	DTXSID4048567
DB13092	DTXSID5045596
DB13094	DTXSID00196134
DB13094	DTXSID40196133
DB13095	DTXSID60241836
DB13096	DTXSID30218313
DB13096	DTXSID40157204
DB13096	DTXSID60601976
DB13099	DTXSID20475872
DB13100	DTXSID10853342
DB13100	DTXSID30197992
DB13100	DTXSID40723847
DB13100	DTXSID7074664
DB13100	DTXSID90180486
DB13106	DTXSID10156986
DB13108	DTXSID20891437
DB13108	DTXSID40676006
DB13110	DTXSID00162576
DB13110	DTXSID40162575
DB13110	DTXSID4074277
DB13110	DTXSID4074279
DB13110	DTXSID5023879
DB13110	DTXSID90166280
DB13111	DTXSID40849930
DB13111	DTXSID70241721
DB13113	DTXSID20677253
DB13114	DTXSID50195758
DB13115	DTXSID10197819
DB13116	DTXSID1021324
DB13117	DTXSID6052110
DB13118	DTXSID90179537
DB13121	DTXSID10196004
DB13122	DTXSID90236139
DB13132	DTXSID2040652
DB13132	DTXSID70356309
DB13132	DTXSID90444833
DB13134	DTXSID60872462
DB13136	DTXSID1046211
DB13139	DTXSID10675541
DB13139	DTXSID5021255
DB13139	DTXSID80187964
DB13141	DTXSID10208151
DB13141	DTXSID2045442
DB13141	DTXSID30204514
DB13141	DTXSID50164520
DB13141	DTXSID60181703
DB13141	DTXSID60205978
DB13141	DTXSID6057796
DB13141	DTXSID80162473
DB13141	DTXSID80192250
DB13141	DTXSID8022583
DB13141	DTXSID90207703
DB13142	DTXSID10233786
DB13142	DTXSID20174090
DB13142	DTXSID20385104
DB13142	DTXSID20639351
DB13142	DTXSID20873874
DB13142	DTXSID20873879
DB13142	DTXSID3048861
DB13142	DTXSID40331426
DB13142	DTXSID60896805
DB13142	DTXSID70201562
DB13142	DTXSID7037638
DB13142	DTXSID8027169
DB13142	DTXSID8042000
DB13142	DTXSID80655037
DB13142	DTXSID90857949
DB13143	DTXSID7023275
DB13145	DTXSID0023872
DB13145	DTXSID50164181
DB13145	DTXSID5043974
DB13145	DTXSID60159583
DB13145	DTXSID60583844
DB13145	DTXSID80159429
DB13145	DTXSID80160313
DB13145	DTXSID80437799
DB13145	DTXSID8046878
DB13145	DTXSID90177073
DB13145	DTXSID90812255
DB13153	DTXSID4042094
DB13153	DTXSID5045964
DB13154	DTXSID1021871
DB13155	DTXSID60583344
DB13155	DTXSID7045318
DB13156	DTXSID10183550
DB13156	DTXSID10469664
DB13156	DTXSID20274286
DB13156	DTXSID2045993
DB13156	DTXSID30182707
DB13156	DTXSID30226857
DB13156	DTXSID30330529
DB13156	DTXSID30639029
DB13156	DTXSID30746904
DB13156	DTXSID40182778
DB13156	DTXSID5024392
DB13156	DTXSID5031210
DB13156	DTXSID5046562
DB13156	DTXSID60189880
DB13156	DTXSID70191570
DB13156	DTXSID80331107
DB13156	DTXSID80495894
DB13157	DTXSID10168327
DB13157	DTXSID4027442
DB13157	DTXSID50274557
DB13157	DTXSID70168328
DB13157	DTXSID8037671
DB13160	DTXSID1046766
DB13160	DTXSID30601963
DB13160	DTXSID40204646
DB13160	DTXSID4022575
DB13163	DTXSID20893597
DB13163	DTXSID4051243
DB13163	DTXSID50164262
DB13163	DTXSID6026296
DB13163	DTXSID7023643
DB13163	DTXSID8074281
DB13163	DTXSID80894747
DB13166	DTXSID0046640
DB13166	DTXSID1048625
DB13167	DTXSID10208671
DB13167	DTXSID20178795
DB13167	DTXSID4020038
DB13167	DTXSID50176663
DB13169	DTXSID20858161
DB13169	DTXSID7023350
DB13170	DTXSID60196933
DB13171	DTXSID0052831
DB13171	DTXSID20725006
DB13171	DTXSID3042003
DB13171	DTXSID40858249
DB13174	DTXSID4026000
DB13174	DTXSID70858373
DB13174	DTXSID90676132
DB13175	DTXSID10197374
DB13177	DTXSID30210615
DB13178	DTXSID30110000
DB13178	DTXSID7023146
DB13178	DTXSID80486646
DB13179	DTXSID2023721
DB13180	DTXSID20174090
DB13180	DTXSID20873874
DB13180	DTXSID20873879
DB13180	DTXSID40331426
DB13180	DTXSID60896805
DB13180	DTXSID8027169
DB13180	DTXSID8042000
DB13181	DTXSID20158916
DB13181	DTXSID2046832
DB13182	DTXSID20442180
DB13182	DTXSID70892893
DB13182	DTXSID80481999
DB13182	DTXSID80781603
DB13182	DTXSID9022310
DB13183	DTXSID00874006
DB13183	DTXSID2045492
DB13183	DTXSID5075028
DB13183	DTXSID90155972
DB13185	DTXSID3046879
DB13191	DTXSID0058776
DB13191	DTXSID20430608
DB13191	DTXSID3066427
DB13191	DTXSID30886293
DB13203	DTXSID0022642
DB13203	DTXSID4048721
DB13204	DTXSID8041876
DB13205	DTXSID00204147
DB13206	DTXSID5046144
DB13207	DTXSID0046987
DB13207	DTXSID00718658
DB13207	DTXSID1048675
DB13207	DTXSID10745490
DB13207	DTXSID10745551
DB13207	DTXSID20583941
DB13207	DTXSID20718716
DB13207	DTXSID3030002
DB13207	DTXSID30482294
DB13207	DTXSID40883354
DB13207	DTXSID5020659
DB13207	DTXSID50238230
DB13207	DTXSID6041056
DB13207	DTXSID60583965
DB13207	DTXSID8022618
DB13207	DTXSID80449110
DB13207	DTXSID90482295
DB13208	DTXSID50208610
DB13209	DTXSID20893597
DB13209	DTXSID4051243
DB13209	DTXSID40893872
DB13209	DTXSID50164262
DB13209	DTXSID5024217
DB13209	DTXSID6026296
DB13209	DTXSID8074281
DB13209	DTXSID80894747
DB13210	DTXSID10168327
DB13210	DTXSID70168328
DB13210	DTXSID7021522
DB13210	DTXSID80160853
DB13210	DTXSID8021272
DB13210	DTXSID8037671
DB13211	DTXSID3046166
DB13212	DTXSID2044420
DB13212	DTXSID60897413
DB13212	DTXSID8022408
DB13213	DTXSID1022712
DB13214	DTXSID90150922
DB13215	DTXSID4075378
DB13215	DTXSID70200651
DB13215	DTXSID9023621
DB13216	DTXSID5023403
DB13216	DTXSID90157017
DB13216	DTXSID9045556
DB13217	DTXSID20242349
DB13217	DTXSID8023050
DB13217	DTXSID80235035
DB13218	DTXSID4046523
DB13218	DTXSID6023234
DB13219	DTXSID80186078
DB13220	DTXSID00437812
DB13220	DTXSID00677377
DB13220	DTXSID2045650
DB13220	DTXSID30487204
DB13220	DTXSID30859003
DB13220	DTXSID4042672
DB13220	DTXSID40583963
DB13220	DTXSID50226718
DB13220	DTXSID50503915
DB13220	DTXSID50746143
DB13220	DTXSID60583940
DB13220	DTXSID70185015
DB13220	DTXSID7022621
DB13220	DTXSID70487203
DB13220	DTXSID70584443
DB13220	DTXSID80583962
DB13220	DTXSID90487205
DB13222	DTXSID00236347
DB13222	DTXSID80221973
DB13224	DTXSID30227804
DB13225	DTXSID5048421
DB13225	DTXSID7022916
DB13226	DTXSID10657741
DB13226	DTXSID30331051
DB13226	DTXSID50361310
DB13226	DTXSID6045870
DB13226	DTXSID70469882
DB13227	DTXSID7023697
DB13228	DTXSID1048833
DB13228	DTXSID60472380
DB13228	DTXSID70434575
DB13229	DTXSID00676062
DB13230	DTXSID50175631
DB13231	DTXSID0020236
DB13231	DTXSID0047030
DB13231	DTXSID10233786
DB13231	DTXSID10873500
DB13231	DTXSID20385104
DB13231	DTXSID6034689
DB13231	DTXSID7023192
DB13231	DTXSID7037638
DB13232	DTXSID6021296
DB13233	DTXSID5045122
DB13234	DTXSID7048825
DB13235	DTXSID4042414
DB13235	DTXSID9035676
DB13235	DTXSID9058602
DB13236	DTXSID10165755
DB13236	DTXSID10168327
DB13236	DTXSID10178380
DB13236	DTXSID20181527
DB13236	DTXSID20893597
DB13236	DTXSID4051243
DB13236	DTXSID50164262
DB13236	DTXSID6026296
DB13236	DTXSID6043963
DB13236	DTXSID70168328
DB13236	DTXSID7043950
DB13236	DTXSID80163561
DB13236	DTXSID8037671
DB13236	DTXSID8074281
DB13236	DTXSID80894747
DB13237	DTXSID5045889
DB13238	DTXSID30370344
DB13238	DTXSID50422551
DB13238	DTXSID6048468
DB13238	DTXSID9045845
DB13242	DTXSID1040459
DB13243	DTXSID00208827
DB13244	DTXSID10217980
DB13244	DTXSID20204568
DB13245	DTXSID30232357
DB13245	DTXSID5021332
DB13245	DTXSID50230476
DB13245	DTXSID60212682
DB13247	DTXSID50223166
DB13247	DTXSID60218604
DB13247	DTXSID80226620
DB13248	DTXSID50200336
DB13248	DTXSID8023470
DB13249	DTXSID40242109
DB13250	DTXSID2020711
DB13250	DTXSID6043969
DB13250	DTXSID6046713
DB13250	DTXSID70857982
DB13250	DTXSID70872493
DB13250	DTXSID80274005
DB13250	DTXSID8048311
DB13250	DTXSID80757560
DB13251	DTXSID20858242
DB13251	DTXSID50240717
DB13251	DTXSID7043873
DB13251	DTXSID8033803
DB13254	DTXSID3023508
DB13255	DTXSID40183467
DB13256	DTXSID5022851
DB13257	DTXSID0029688
DB13257	DTXSID20897131
DB13257	DTXSID3042425
DB13257	DTXSID4042672
DB13257	DTXSID5029683
DB13257	DTXSID70185015
DB13258	DTXSID40179926
DB13259	DTXSID1020302
DB13259	DTXSID20584357
DB13259	DTXSID60745662
DB13259	DTXSID70745794
DB13259	DTXSID80584358
DB13261	DTXSID20893597
DB13261	DTXSID4051243
DB13261	DTXSID50164262
DB13261	DTXSID5048847
DB13261	DTXSID6026296
DB13261	DTXSID8074281
DB13261	DTXSID80894747
DB13264	DTXSID00891415
DB13264	DTXSID10673007
DB13264	DTXSID20474643
DB13264	DTXSID3023429
DB13264	DTXSID70156306
DB13264	DTXSID7021102
DB13264	DTXSID80207999
DB13265	DTXSID20202302
DB13266	DTXSID7022752
DB13267	DTXSID50188468
DB13268	DTXSID30237988
DB13268	DTXSID50214110
DB13268	DTXSID9045847
DB13269	DTXSID60757402
DB13269	DTXSID60858362
DB13269	DTXSID9041362
DB13270	DTXSID2022915
DB13270	DTXSID30240013
DB13272	DTXSID20161107
DB13273	DTXSID0049070
DB13273	DTXSID9023627
DB13274	DTXSID3048609
DB13275	DTXSID0046228
DB13276	DTXSID20180151
DB13276	DTXSID40144013
DB13276	DTXSID60180150
DB13277	DTXSID1046134
DB13278	DTXSID6020721
DB13279	DTXSID2048749
DB13279	DTXSID60230301
DB13280	DTXSID00202441
DB13280	DTXSID6040955
DB13282	DTXSID60872947
DB13283	DTXSID1046390
DB13284	DTXSID9045346
DB13285	DTXSID30747719
DB13285	DTXSID8048868
DB13286	DTXSID0022698
DB13288	DTXSID00202062
DB13288	DTXSID30194406
DB13290	DTXSID1049641
DB13290	DTXSID60190799
DB13290	DTXSID80153028
DB13290	DTXSID80218101
DB13290	DTXSID9049617
DB13292	DTXSID0048476
DB13292	DTXSID7045863
DB13294	DTXSID90160647
DB13296	DTXSID50161211
DB13296	DTXSID6048674
DB13297	DTXSID8046404
DB13300	DTXSID60181288
DB13300	DTXSID60208166
DB13304	DTXSID1021370
DB13306	DTXSID3048998
DB13307	DTXSID5023532
DB13308	DTXSID70181517
DB13309	DTXSID10862853
DB13310	DTXSID6046844
DB13310	DTXSID90145676
DB13311	DTXSID6046634
DB13313	DTXSID4045763
DB13313	DTXSID9048433
DB13315	DTXSID60185983
DB13315	DTXSID80191627
DB13316	DTXSID0020864
DB13316	DTXSID3023138
DB13318	DTXSID10747414
DB13318	DTXSID7020342
DB13319	DTXSID60227256
DB13320	DTXSID2057782
DB13321	DTXSID60162274
DB13322	DTXSID2049921
DB13322	DTXSID20893597
DB13322	DTXSID40242109
DB13322	DTXSID4051243
DB13322	DTXSID50164262
DB13322	DTXSID6026296
DB13322	DTXSID70872973
DB13322	DTXSID8074281
DB13322	DTXSID80894747
DB13322	DTXSID9043801
DB13323	DTXSID0021383
DB13323	DTXSID40482422
DB13323	DTXSID80745967
DB13324	DTXSID00146058
DB13326	DTXSID2020711
DB13326	DTXSID30232534
DB13326	DTXSID50635220
DB13326	DTXSID60273975
DB13326	DTXSID6043969
DB13326	DTXSID70144405
DB13327	DTXSID30230378
DB13327	DTXSID40186498
DB13328	DTXSID40234069
DB13328	DTXSID50174922
DB13328	DTXSID90191279
DB13329	DTXSID7045996
DB13330	DTXSID00184657
DB13330	DTXSID2047983
DB13330	DTXSID3043732
DB13331	DTXSID4045262
DB13332	DTXSID7021998
DB13333	DTXSID3048736
DB13335	DTXSID3023475
DB13336	DTXSID00207234
DB13336	DTXSID10151310
DB13336	DTXSID30206816
DB13336	DTXSID3022455
DB13336	DTXSID80662322
DB13337	DTXSID5045546
DB13337	DTXSID6023448
DB13340	DTXSID00203231
DB13340	DTXSID30203229
DB13340	DTXSID40203230
DB13340	DTXSID4045638
DB13342	DTXSID20878521
DB13343	DTXSID5045885
DB13344	DTXSID2020711
DB13344	DTXSID6043969
DB13344	DTXSID70388766
DB13344	DTXSID80385105
DB13344	DTXSID9074933
DB13345	DTXSID20872322
DB13345	DTXSID3046322
DB13345	DTXSID70209568
DB13346	DTXSID7045368
DB13347	DTXSID4032378
DB13348	DTXSID50219903
DB13349	DTXSID20167265
DB13349	DTXSID40167267
DB13350	DTXSID40212180
DB13351	DTXSID6045292
DB13351	DTXSID7048164
DB13352	DTXSID2020505
DB13354	DTXSID2046464
DB13356	DTXSID0057962
DB13358	DTXSID0047820
DB13358	DTXSID9022819
DB13360	DTXSID0057758
DB13362	DTXSID4020612
DB13363	DTXSID2046410
DB13363	DTXSID30352887
DB13364	DTXSID3023051
DB13366	DTXSID2020711
DB13366	DTXSID6043969
DB13367	DTXSID2048373
DB13367	DTXSID9046499
DB13368	DTXSID30878633
