drugbank_id	fdasrs_id
DB11256	F9K8M3H8LF
DB11256	JEC017DJGT
DB11256	Q3404XQC44
DB11256	Q65PL71Q1A
DB11257	4M4WE5N2GE
DB11257	Q80VPU408O
DB11257	RGL5YE86CZ
DB11259	TWZ37241OT
DB11260	8986760I2S
DB11262	8NT850T0YS
DB11263	XM261C37CQ
DB11264	13UV61K0I2
DB11264	1BF86JNY1A
DB11264	2M83C4R6ZB
DB11264	31S538FVCY
DB11264	3XE66AE04I
DB11264	518FQS69A0
DB11264	5JIY5MMX0E
DB11264	84832M2KRO
DB11264	94215249TT
DB11264	B7F87I3BS0
DB11264	H5SE58740G
DB11264	T7F702FETA
DB11264	U41J6N702K
DB11264	WWH06G87W6
DB11264	X0QX3159PR
DB11264	Y56W30YB7O
DB11267	LDC331P08E
DB11268	4PVP2HCH4T
DB11269	ANQ870JD20
DB11272	D7PH6N3IEI
DB11273	42RX8KPW29
DB11273	A7BF7LK7LB
DB11273	IK4C1OC8NE
DB11274	202229IR8Y
DB11274	P83M1U002J
DB11274	Z4I7BU58DN
DB11275	5M64643B5U
DB11275	79Y4U49I29
DB11275	9WR8J0AQ4R
DB11275	H6EBC7Y4PM
DB11278	60VH42A1KJ
DB11278	8ONA78V6FO
DB11278	P982XVV768
DB11278	VP306Z33KI
DB11279	G0L543D370
DB11279	S85JD8CLBH
DB11281	7UJQ5OPE7D
DB11281	HN1ZRA3Q20
DB11281	M41L2IN55T
DB11281	ZS9CD1I8YE
DB11282	FB0C1XZV4Y
DB11283	52QK2NZ2T0
DB11284	L34S99KZCX
DB11284	P17P4C999T
DB11285	5B8915UELW
DB11288	1Y84986J9Q
DB11288	20U67Z994U
DB11288	8D24LWT4FK
DB11288	8GDX32M6KF
DB11290	3XHB1D032B
DB11290	4ELV7Z65AP
DB11290	T3B081197X
DB11290	U6XF9NP8HM
DB11296	39TG2H631E
DB11296	6BJQ43T1I9
DB11296	8AA809EUS9
DB11296	A3LEI4P1NB
DB11296	DL1TR6W6VM
DB11297	RV743D216M
DB11299	S2ULN37C9R
DB11304	HIE492ZZ3T
DB11309	7IS9N8KPMG
DB11309	O40UQP6WCF
DB11315	K0813KQM3V
DB11315	R044N53C06
DB11315	RTN51LK7WL
DB11315	VDR09VTQ8U
DB11318	6WJM73T46K
DB11318	DVY07ILF1W
DB11323	3I1VBB7AXH
DB11324	S846B891OR
DB11326	R57ZHV85D4
DB11327	1558D89HVP
DB11327	48H0YX0NT4
DB11327	9L87N86R9A
DB11331	4401DBY0OJ
DB11335	2V52R0NHXW
DB11336	P39Y9652YJ
DB11337	7I6OOJ9GR6
DB11340	M9NL0C577Y
DB11342	3XHB1D032B
DB11342	LMI26O6933
DB11343	079V3J9O3X
DB11344	1SNM7D2SFV
DB11344	42RE7MA7PA
DB11344	90E7IB31QH
DB11344	BZ1R15MTK7
DB11344	C6B1OE8P3W
DB11344	RCZ2YJZ08S
DB11344	Y73A3UB774
DB11345	213N3S8275
DB11345	N20HL7Q941
DB11346	5T41JMI381
DB11346	9K730EL8KU
DB11346	EHJ48551WX
DB11346	MLT4718TJW
DB11346	NE365ORF7G
DB11348	2M83C4R6ZB
DB11348	33UE6C4909
DB11348	3XE66AE04I
DB11348	E4GA8884NN
DB11348	K4C08XP666
DB11348	N27ADP50ER
DB11348	N9H3ZTX0BG
DB11348	NK08V8K8HR
DB11348	T7F702FETA
DB11359	6JKA7MAH9C
DB11362	5EXC0E384L
DB11363	LIJ4CT1Z3Y
DB11363	P9YY73LO6J
DB11364	785363R681
DB11366	372T2944C0
DB11367	439L36E61V
DB11367	B908C4MV2R
DB11368	Q73I5T98DA
DB11371	BD07M97B2A
DB11371	D8Z6E4IR2J
DB11372	2U0X0JA2NB
DB11373	33IAH5017S
DB11376	19BV78AK7W
DB11378	MFL71K7PU4
DB11379	0327M7OHW6
DB11379	3V5FU46M7F
DB11380	079X63S3DU
DB11383	AIK0XUF3AV
DB11385	K2P920217W
DB11386	3X4P6271OX
DB11386	HM4YQM8WRC
DB11387	7V31YC746X
DB11387	P1NW4885VT
DB11389	EG1ZDO6LRD
DB11390	L08SZ5Z5JC
DB11392	3OOH7Q4333
DB11393	24CU1YS91D
DB11393	94F3SX3LEM
DB11394	534I52PVWH
DB11395	VX29JB5XWV
DB11396	6Y5TLW5O7J
DB11396	S75BB68Q3X
DB11396	T1J0JOU64O
DB11397	7U370BPS14
DB11398	36Y27D2J4I
DB11398	L05L104N03
DB11399	578H0RMP25
DB11400	KGD7A54H5P
DB11403	YZ647Y5GC9
DB11404	3DX3XEK1BN
DB11405	31OML2QZ0Q
DB11408	02UOP4Z0O0
DB11409	S75C401OS1
DB11410	621BVT9M36
DB11412	BL0L45OVKT
DB11413	9J97307Y1H
DB11416	ZE856183S0
DB11417	BBX060AN9V
DB11419	T8KXA37068
DB11421	3BN7M937V8
DB11423	W2S5C71Y3G
DB11423	W7V2ZZ2FWB
DB11425	81EN2TEX9P
DB11426	8X09WU898T
DB11427	19364RWW06
DB11427	4XE2T9H4DH
DB11427	LXN6S3999X
DB11428	0ME8LX4A7B
DB11428	1018WH7F9I
DB11428	67VB76HONO
DB11428	K66HW308K4
DB11429	9OGY4BOR8D
DB11430	1GS872GAFV
DB11430	906O0YJ6ZP
DB11431	9B1T80RD1R
DB11431	NGU5H31YO9
DB11431	TYC529328W
DB11432	DZY9VU539P
DB11433	91ZE013933
DB11436	7O5A98XY8U
DB11437	JP2EN8WORU
DB11438	3A837VZ81Y
DB11440	3L33UD42X4
DB11442	0SEZ96A40Y
DB11442	8681H0C27P
DB11442	P8ZQ646136
DB11443	660932TPY6
DB11447	GS9EX7QNU6
DB11448	VN04LI540Y
DB11449	5OYK79FMG8
DB11449	N4Q2044AZ0
DB11451	JJH7GNN18P
DB11455	Z588009C7C
DB11456	89RAG7SB3B
DB11457	03L9OT429T
DB11458	0G63Q22980
DB11458	H5GU9YQL7L
DB11459	A2669OWX9N
DB11460	7QWM220FJH
DB11461	P78D9P90C0
DB11462	880RIW1DED
DB11463	QT35T5T35Q
DB11464	WNW8115TM9
DB11466	TZ4OX61974
DB11467	HR4S203Y18
DB11468	E38WZ4U54R
DB11468	ION1Q02ZCX
DB11470	S795AT66JB
DB11471	SMH7U1S683
DB11471	XL4103X2E3
DB11472	NZW046NI85
DB11475	5P4625C51T
DB11475	J606ECM5R3
DB11475	NR75X12AFF
DB11475	YEF4JXN031
DB11476	8W4UOL59AZ
DB11476	J91D5GN5AT
DB11477	2KFG9TP5V8
DB11477	NGC3S0882S
DB11478	76LO2L2V39
DB11478	HUN219N434
DB11480	AOX68RY4TV
DB11481	03N9U5JAF6
DB11481	2W4279571X
DB11485	6822A07436
DB11485	83JL932I1C
DB11485	NHI34IS56E
DB11487	8LGC0BOA71
DB11490	9FPE56Z2TW
DB11490	U59WB2WRY2
DB11491	I36JP4Q9DF
DB11491	RC3WJ907XY
DB11493	18HB6B1L37
DB11493	5798IYA5AY
DB11493	9SW4PFD2FZ
DB11493	LYR4M0NH37
DB11493	NU43IAG5BC
DB11493	UR0T0B24E9
DB11495	4YIQ0A94UR
DB11495	P1VTH360PT
DB11496	5RLR54Z22K
DB11497	V41BK2EE8X
DB11502	PAU39W3CVB
DB11502	Z84S23CGJJ
DB11504	09TQU5PG95
DB11504	4858SN190E
DB11504	97J7NP0XJY
DB11507	52EJR3Y9IN
DB11507	81129I41BJ
DB11510	679007NR5C
DB11510	TKG3I66TVE
DB11511	5Z7OO9FNFD
DB11511	XJ0260HJ0O
DB11512	4A47J84Y2K
DB11512	91KBU41W77
DB11512	BTE6R9X80T
DB11512	F08EJ7FH4R
DB11512	JAZ7ID45Z2
DB11512	P2I6R8W6UA
DB11512	T7D4876IUE
DB11517	7IRJ3IU00E
DB11517	MCG395R1G3
DB11517	Q99BHH0T2C
DB11517	Z141N352WY
DB11518	356IB1O400
DB11518	8Y3JK0JW3U
DB11519	MEH3MCE8X1
DB11521	8USS3K0VDH
DB11521	KCC1V76AH8
DB11521	ZSM1M03SHC
DB11522	HYS0B45Z2S
DB11525	5138Q19F1X
DB11525	54S68520I4
DB11525	5U912U22T2
DB11525	6S6GVE3CIQ
DB11525	9OQO0E343Z
DB11526	M59NC4E26P
DB11526	ZK89EG3A18
DB11529	BX98J4T6JU
DB11537	8S09O559AQ
DB11537	LM19JT6G5K
DB11537	M5OP0556CW
DB11540	M5ZYP8QT48
DB11540	U0BND6SD2I
DB11540	Y1BCT334I7
DB11541	8XI60IX48K
DB11541	ZX7907IE2H
DB11543	876351L05K
DB11543	98LQ6RS0TA
DB11544	62UXS86T64
DB11544	92UOD3BMEK
DB11545	8B50X0IVEC
DB11545	P6VXL377WL
DB11551	K7IGB634GT
DB11551	P53R4420TR
DB11552	02591PHL19
DB11552	971ZM8IPK1
DB11552	YN380NNA9P
DB11554	9T02S42WQO
DB11554	AL5667FY0W
DB11555	45SJ093Q1N
DB11555	G1R474U58U
DB11556	7N8K34P2XH
DB11556	95K4LKB6QE
DB11558	3FPU23BG52
DB11560	09ERP08I3W
DB11560	25UH266CV3
DB11561	2U918O4BEV
DB11561	64F149315C
DB11561	78OY3Z0P7Z
DB11561	84ZI45DX9L
DB11561	CCJ8I8TG3H
DB11561	OR5RM3Q5QL
DB11562	LV8QH3HB1R
DB11562	XM638185BP
DB11562	Y37615DVKC
DB11573	059QF0KO0R
DB11573	3XHB1D032B
DB11573	63M8RYN44N
DB11573	7QV8F8BYNJ
DB11573	9159UV381P
DB11573	J65BV539M3
DB11573	Q32ZN48698
DB11573	QTT17582CB
DB11574	632L571YDK
DB11575	4O2AB118LA
DB11575	8YE81R1X1J
DB11576	748VLK1H45
DB11576	BAI46P01OR
DB11576	E1UOL152H7
DB11576	V53IRR2O5Y
DB11576	YDY2K6MECD
DB11577	4AQJ3LG584
DB11577	D3741U8K7L
DB11577	X7OI7JF73P
DB11581	N54AIC43PW
DB11582	T1X8S697GT
DB11583	85474O1N9D
DB11583	FHG725432Z
DB11583	UHU0390Z3J
DB11584	N6053AOV5Z
DB11584	T2PE8N33XW
DB11586	S9X0KRJ00S
DB11587	2Y6VQU63E8
DB11587	Y134VQ304Y
DB11588	07BH0IKF2I
DB11588	6U8356KFI3
DB11588	7U1EE4V452
DB11589	4VB4Y46AHD
DB11590	18HB6B1L37
DB11590	2225PI3MOV
DB11590	4071N4J64W
DB11590	C2D9ITW04B
DB11590	CIP6LXN5XW
DB11590	LYR4M0NH37
DB11590	R84H34PUR1
DB11590	UR0T0B24E9
DB11591	PA1123N395
DB11592	EWP54G0J8F
DB11593	R8TFA74Y4U
DB11594	4AZL56CU0F
DB11594	R4CY19YS7C
DB11596	5TXQ76K65T
DB11596	778XL6VBS8
DB11596	8E32LZ77C1
DB11596	990S25980Y
DB11596	QFN2PQ0Y3A
DB11596	WA16A5Y52X
DB11609	06USP7T2XG
DB11609	3R57N9908J
DB11609	632S02T2CC
DB11609	KR2L2A68XL
DB11609	OIV53II16G
DB11614	2AE8M83G3E
DB11614	G61C8NZY2T
DB11614	XJ6OT32M93
DB11616	D58G680W0G
DB11616	E7V83174BE
DB11617	501948RI66
DB11617	74KXF8I502
DB11618	V25F9362OP
DB11618	WXM8D9M6DE
DB11619	1421533RCM
DB11620	8U27U3RIN4
DB11620	H6JVB49Q0F
DB11622	0ELP4NGB7D
DB11622	2Z092M53MS
DB11622	L3KU3D98YX
DB11622	NH5000009I
DB11622	W4193719XR
DB11623	7WU8BZ90TH
DB11625	483AU1Y5CZ
DB11628	41103DW4UG
DB11628	9M48M2SF02
DB11628	NDP0H8E844
DB11629	G7N11T8O78
DB11630	FU21S769PF
DB11632	Y5929UIJ5N
DB11633	60UTO373KE
DB11636	10F89177CO
DB11637	8OOT6M1PC7
DB11638	6A9O50735X
DB11638	X0UIV26ABX
DB11640	8HF8FIN815
DB11640	RU4S6E2G0J
DB11641	33MG53C7XW
DB11641	5BF646324K
DB11642	4BC83L4PIY
DB11642	YV33CH63HI
DB11644	8FG9H9D31J
DB11644	ZU7CF08A1A
DB11645	YX55DXP4T1
DB11647	21G64WZQ4I
DB11648	0FC27E442O
DB11648	8739X25QI3
DB11649	R3ZGC15A9A
DB11650	2O43FXG9IG
DB11651	RUJ6Z9Y0DT
DB11651	U54GT9151S
DB11652	234248D0HH
DB11653	6Y24O4F92S
DB11653	PV2WI7495P
DB11654	QW2J7VST60
DB11655	28HST7EMYH
DB11655	51XWV9K850
DB11656	1NN7A18D2G
DB11656	X827T20LF9
DB11658	0E3D72URPD
DB11659	045A6V3VFX
DB11659	D3O72MY557
DB11659	E9NGC49E0T
DB11659	G64W27Q6KB
DB11660	I6393O0922
DB11662	3S9L1NU6U7
DB11663	G3D7HF2GS9
DB11663	ICY00EMP8P
DB11664	2RV7212BP0
DB11665	VKU5X213Q7
DB11666	0ZM2Z182GD
DB11666	194LK4P5K1
DB11667	00M634HD2V
DB11667	VSS4ZDZ2IE
DB11669	8H61Y4E29N
DB11670	UYE03B60KA
DB11672	IT942ZTH98
DB11673	58WN04G9K9
DB11673	6466NM3W93
DB11673	F9K8M3H8LF
DB11673	QFN2PQ0Y3A
DB11673	YQ8NCR7V0O
DB11674	2T6D2HPX7Q
DB11674	2V8RAP1HXA
DB11676	1EL1K52SH1
DB11676	OLF97F86A7
DB11676	V3TT17X10Q
DB11677	2P6O7CFW5K
DB11678	CO61ER3EPI
DB11679	49DXG3M5ZW
DB11681	5D7022962A
DB11682	JVR38ZM64B
DB11683	YO3O4Q2NC8
DB11686	HVL2N1I37F
DB11686	NWR3BEB8PA
DB11687	CZP9GB25HO
DB11688	BHB013S3MO
DB11689	6UH91I579U
DB11689	807ME4B7IJ
DB11689	EJ6SA7EZ6V
DB11691	03KSI6WLXH
DB11691	V1N8F1RVVO
DB11692	3U471ZVC5K
DB11693	2PN063X6B1
DB11694	6L5D03D975
DB11695	1059P8M705
DB11695	5II09M0I3L
DB11695	8HO6PVN24W
DB11695	LE2264A962
DB11696	5OFI9D9892
DB11696	6XSR933SRK
DB11697	G22N65IL3O
DB11698	3N2N8OOR7X
DB11698	M6N3GK48A4
DB11699	6I819NIK1W
DB11699	A19338Q2YO
DB11699	X2V6FDY03T
DB11700	N7T15V1FUY
DB11701	94X46KW4AE
DB11702	16VY3TM7ZO
DB11703	I42748ELQW
DB11704	74Z5ZL2KVG
DB11704	RIM88PH2RA
DB11706	7L3OLR4M8T
DB11706	JT4TDV7491
DB11706	QQS4J85K6Y
DB11708	HPH1166CKX
DB11708	U55XHZ5X6P
DB11709	L4EL31FWIL
DB11710	L54XNJ1D5G
DB11710	UM47085BXC
DB11711	4GMU5HUX5I
DB11711	7V3BY6G538
DB11712	8RW88Y506K
DB11713	LX752BD95Y
DB11718	8L7891MRB6
DB11719	W26I0D1D6J
DB11723	38EAO245ZX
DB11723	79QH89EV9M
DB11724	7LN1X0A80V
DB11724	PX9AZU7QPK
DB11725	8B9414QQ5M
DB11725	OD9237K1Z6
DB11726	5FI5376A0X
DB11726	9201D24ZB5
DB11726	VYV1YE9W06
DB11729	386012Z45S
DB11730	63YF7YKW7E
DB11730	BG7HLX2919
DB11730	TK8ERE8P56
DB11732	760I9WM792
DB11732	W64YBJ346B
DB11734	VX2GBO4I0V
DB11735	02833ISA66
DB11735	25008KX916
DB11735	2W3YE50TX8
DB11735	5PLN1O36FF
DB11735	5SL0G7R0OK
DB11735	F78BCN2M7Z
DB11735	J96E9Q45N7
DB11735	N1T50P1RZ2
DB11735	PHA4727WTP
DB11735	S93UII1DW8
DB11735	SV1ATP0KYY
DB11735	W8HHU8ES4E
DB11735	X2RN3Q8DNE
DB11736	2S27T3DSZ3
DB11737	9G6U5L461Q
DB11737	JTD32I0J83
DB11738	59QD64Q32M
DB11738	P67IM25ID8
DB11739	1R5L3J156G
DB11739	4QW3X4AMLB
DB11740	K2T6HJX3I3
DB11740	NDV91627P9
DB11741	4RST0F28MR
DB11741	768FW21J3L
DB11742	TQD7Q784P1
DB11743	524Y3IB4HQ
DB11743	M2JCB5A8EV
DB11744	6MC93Z2DF9
DB11744	MM0NZY12FA
DB11744	VG9GE7GB3F
DB11745	J8211Y53EF
DB11745	X2166Z319O
DB11747	16XC2U7W8N
DB11747	H3T2NXF7ZK
DB11748	Y92OUS2H9B
DB11749	88027IXB7M
DB11749	WF15T5925V
DB11750	ADN79D536H
DB11750	J80FCO23IT
DB11751	3L12PT535M
DB11751	HMH0132Z1Q
DB11753	32086GS35Z
DB11753	DU69T8ZZPA
DB11755	I5YE3I47D8
DB11757	2GZ0LIK7T4
DB11758	15C116UA4Y
DB11758	R96TV84T21
DB11759	28I8PCX76B
DB11759	S3AZD8D215
DB11760	02WK9U5NZC
DB11760	9QHX048FRV
DB11761	50605O2ZNS
DB11761	WYD79216A6
DB11762	703P9YDP7F
DB11763	6O01GMS00P
DB11763	RBH995N496
DB11764	DRU6NG543J
DB11764	RC3ET192UJ
DB11765	AJ212MS2O2
DB11766	CZO834LXQM
DB11769	A5595LHJ2L
DB11772	60ES45KTMK
DB11773	49731B9ULN
DB11774	2XI226J1HS
DB11774	4CZ1R38NDI
DB11775	BS52H27235
DB11775	PK459EA5I2
DB11778	M3X659D0FY
DB11779	911Z9PCQ5F
DB11783	7NSF9GG1NU
DB11783	BW7H1TJS22
DB11784	TTT1F11FZB
DB11787	73I34XW4HD
DB11787	QUW7B71FO9
DB11789	7A33Y6EHYK
DB11789	HBY71R8HO2
DB11790	Q47741214K
DB11790	SYD411HZ3S
DB11791	C2A374O70X
DB11791	TY34L4F9OZ
DB11791	Z0V2EW20JR
DB11792	504G362H0H
DB11792	NL7L8TWT8Y
DB11793	195Q483UZD
DB11793	75KE12AY9U
DB11793	HMC2H89N35
DB11793	L4JFC1PHCI
DB11794	9Z4ZI0QM49
DB11794	L423PRV3V3
DB11795	844Q70718T
DB11795	DW94IAT0LS
DB11796	2X513P36U0
DB11796	97IQ273H4L
DB11796	HJT0M757PN
DB11796	Z3P1PLZ348
DB11797	GZP2782OP0
DB11797	H87DON401P
DB11798	M5O06306UO
DB11799	4L5MP1Y7W7
DB11799	8GB79LOJ07
DB11800	172030934T
DB11800	8A9H4VK35Z
DB11800	Z0UE3Z0EK7
DB11801	6A1X56B95E
DB11801	90B8PDG67N
DB11804	61XQN688TW
DB11805	8R1DYT4EAW
DB11805	9KD24QGH76
DB11806	877M97Z38Y
DB11807	5Y1141YI4U
DB11807	8Y5C5OWB4R
DB11807	W3079LM7E7
DB11808	1494Q15E7Z
DB11808	958X4J301A
DB11809	PXW0Q9H3IJ
DB11809	RIK029813G
DB11810	WVU7R99FQ6
DB11811	1P01UJR9X1
DB11812	L63605PZ70
DB11812	P4ROX5ELT2
DB11813	Q032I35QMX
DB11813	Y6NN6U0WW6
DB11814	34ZKU73FU3
DB11815	0MT60FH25O
DB11815	27JT06E6GR
DB11815	2FL3530AF2
DB11815	O529X01226
DB11816	2M19539ERK
DB11817	ISP4442I3Y
DB11817	XIB47S8NNB
DB11818	GIE06H28OX
DB11819	01J7526K2Q
DB11819	9Q305243EU
DB11821	PA0Y7735AT
DB11822	11BD024G7J
DB11823	50LFG02TXD
DB11823	5F91OR6H84
DB11823	L8P1H35P2Z
DB11823	Y2RI13H7VW
DB11824	554245W62T
DB11824	P8DD8KX4O4
DB11825	01F4FRP8YL
DB11825	S7LK2KDM5U
DB11827	6C282481IP
DB11827	MLU731K321
DB11828	9RM7XY23ZS
DB11828	JJH94R3PWB
DB11829	4TY24FTS56
DB11829	6496V4OCZN
DB11829	6V860VW8AO
DB11829	721809WQCP
DB11830	4V9P667Y2G
DB11830	A6GWB8T96J
DB11831	GE3IBT7BMN
DB11832	LQF7I567TQ
DB11832	MC4B01024K
DB11833	3110E3AO8S
DB11833	MQ04IL403Q
DB11835	1WAM8X3F2I
DB11835	F5M54K379I
DB11835	WJZ06C0H8L
DB11836	3N20L7V8XK
DB11836	6AXE5IZ00D
DB11836	JGH0DF1U03
DB11836	O4S01C64Y5
DB11836	SB2601C5MF
DB11837	5YL4IQ1078
DB11837	Y6581YAW9V
DB11838	30LE65637T
DB11839	IYT6MP4NS9
DB11841	1ZNY4FKK9H
DB11843	9G1A824CC2
DB11844	07HQ1TJ4JE
DB11845	PP449XA4BH
DB11846	AYI8EX34EU
DB11847	2OEA2UN10Y
DB11848	1GAU7QN1V1
DB11848	375AW34SQA
DB11848	BC62OE9M91
DB11848	R5Q39V6076
DB11848	U2S53JF879
DB11848	ZZW95F4360
DB11851	NVW4Z03I9B
DB11852	5NOK5X389M
DB11853	P76B05O5V6
DB11855	G2AE2VE07O
DB11858	5FNY4416UE
DB11859	3KQ00893OL
DB11859	3P8Z6V53MU
DB11859	BXO86P3XXW
DB11859	S39XZ5QV8Y
DB11860	QE1Q24M65Y
DB11861	6611F8KYCV
DB11863	6Y5629322X
DB11863	E1B3T25UM9
DB11864	950O97NUPO
DB11865	U2Y5OFN795
DB11867	T930SOU82P
DB11868	44YRR34555
DB11868	73HC18Y1LW
DB11869	Q7ZP55KF3X
DB11870	KK8645V7LE
DB11871	ZH5SMU97AJ
DB11872	GBO3S6M9W7
DB11873	12WJ62D047
DB11874	877GWI46C2
DB11875	SSZ9HQT61Z
DB11876	U5JDO2770Z
DB11877	788PET5SUA
DB11878	198J479Y2L
DB11880	0N3V8R4E13
DB11881	G1G66XE93W
DB11882	8ED8NXK95P
DB11883	T74V9O0Y2W
DB11885	A3749M6582
DB11885	GKF8S4C432
DB11886	03D0789NYP
DB11886	18Y3W0780L
DB11886	58BH47BV6S
DB11886	A4055ME1VK
DB11886	E223Z0KWCC
DB11886	WY8VD4RV77
DB11888	E026V904RL
DB11888	MCG28BI87W
DB11889	59E712CNQR
DB11889	9TMU325RK3
DB11890	4EDF46E4GI
DB11890	SW9AYG2XI2
DB11891	3S9RX35S5X
DB11891	B618F4630I
DB11893	TQ44WWY45Q
DB11894	AT2SR3799G
DB11894	BQH6P9RG81
DB11896	96265TNH2R
DB11898	AA68LXK93C
DB11899	99Y1V29WVE
DB11899	K2ZSF0992C
DB11900	04XB9TB8OL
DB11901	4T36H88UA7
DB11902	S6G4R7DI1C
DB11902	T4S08274OY
DB11903	VL1I6P2DZ8
DB11904	95Y8L63NBC
DB11904	R4009Y24AI
DB11905	3A71182L8P
DB11906	S3439D3B35
DB11907	72AH61702G
DB11907	CV4XAQ7MUV
DB11909	2Q3P98DATH
DB11909	F6M52CDT0W
DB11910	KF50235Q04
DB11911	338K210Q5W
DB11911	3OKH1W5LZE
DB11912	12M6KFD07E
DB11912	YW25HPP501
DB11913	822M3GYM67
DB11913	8L2TPK01B9
DB11915	2VXT34O9XO
DB11915	54K37P50KH
DB11915	5SML1T733B
DB11916	045A6V3VFX
DB11916	D3O72MY557
DB11916	E9NGC49E0T
DB11916	G64W27Q6KB
DB11917	6O85FK9I0X
DB11918	0RB89YH367
DB11918	2KT4YN1DP7
DB11919	01KC87F8FE
DB11920	4D6Q6HGC7Z
DB11921	KR5YZ6AE4B
DB11922	R318PGH5VP
DB11923	5VX4P0JKC5
DB11924	30MA50WJ4N
DB11924	OWA98U788S
DB11924	YT0ZSD64HM
DB11925	0BSC3P4H5X
DB11927	29X84F932D
DB11929	CV3X74AO1H
DB11932	6UO390AMFB
DB11933	8EU82FAZ5J
DB11934	H629P9T4UN
DB11934	T2EZ19HX73
DB11935	445HIB8XNF
DB11935	V9E5U5XF42
DB11936	1EJ6Z6Q368
DB11937	H030S2S85J
DB11938	0P70AR5BYB
DB11938	NA1U919MRO
DB11939	21P2M98388
DB11940	U4XIL4091C
DB11941	1YC4W9MSLJ
DB11941	O3955SHR9J
DB11942	31TZ62FO8F
DB11942	MVY2AE6R24
DB11943	6315412YVF
DB11943	N7V53U4U4T
DB11944	3CM03MUJ69
DB11946	2AD53WQ2CX
DB11947	HD4TW8S2VK
DB11947	QH6KD74EGF
DB11948	6N4FA2QQ6A
DB11949	OWR424W90Q
DB11949	S052TOI9BI
DB11950	15S4OCS6SS
DB11950	28ZHI4CF9C
DB11950	556RZT8JPF
DB11951	0K5743G68X
DB11952	4WD61MR063
DB11952	610V23S0JI
DB11953	7N969W8Y4O
DB11954	37L2LF4A2D
DB11956	6IF28942WO
DB11957	545BT5182Y
DB11957	59WCJ0YNWM
DB11958	DDU33B674I
DB11960	6ST3ZF52WB
DB11960	776C212QQH
DB11961	B4OQY51WZS
DB11962	07YMO87363
DB11963	2XJX250C20
DB11963	5092U85G58
DB11965	KT0ZQ64X1A
DB11966	62F4AD749Y
DB11967	181R97MR71
DB11968	M371870BYL
DB11969	50IE5H22B2
DB11969	ZXM835LQ5E
DB11970	2G17Y0Q20G
DB11970	E5X126RWIU
DB11971	IN59K53GI9
DB11973	F6XM2TN5A1
DB11973	GKB6T21I50
DB11974	4W39NS61KI
DB11975	F5X2S8T7CV
DB11975	YO029HR229
DB11977	47S9L68C0N
DB11977	516Z3YP58E
DB11978	4Y7R3PBO4V
DB11978	5H2T9QGD7G
DB11978	K673DMO5H9
DB11978	TH2EV99S4Z
DB11979	5948VUI423
DB11979	5B2546MB5Z
DB11981	87GWG91S09
DB11981	E40WZ3BK2D
DB11982	HW67545I4Q
DB11984	Y3WB03966W
DB11986	L5ORF0AN1I
DB11987	NJL503AIJA
DB11989	YC42NRJ1ZD
DB11990	P3LKY4ZL5O
DB11991	MZ37792Y8J
DB11992	CVP59Q4JE1
DB11993	3U6T9EE6UX
DB11994	4HU6J11EL5
DB11995	3H8GSZ4SQL
DB11995	GDW7M2P1IS
DB11998	C7VOZ162LV
DB11999	K6A90IIZ19
DB12000	8R4A7GDZ1D
DB12001	60UAB198HK
DB12001	KKT462Q807
DB12002	S5UP6P540K
DB12004	7C9N0VM8NR
DB12004	WG93X96336
DB12005	9T1XY6L45Y
DB12005	QZ62892OFJ
DB12006	DRL23N424R
DB12007	OVO2KUW8H8
DB12008	453V3E6666
DB12008	820NH671E6
DB12008	9RFT476U2L
DB12008	S4D3L195S4
DB12009	5Y869C2THE
DB12010	86EEZ49YVB
DB12010	SQ8A3S5101
DB12010	X9417132K8
DB12011	2PEX5N7DQ4
DB12012	H4C81M8YYW
DB12013	85U7ROB149
DB12013	8OJM0A31U9
DB12015	08W5N2C97Q
DB12016	5G7AKV2MKP
DB12017	4X5577N3ET
DB12017	C0I3AF4OHV
DB12017	L256JB984D
DB12017	W222U960HS
DB12019	UG97LO5M8Y
DB12020	F925RR824R
DB12020	SB96YO2BR8
DB12021	4V8ECV0NBQ
DB12022	L266R6E31E
DB12022	U6GMO13KCQ
DB12024	I7Z38E70VF
DB12025	19ALD1S53J
DB12026	0570F37359
DB12028	G34N38R2N1
DB12029	037SV4IVWA
DB12029	178AQM8R56
DB12029	318ADP12RI
DB12029	6RO47OBY4X
DB12029	O4601UER1Z
DB12032	JT7957Q2FB
DB12035	36718856JR
DB12035	94O110CX2E
DB12036	12T09LV21O
DB12036	47DD4548PB
DB12037	KGD958X2B9
DB12039	34PHS7TU43
DB12039	8R1V1STN48
DB12039	FHB0GX3D44
DB12039	LD6B6TT8Q5
DB12041	145V79YBVP
DB12042	1H7RSQ28BJ
DB12043	79O7855J4G
DB12044	CCP2U6LWTP
DB12045	TA63JX8X52
DB12046	8J718S3ET9
DB12046	HTI275SD2D
DB12046	K3D2WJ7U0I
DB12047	2E8412Y946
DB12048	2A2DA6857R
DB12049	9QY59JQF76
DB12049	M7BFC308LR
DB12050	923X28214S
DB12050	S0QN9P8R13
DB12051	T5B2GI8F84
DB12052	VNM47R2QSQ
DB12054	05427HSQ1I
DB12054	S2A8YZM151
DB12057	D26C95A960
DB12058	U96J5LG435
DB12059	612BYT76F3
DB12060	7RPW6SU9SC
DB12061	5R72CHP32S
DB12061	U40903X6V8
DB12062	6EM57086EA
DB12062	O72812O5MN
